Date:	Wed, Nov 20, 2013		
measured by:	Rotem		
HOPG 1-longrun			
Time [s]	CPD stream	Light	SPV
47.501000	-294.301000		
48.001000	-294.192000		
48.501000	-294.289000		
49.001000	-294.575000		
49.501000	-294.490000		
50.001000	-294.139000		
50.501000	-294.010000		
51.001000	-293.916000		
51.501000	-294.390000		
52.001000	-294.365000		
52.501000	-294.376000		
53.001000	-294.554000		
53.501000	-294.486000		
54.001000	-294.408000		
54.501000	-294.573000		
55.001000	-294.559000		
55.501000	-294.315000		
56.001000	-294.338000		
56.501000	-294.158000		
57.001000	-294.106000		
57.501000	-294.016000		
58.001000	-294.082000		
58.501000	-294.084000		
59.001000	-294.670000		
59.501000	-294.572000		
60.001000	-294.158000		
60.501000	-293.848000		
61.001000	-293.905000		
61.501000	-294.068000		
62.001000	-294.101000		
62.501000	-293.955000		
63.001000	-294.156000		
63.501000	-294.469000		
64.001000	-294.103000		
64.501000	-293.905000		
65.001000	-293.816000		
65.501000	-293.971000		
66.001000	-294.140000		
66.501000	-294.026000		
67.001000	-293.810000		
67.501000	-293.667000		
68.001000	-294.007000		
68.501000	-294.123000		
69.001000	-294.118000		
69.501000	-294.074000		
70.001000	-294.165000		
70.501000	-294.067000		
71.001000	-293.958000		
71.501000	-293.727000		
72.001000	-293.955000		
72.501000	-294.099000		
73.001000	-294.225000		
73.501000	-294.199000		
74.001000	-294.107000		
74.501000	-293.985000		
75.001000	-293.826000		
75.501000	-293.862000		
76.001000	-293.992000		
76.501000	-293.931000		
77.001000	-293.857000		
77.501000	-293.882000		
78.001000	-293.969000		
78.501000	-293.835000		
79.001000	-293.851000		
79.501000	-294.054000		
80.001000	-294.222000		
80.501000	-294.309000		
81.001000	-294.088000		
81.501000	-294.335000		
82.001000	-294.509000		
82.501000	-294.370000		
83.001000	-294.437000		
83.501000	-294.216000		
84.001000	-294.226000		
84.501000	-294.102000		
85.001000	-294.081000		
85.501000	-293.702000		
86.001000	-293.826000		
86.501000	-293.957000		
87.001000	-294.041000		
87.501000	-294.088000		
88.001000	-293.876000		
88.501000	-293.962000		
89.001000	-293.958000		
89.501000	-294.052000		
90.001000	-294.105000		
90.501000	-293.698000		
91.001000	-293.502000		
91.501000	-293.407000		
92.001000	-293.587000		
92.501000	-293.703000		
93.001000	-293.833000		
93.501000	-293.953000		
94.001000	-293.775000		
94.501000	-293.902000		
95.001000	-293.744000		
95.501000	-293.399000		
96.001000	-293.501000		
96.501000	-293.635000		
97.001000	-293.940000		
97.501000	-294.027000		
98.001000	-293.925000		
98.501000	-293.902000		
99.001000	-293.858000		
99.501000	-293.751000		
100.001000	-293.772000		
100.501000	-293.580000		
101.001000	-293.653000		
101.501000	-293.566000		
102.001000	-293.240000		
102.501000	-292.979000		
103.001000	-292.998000		
103.501000	-293.219000		
104.001000	-293.287000		
104.501000	-293.240000		
105.001000	-293.040000		
105.501000	-293.161000		
106.001000	-293.207000		
106.501000	-293.090000		
107.001000	-293.248000		
107.501000	-293.422000		
108.001000	-293.712000		
108.501000	-293.911000		
109.001000	-293.752000		
109.501000	-293.498000		
110.001000	-293.392000		
110.501000	-293.415000		
111.001000	-293.258000		
111.501000	-293.116000		
112.001000	-293.475000		
112.501000	-293.625000		
113.001000	-293.529000		
113.501000	-293.495000		
114.001000	-293.723000		
114.501000	-293.768000		
115.001000	-293.578000		
115.501000	-293.618000		
116.001000	-293.321000		
116.501000	-293.486000		
117.001000	-293.492000		
117.501000	-293.666000		
118.001000	-293.503000		
118.501000	-293.472000		
119.001000	-293.361000		
119.501000	-293.345000		
120.001000	-293.512000		
120.501000	-293.478000		
121.001000	-293.530000		
121.501000	-293.290000		
122.001000	-293.120000		
122.501000	-293.236000		
123.001000	-293.179000		
123.501000	-293.089000		
124.001000	-293.188000		
124.501000	-293.165000		
125.001000	-293.353000		
125.501000	-293.010000		
126.001000	-292.978000		
126.501000	-293.368000		
127.001000	-293.695000		
127.501000	-293.348000		
128.001000	-293.234000		
128.501000	-292.890000		
129.001000	-292.809000		
129.501000	-293.079000		
130.001000	-293.274000		
130.501000	-293.295000		
131.001000	-293.043000		
131.501000	-293.207000		
132.001000	-293.225000		
132.501000	-293.131000		
133.001000	-293.334000		
133.501000	-293.398000		
134.001000	-292.974000		
134.501000	-292.932000		
135.001000	-292.844000		
135.501000	-293.031000		
136.001000	-292.792000		
136.501000	-292.803000		
137.001000	-292.974000		
137.501000	-293.017000		
138.001000	-293.211000		
138.501000	-293.153000		
139.001000	-292.969000		
139.501000	-293.152000		
140.001000	-293.217000		
140.501000	-293.404000		
141.001000	-293.381000		
141.501000	-293.570000		
142.001000	-293.350000		
142.501000	-293.347000		
143.001000	-293.331000		
143.501000	-293.222000		
144.001000	-293.391000		
144.501000	-293.422000		
145.001000	-293.471000		
145.501000	-293.812000		
146.001000	-293.821000		
146.501000	-293.890000		
147.001000	-293.645000		
147.501000	-293.358000		
148.001000	-293.168000		
148.501000	-293.274000		
149.001000	-293.371000		
149.501000	-293.354000		
150.001000	-293.333000		
150.501000	-293.393000		
151.001000	-293.503000		
151.501000	-293.612000		
152.001000	-293.436000		
152.501000	-293.235000		
153.001000	-293.351000		
153.501000	-293.433000		
154.001000	-293.290000		
154.501000	-293.103000		
155.001000	-293.254000		
155.501000	-293.201000		
156.001000	-292.975000		
156.501000	-293.006000		
157.001000	-293.118000		
157.501000	-293.195000		
158.001000	-293.142000		
158.501000	-293.355000		
159.001000	-293.394000		
159.501000	-293.331000		
160.001000	-293.146000		
160.501000	-293.107000		
161.001000	-293.130000		
161.501000	-293.280000		
162.001000	-293.065000		
162.501000	-293.139000		
163.001000	-292.989000		
163.501000	-293.070000		
164.001000	-293.148000		
164.501000	-293.369000		
165.001000	-293.123000		
165.501000	-293.207000		
166.001000	-293.121000		
166.501000	-292.922000		
167.001000	-293.282000		
167.501000	-293.397000		
168.001000	-293.415000		
168.501000	-293.169000		
169.001000	-293.306000		
169.501000	-293.508000		
170.001000	-293.162000		
170.501000	-292.940000		
171.001000	-292.994000		
171.501000	-292.892000		
172.001000	-293.027000		
172.501000	-293.306000		
173.001000	-293.262000		
173.501000	-293.207000		
174.001000	-293.207000		
174.501000	-292.994000		
175.001000	-293.123000		
175.501000	-293.243000		
176.001000	-293.250000		
176.501000	-293.093000		
177.001000	-292.963000		
177.501000	-292.870000		
178.001000	-292.939000		
178.501000	-292.792000		
179.001000	-292.989000		
179.501000	-292.922000		
180.001000	-292.881000		
180.501000	-293.399000		
181.001000	-293.496000		
181.501000	-293.374000		
182.001000	-293.697000		
182.501000	-293.771000		
183.001000	-293.761000		
183.501000	-293.261000		
184.001000	-293.015000		
184.501000	-292.977000		
185.001000	-292.971000		
185.501000	-293.072000		
186.001000	-293.418000		
186.501000	-293.139000		
187.001000	-293.026000		
187.501000	-293.226000		
188.001000	-293.076000		
188.501000	-292.953000		
189.001000	-293.141000		
189.501000	-293.481000		
190.001000	-293.518000		
190.501000	-293.518000		
191.001000	-293.344000		
191.501000	-293.085000		
192.001000	-293.110000		
192.501000	-292.819000		
193.001000	-292.671000		
193.501000	-292.640000		
194.001000	-292.581000		
194.501000	-292.541000		
195.001000	-292.637000		
195.501000	-292.872000		
196.001000	-293.057000		
196.501000	-292.912000		
197.001000	-292.759000		
197.501000	-292.601000		
198.001000	-292.788000		
198.501000	-293.029000		
199.001000	-292.989000		
199.501000	-292.796000		
200.001000	-293.112000		
200.501000	-293.256000		
201.001000	-293.449000		
201.501000	-293.376000		
202.001000	-293.082000		
202.501000	-293.074000		
203.001000	-293.147000		
203.501000	-293.125000		
204.001000	-293.190000		
204.501000	-293.116000		
205.001000	-293.069000		
205.501000	-293.073000		
206.001000	-292.955000		
206.501000	-293.020000		
207.001000	-292.817000		
207.501000	-292.738000		
208.001000	-292.623000		
208.501000	-293.028000		
209.001000	-293.324000		
209.501000	-293.503000		
210.001000	-293.594000		
210.501000	-293.558000		
211.001000	-293.368000		
211.501000	-293.328000		
212.001000	-293.633000		
212.501000	-293.705000		
213.001000	-293.769000		
213.501000	-293.613000		
214.001000	-293.843000		
214.501000	-293.981000		
215.001000	-294.100000		
215.501000	-293.464000		
216.001000	-293.219000		
216.501000	-293.283000		
217.001000	-293.248000		
217.501000	-292.998000		
218.001000	-292.711000		
218.501000	-293.124000		
219.001000	-293.184000		
219.501000	-293.200000		
220.001000	-293.336000		
220.501000	-293.503000		
221.001000	-293.249000		
221.501000	-292.911000		
222.001000	-292.692000		
222.501000	-292.715000		
223.001000	-292.745000		
223.501000	-292.825000		
224.001000	-292.936000		
224.501000	-292.867000		
225.001000	-293.014000		
225.501000	-293.175000		
226.001000	-293.179000		
226.501000	-293.168000		
227.001000	-293.349000		
227.501000	-293.410000		
228.001000	-293.425000		
228.501000	-293.253000		
229.001000	-293.125000		
229.501000	-293.178000		
230.001000	-293.459000		
230.501000	-293.620000		
231.001000	-293.128000		
231.501000	-293.336000		
232.001000	-293.634000		
232.501000	-293.555000		
233.001000	-293.486000		
233.501000	-293.589000		
234.001000	-293.523000		
234.501000	-293.594000		
235.001000	-293.650000		
235.501000	-293.456000		
236.001000	-293.556000		
236.501000	-293.526000		
237.001000	-293.428000		
237.501000	-293.321000		
238.001000	-293.200000		
238.501000	-293.218000		
239.001000	-293.571000		
239.501000	-293.668000		
240.001000	-293.604000		
240.501000	-293.579000		
241.001000	-293.522000		
241.501000	-293.714000		
242.001000	-293.534000		
242.501000	-293.546000		
243.001000	-293.844000		
243.501000	-293.469000		
244.001000	-293.339000		
244.501000	-293.349000		
245.001000	-293.359000		
245.501000	-293.413000		
246.001000	-293.506000		
246.501000	-293.596000		
247.001000	-293.657000		
247.501000	-293.583000		
248.001000	-293.465000		
248.501000	-293.303000		
249.001000	-293.185000		
249.501000	-293.369000		
250.001000	-293.556000		
250.501000	-293.903000		
251.001000	-294.111000		
251.501000	-293.734000		
252.001000	-293.834000		
252.501000	-294.277000		
253.001000	-294.013000		
253.501000	-293.769000		
254.001000	-293.626000		
254.501000	-293.563000		
255.001000	-293.466000		
255.501000	-293.400000		
256.001000	-293.200000		
256.501000	-293.325000		
257.001000	-293.493000		
257.501000	-293.350000		
258.001000	-293.486000		
258.501000	-293.667000		
259.001000	-293.542000		
259.501000	-293.786000		
260.001000	-293.311000		
260.501000	-293.517000		
261.001000	-293.643000		
261.501000	-293.136000		
262.001000	-292.709000		
262.501000	-292.602000		
263.001000	-292.538000		
263.501000	-292.700000		
264.001000	-292.935000		
264.501000	-293.164000		
265.001000	-293.207000		
265.501000	-292.928000		
266.001000	-292.745000		
266.501000	-292.542000		
267.001000	-292.815000		
267.501000	-292.983000		
268.001000	-292.901000		
268.501000	-292.789000		
269.001000	-293.105000		
269.501000	-293.392000		
270.001000	-293.259000		
270.501000	-293.228000		
271.001000	-293.278000		
271.501000	-293.429000		
272.001000	-293.349000		
272.501000	-293.221000		
273.001000	-293.419000		
273.501000	-293.537000		
274.001000	-293.468000		
274.501000	-293.370000		
275.001000	-293.153000		
275.501000	-292.972000		
276.001000	-293.135000		
276.501000	-293.643000		
277.001000	-293.921000		
277.501000	-293.858000		
278.001000	-293.625000		
278.501000	-293.276000		
279.001000	-293.424000		
279.501000	-293.526000		
280.001000	-293.602000		
280.501000	-293.999000		
281.001000	-293.650000		
281.501000	-293.376000		
282.001000	-293.312000		
282.501000	-293.748000		
283.001000	-293.899000		
283.501000	-294.093000		
284.001000	-293.954000		
284.501000	-293.968000		
285.001000	-293.814000		
285.501000	-293.795000		
286.001000	-293.941000		
286.501000	-293.607000		
287.001000	-293.207000		
287.501000	-293.394000		
288.001000	-293.347000		
288.501000	-293.224000		
289.001000	-293.334000		
289.501000	-293.011000		
290.001000	-293.045000		
290.501000	-293.075000		
291.001000	-293.408000		
291.501000	-293.682000		
292.001000	-293.684000		
292.501000	-293.303000		
293.001000	-293.069000		
293.501000	-292.950000		
294.001000	-292.903000		
294.501000	-293.027000		
295.001000	-293.193000		
295.501000	-293.088000		
296.001000	-293.469000		
296.501000	-293.236000		
297.001000	-293.344000		
297.501000	-293.541000		
298.001000	-293.602000		
298.501000	-293.632000		
299.001000	-293.760000		
299.501000	-293.606000		
300.001000	-293.402000		
300.501000	-293.466000		
301.001000	-293.786000		
301.501000	-293.802000		
302.001000	-294.072000		
302.501000	-293.874000		
303.001000	-293.650000		
303.501000	-293.199000		
304.001000	-293.388000		
304.501000	-293.227000		
305.001000	-293.040000		
305.501000	-293.094000		
306.001000	-293.287000		
306.501000	-293.438000		
307.001000	-293.532000		
307.501000	-293.378000		
308.001000	-293.465000		
308.501000	-293.533000		
309.001000	-293.621000		
309.501000	-293.685000		
310.001000	-293.663000		
310.501000	-293.550000		
311.001000	-293.365000		
311.501000	-293.464000		
312.001000	-293.768000		
312.501000	-293.802000		
313.001000	-294.077000		
313.501000	-293.781000		
314.001000	-293.731000		
314.501000	-293.985000		
315.001000	-294.184000		
315.501000	-294.041000		
316.001000	-294.063000		
316.501000	-293.819000		
317.001000	-293.653000		
317.501000	-293.811000		
318.001000	-293.805000		
318.501000	-293.663000		
319.001000	-293.643000		
319.501000	-294.000000		
320.001000	-294.128000		
320.501000	-293.681000		
321.001000	-293.637000		
321.501000	-293.519000		
322.001000	-293.668000		
322.501000	-293.531000		
323.001000	-293.436000		
323.501000	-293.217000		
324.001000	-293.163000		
324.501000	-293.302000		
325.001000	-293.533000		
325.501000	-293.321000		
326.001000	-293.328000		
326.501000	-293.140000		
327.001000	-293.226000		
327.501000	-293.440000		
328.001000	-293.205000		
328.501000	-293.235000		
329.001000	-293.132000		
329.501000	-293.560000		
330.001000	-293.540000		
330.501000	-293.501000		
331.001000	-293.264000		
331.501000	-293.689000		
332.001000	-293.901000		
332.501000	-293.690000		
333.001000	-293.382000		
333.501000	-293.697000		
334.001000	-293.522000		
334.501000	-293.434000		
335.001000	-293.494000		
335.501000	-293.446000		
336.001000	-293.360000		
336.501000	-293.485000		
337.001000	-293.702000		
337.501000	-294.029000		
338.001000	-293.820000		
338.501000	-293.549000		
339.001000	-293.683000		
339.501000	-293.706000		
340.001000	-293.739000		
340.501000	-293.584000		
341.001000	-293.948000		
341.501000	-293.908000		
342.001000	-293.919000		
342.501000	-293.937000		
343.001000	-293.970000		
343.501000	-293.656000		
344.001000	-293.816000		
344.501000	-293.682000		
345.001000	-293.794000		
345.501000	-293.871000		
346.001000	-293.935000		
346.501000	-293.739000		
347.001000	-293.724000		
347.501000	-293.690000		
348.001000	-294.140000		
348.501000	-294.225000		
349.001000	-293.933000		
349.501000	-293.738000		
350.001000	-293.535000		
350.501000	-293.313000		
351.001000	-293.349000		
351.501000	-293.666000		
352.001000	-293.624000		
352.501000	-293.458000		
353.001000	-293.728000		
353.501000	-293.647000		
354.001000	-293.865000		
354.501000	-293.862000		
355.001000	-293.410000		
355.501000	-293.635000		
356.001000	-293.464000		
356.501000	-293.481000		
357.001000	-293.573000		
357.501000	-293.742000		
358.001000	-293.929000		
358.501000	-293.764000		
359.001000	-293.754000		
359.501000	-293.922000		
360.001000	-294.174000		
360.501000	-293.988000		
361.001000	-294.187000		
361.501000	-294.153000		
362.001000	-294.211000		
362.501000	-293.878000		
363.001000	-293.535000		
363.501000	-293.472000		
364.001000	-293.991000		
364.501000	-294.036000		
365.001000	-294.216000		
365.501000	-294.475000		
366.001000	-294.316000		
366.501000	-294.363000		
367.001000	-294.135000		
367.501000	-293.991000		
368.001000	-293.817000		
368.501000	-293.882000		
369.001000	-294.019000		
369.501000	-294.099000		
370.001000	-294.111000		
370.501000	-294.153000		
371.001000	-293.784000		
371.501000	-293.770000		
372.001000	-293.581000		
372.501000	-293.368000		
373.001000	-293.619000		
373.501000	-293.799000		
374.001000	-293.911000		
374.501000	-294.054000		
375.001000	-294.137000		
375.501000	-293.997000		
376.001000	-293.895000		
376.501000	-293.867000		
377.001000	-293.738000		
377.501000	-293.728000		
378.001000	-293.832000		
378.501000	-294.125000		
379.001000	-294.041000		
379.501000	-294.290000		
380.001000	-294.197000		
380.501000	-293.961000		
381.001000	-293.829000		
381.501000	-293.764000		
382.001000	-293.841000		
382.501000	-293.756000		
383.001000	-293.785000		
383.501000	-294.021000		
384.001000	-294.003000		
384.501000	-294.313000		
385.001000	-294.457000		
385.501000	-294.492000		
386.001000	-294.560000		
386.501000	-294.687000		
387.001000	-294.343000		
387.501000	-294.117000		
388.001000	-294.257000		
388.501000	-293.982000		
389.001000	-294.033000		
389.501000	-294.201000		
390.001000	-294.226000		
390.501000	-293.898000		
391.001000	-294.071000		
391.501000	-294.213000		
392.001000	-294.396000		
392.501000	-294.569000		
393.001000	-294.515000		
393.501000	-294.520000		
394.001000	-294.093000		
394.501000	-293.948000		
395.001000	-293.967000		
395.501000	-293.919000		
396.001000	-294.137000		
396.501000	-294.268000		
397.001000	-294.207000		
397.501000	-294.489000		
398.001000	-294.315000		
398.501000	-294.361000		
399.001000	-294.462000		
399.501000	-294.366000		
400.001000	-294.209000		
400.501000	-294.401000		
401.001000	-294.313000		
401.501000	-294.448000		
402.001000	-294.477000		
402.501000	-294.163000		
403.001000	-293.784000		
403.501000	-293.892000		
404.001000	-294.272000		
404.501000	-294.426000		
405.001000	-294.516000		
405.501000	-294.393000		
406.001000	-294.290000		
406.501000	-294.274000		
407.001000	-294.134000		
407.501000	-294.007000		
408.001000	-293.943000		
408.501000	-293.796000		
409.001000	-293.642000		
409.501000	-293.826000		
410.001000	-293.868000		
410.501000	-293.583000		
411.001000	-293.619000		
411.501000	-293.491000		
412.001000	-293.355000		
412.501000	-293.539000		
413.001000	-293.760000		
413.501000	-293.526000		
414.001000	-293.867000		
414.501000	-293.904000		
415.001000	-293.978000		
415.501000	-293.977000		
416.001000	-294.211000		
416.501000	-294.226000		
417.001000	-294.363000		
417.501000	-294.502000		
418.001000	-294.156000		
418.501000	-294.101000		
419.001000	-294.080000		
419.501000	-294.424000		
420.001000	-294.719000		
420.501000	-294.691000		
421.001000	-294.672000		
421.501000	-294.296000		
422.001000	-294.063000		
422.501000	-294.014000		
423.001000	-293.780000		
423.501000	-293.810000		
424.001000	-293.633000		
424.501000	-293.900000		
425.001000	-294.150000		
425.501000	-294.005000		
426.001000	-293.755000		
426.501000	-293.817000		
427.001000	-293.856000		
427.501000	-293.986000		
428.001000	-294.088000		
428.501000	-294.274000		
429.001000	-294.307000		
429.501000	-294.433000		
430.001000	-294.262000		
430.501000	-293.937000		
431.001000	-293.890000		
431.501000	-293.902000		
432.001000	-294.589000		
432.501000	-294.664000		
433.001000	-294.312000		
433.501000	-293.980000		
434.001000	-294.025000		
434.501000	-294.075000		
435.001000	-294.176000		
435.501000	-294.388000		
436.001000	-294.621000		
436.501000	-294.615000		
437.001000	-294.374000		
437.501000	-294.497000		
438.001000	-294.881000		
438.501000	-294.920000		
439.001000	-294.792000		
439.501000	-295.028000		
440.001000	-295.011000		
440.501000	-294.885000		
441.001000	-294.659000		
441.501000	-294.740000		
442.001000	-294.732000		
442.501000	-294.540000		
443.001000	-294.799000		
443.501000	-294.543000		
444.001000	-294.581000		
444.501000	-294.430000		
445.001000	-294.350000		
445.501000	-294.704000		
446.001000	-295.029000		
446.501000	-294.803000		
447.001000	-294.601000		
447.501000	-294.662000		
448.001000	-294.831000		
448.501000	-294.958000		
449.001000	-294.839000		
449.501000	-294.814000		
450.001000	-294.859000		
450.501000	-294.652000		
451.001000	-294.708000		
451.501000	-294.907000		
452.001000	-294.808000		
452.501000	-294.632000		
453.001000	-294.714000		
453.501000	-294.777000		
454.001000	-294.686000		
454.501000	-294.753000		
455.001000	-295.048000		
455.501000	-294.690000		
456.001000	-294.433000		
456.501000	-294.572000		
457.001000	-294.604000		
457.501000	-294.673000		
458.001000	-294.420000		
458.501000	-294.759000		
459.001000	-294.695000		
459.501000	-294.704000		
460.001000	-294.811000		
460.501000	-295.052000		
461.001000	-295.117000		
461.501000	-295.324000		
462.001000	-295.296000		
462.501000	-295.115000		
463.001000	-295.176000		
463.501000	-294.732000		
464.001000	-295.029000		
464.501000	-294.715000		
465.001000	-294.392000		
465.501000	-294.302000		
466.001000	-294.678000		
466.501000	-294.784000		
467.001000	-294.839000		
467.501000	-294.550000		
468.001000	-294.449000		
468.501000	-294.297000		
469.001000	-294.434000		
469.501000	-294.620000		
470.001000	-295.190000		
470.501000	-294.996000		
471.001000	-294.975000		
471.501000	-294.661000		
472.001000	-294.617000		
472.501000	-294.719000		
473.001000	-294.698000		
473.501000	-294.931000		
474.001000	-294.969000		
474.501000	-294.766000		
475.001000	-294.555000		
475.501000	-294.553000		
476.001000	-294.824000		
476.501000	-294.669000		
477.001000	-294.608000		
477.501000	-294.289000		
478.001000	-294.252000		
478.501000	-294.676000		
479.001000	-294.938000		
479.501000	-295.092000		
480.001000	-294.902000		
480.501000	-294.640000		
481.001000	-294.597000		
481.501000	-294.720000		
482.001000	-294.987000		
482.501000	-295.088000		
483.001000	-294.921000		
483.501000	-294.951000		
484.001000	-294.919000		
484.501000	-295.195000		
485.001000	-295.378000		
485.501000	-295.402000		
486.001000	-295.600000		
486.501000	-295.081000		
487.001000	-295.254000		
487.501000	-295.468000		
488.001000	-295.211000		
488.501000	-294.944000		
489.001000	-295.104000		
489.501000	-295.263000		
490.001000	-295.444000		
490.501000	-295.627000		
491.001000	-295.371000		
491.501000	-295.315000		
492.001000	-295.286000		
492.501000	-295.312000		
493.001000	-295.237000		
493.501000	-295.269000		
494.001000	-294.998000		
494.501000	-295.062000		
495.001000	-294.894000		
495.501000	-295.118000		
496.001000	-295.269000		
496.501000	-295.148000		
497.001000	-295.272000		
497.501000	-295.257000		
498.001000	-295.250000		
498.501000	-295.098000		
499.001000	-295.010000		
499.501000	-295.126000		
500.001000	-295.015000		
500.501000	-294.760000		
501.001000	-294.880000		
501.501000	-294.910000		
502.001000	-295.133000		
502.501000	-295.252000		
503.001000	-295.105000		
503.501000	-295.278000		
504.001000	-295.184000		
504.501000	-295.000000		
505.001000	-294.843000		
505.501000	-294.942000		
506.001000	-295.028000		
506.501000	-295.099000		
507.001000	-295.245000		
507.501000	-295.282000		
508.001000	-294.872000		
508.501000	-295.130000		
509.001000	-295.187000		
509.501000	-295.183000		
510.001000	-295.000000		
510.501000	-295.032000		
511.001000	-295.146000		
511.501000	-295.006000		
512.001000	-295.011000		
512.501000	-295.071000		
513.001000	-295.256000		
513.501000	-295.403000		
514.001000	-295.505000		
514.501000	-295.505000		
515.001000	-295.301000		
515.501000	-295.407000		
516.001000	-295.386000		
516.501000	-295.240000		
517.001000	-295.112000		
517.501000	-295.574000		
518.001000	-295.266000		
518.501000	-294.794000		
519.001000	-294.996000		
519.501000	-295.229000		
520.001000	-294.996000		
520.501000	-294.963000		
521.001000	-295.090000		
521.501000	-295.204000		
522.001000	-295.191000		
522.501000	-295.068000		
523.001000	-295.169000		
523.501000	-295.189000		
524.001000	-295.178000		
524.501000	-295.118000		
525.001000	-295.103000		
525.501000	-294.887000		
526.001000	-294.646000		
526.501000	-294.932000		
527.001000	-295.139000		
527.501000	-295.067000		
528.001000	-294.905000		
528.501000	-295.113000		
529.001000	-295.244000		
529.501000	-295.588000		
530.001000	-295.369000		
530.501000	-295.424000		
531.001000	-295.203000		
531.501000	-295.108000		
532.001000	-294.982000		
532.501000	-295.160000		
533.001000	-294.934000		
533.501000	-295.104000		
534.001000	-295.197000		
534.501000	-295.205000		
535.001000	-295.251000		
535.501000	-295.310000		
536.001000	-295.336000		
536.501000	-295.316000		
537.001000	-295.128000		
537.501000	-295.371000		
538.001000	-295.123000		
538.501000	-295.077000		
539.001000	-295.331000		
539.501000	-295.116000		
540.001000	-295.097000		
540.501000	-295.163000		
541.001000	-295.207000		
541.501000	-295.335000		
542.001000	-295.213000		
542.501000	-295.365000		
543.001000	-295.240000		
543.501000	-295.375000		
544.001000	-295.440000		
544.501000	-295.613000		
545.001000	-295.258000		
545.501000	-294.875000		
546.001000	-294.777000		
546.501000	-295.251000		
547.001000	-295.186000		
547.501000	-295.315000		
548.001000	-295.512000		
548.501000	-295.544000		
549.001000	-295.281000		
549.501000	-295.404000		
550.001000	-295.138000		
550.501000	-295.166000		
551.001000	-295.359000		
551.501000	-295.511000		
552.001000	-295.640000		
552.501000	-295.649000		
553.001000	-295.813000		
553.501000	-295.667000		
554.001000	-295.779000		
554.501000	-295.459000		
555.001000	-295.664000		
555.501000	-295.486000		
556.001000	-295.666000		
556.501000	-295.457000		
557.001000	-295.540000		
557.501000	-295.635000		
558.001000	-295.595000		
558.501000	-295.440000		
559.001000	-295.475000		
559.501000	-295.233000		
560.001000	-295.175000		
560.501000	-295.080000		
561.001000	-294.921000		
561.501000	-295.373000		
562.001000	-295.663000		
562.501000	-295.724000		
563.001000	-295.560000		
563.501000	-295.478000		
564.001000	-295.588000		
564.501000	-295.513000		
565.001000	-295.657000		
565.501000	-295.529000		
566.001000	-295.758000		
566.501000	-295.968000		
567.001000	-296.122000		
567.501000	-296.043000		
568.001000	-295.891000		
568.501000	-295.905000		
569.001000	-295.530000		
569.501000	-295.206000		
570.001000	-295.162000		
570.501000	-295.490000		
571.001000	-295.383000		
571.501000	-295.185000		
572.001000	-295.272000		
572.501000	-295.647000		
573.001000	-295.904000		
573.501000	-295.781000		
574.001000	-295.804000		
574.501000	-295.680000		
575.001000	-295.899000		
575.501000	-295.717000		
576.001000	-295.509000		
576.501000	-295.792000		
577.001000	-295.772000		
577.501000	-295.912000		
