Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-627.346000		
0.501000	-627.314000		
1.000000	-627.427000		
1.500000	-627.416000		
2.001000	-627.430000		
2.500000	-627.632000		
3.001000	-627.469000		
3.500000	-627.477000		
4.001000	-627.398000		
4.500000	-627.809000		
5.001000	-628.143000		
5.500000	-627.924000		
6.000000	-627.623000		
6.500000	-627.577000		
7.000000	-627.768000		
7.501000	-627.603000		
8.000000	-627.498000		
8.501000	-627.734000		
9.000000	-627.693000		
9.501000	-627.674000		
10.000000	-627.415000		
10.501000	-627.638000		
11.001000	-627.980000		
11.501000	-627.912000		
12.001000	-628.050000		
12.501000	-627.577000		
13.001000	-627.898000		
13.501000	-627.992000		
14.001000	-628.096000		
14.501000	-628.169000		
15.001000	-628.199000		
15.501000	-627.812000		
16.001000	-627.971000		
16.501000	-627.669000		
17.001000	-627.608000		
17.501000	-627.801000		
18.001000	-627.736000		
18.501000	-627.757000		
19.001000	-627.445000		
19.501000	-627.519000		
20.001000	-627.756000		
20.501000	-627.778000		
21.001000	-627.908000		
21.501000	-628.137000		
22.001000	-628.411000		
22.501000	-627.884000		
23.001000	-627.972000		
23.501000	-628.167000		
24.001000	-627.814000		
24.501000	-627.992000		
25.001000	-627.977000		
25.501000	-627.726000		
26.001000	-627.865000		
26.501000	-627.898000		
27.001000	-627.987000		
27.501000	-628.207000		
28.001000	-628.263000		
28.501000	-628.316000		
29.001000	-628.078000		
29.501000	-628.440000		
30.001000	-628.249000		
30.501000	-628.200000		
31.001000	-628.074000		
31.501000	-628.174000		
32.001000	-628.365000		
32.501000	-628.410000		
33.001000	-628.336000		
33.501000	-628.141000		
34.001000	-628.081000		
34.501000	-628.091000		
35.001000	-628.338000		
35.501000	-628.388000		
36.001000	-628.318000		
36.501000	-628.425000		
37.001000	-628.617000		
37.501000	-628.332000		
38.001000	-628.241000		
38.501000	-628.390000		
39.001000	-628.280000		
39.501000	-628.148000		
40.001000	-628.220000		
40.501000	-628.556000		
41.001000	-628.299000		
41.501000	-628.149000		
42.001000	-628.484000		
42.501000	-628.566000		
43.001000	-628.673000		
43.501000	-628.726000		
44.001000	-849.008000		
44.501000	-1130.448000		
45.001000	-1184.643000		
45.501000	-1181.512000		
46.001000	-1175.601000		
46.501000	-1173.946000		
47.001000	-1173.136000		
47.501000	-1172.597000		
48.001000	-1173.522000		
48.501000	-1173.856000		
49.001000	-1171.815000		
49.501000	-1170.958000		
50.001000	-1171.110000		
50.501000	-1168.719000		
51.001000	-1167.624000		
51.501000	-1167.601000		
52.001000	-1172.299000		
52.501000	-1173.801000		
53.001000	-1173.906000		
53.501000	-1173.913000		
54.001000	-1173.880000		
54.501000	-1170.092000		
55.001000	-1170.672000		
55.501000	-1173.074000		
56.001000	-1173.546000		
56.501000	-1173.082000		
57.001000	-1172.724000		
57.501000	-1171.825000		
58.001000	-1171.108000		
58.501000	-1170.171000		
59.001000	-1169.351000		
59.501000	-1168.679000		
60.001000	-1168.921000		
60.501000	-1167.130000		
61.001000	-1166.203000		
61.501000	-782.582000		
62.001000	-631.927000		
62.501000	-618.878000		
63.001000	-626.177000		
63.501000	-628.839000		
64.001000	-628.840000		
64.501000	-628.872000		
65.001000	-628.857000		
65.501000	-629.082000		
66.001000	-629.007000		
66.501000	-628.277000		
67.001000	-628.288000		
67.501000	-628.234000		
68.001000	-628.160000		
68.501000	-628.248000		
69.001000	-627.993000		
69.501000	-628.151000		
70.001000	-628.338000		
70.501000	-628.169000		
71.001000	-628.124000		
71.501000	-627.872000		
72.001000	-628.045000		
72.501000	-628.058000		
73.001000	-627.886000		
73.501000	-628.223000		
74.001000	-792.587000		
74.501000	-1122.741000		
75.001000	-1179.551000		
75.501000	-1178.075000		
76.001000	-1172.758000		
76.501000	-1171.919000		
77.001000	-1171.792000		
77.501000	-1172.056000		
78.001000	-1172.089000		
78.501000	-1171.979000		
79.001000	-1172.143000		
79.501000	-1172.043000		
80.001000	-1171.794000		
80.501000	-1171.611000		
81.001000	-1171.460000		
81.501000	-1171.670000		
82.001000	-1171.079000		
82.501000	-1171.779000		
83.001000	-1172.392000		
83.501000	-1171.560000		
84.001000	-1171.273000		
84.501000	-1171.369000		
85.001000	-1171.695000		
85.501000	-1171.785000		
86.001000	-1171.250000		
86.501000	-1171.333000		
87.001000	-1171.208000		
87.501000	-1171.046000		
88.001000	-1171.352000		
88.501000	-1170.961000		
89.001000	-1171.183000		
89.501000	-1171.302000		
90.001000	-1171.012000		
90.501000	-1170.621000		
91.001000	-1170.753000		
91.501000	-1170.709000		
92.001000	-1170.917000		
92.501000	-1170.878000		
93.001000	-1170.877000		
93.501000	-1170.896000		
94.001000	-1170.493000		
94.501000	-858.747000		
95.001000	-648.991000		
95.501000	-617.453000		
96.001000	-622.108000		
96.501000	-626.700000		
97.001000	-627.124000		
97.501000	-626.884000		
98.001000	-626.516000		
98.501000	-626.623000		
99.001000	-626.827000		
99.501000	-626.748000		
100.001000	-626.810000		
100.501000	-626.433000		
101.001000	-626.434000		
101.501000	-626.285000		
102.001000	-626.393000		
102.501000	-626.277000		
103.001000	-626.679000		
103.501000	-626.501000		
104.001000	-626.499000		
104.501000	-626.029000		
105.001000	-626.152000		
105.501000	-626.226000		
106.001000	-626.247000		
106.501000	-626.277000		
107.001000	-626.145000		
107.501000	-626.139000		
108.001000	-626.422000		
108.501000	-626.005000		
109.001000	-625.972000		
109.501000	-626.245000		
110.001000	-626.046000		
110.501000	-626.034000		
111.001000	-626.257000		
111.501000	-626.234000		
112.001000	-626.248000		
112.501000	-626.296000		
113.001000	-648.562000		
113.501000	-1071.494000		
114.001000	-1178.029000		
114.501000	-1178.506000		
115.001000	-1171.958000		
115.501000	-1170.069000		
116.001000	-1170.448000		
116.501000	-1170.828000		
117.001000	-1170.673000		
117.501000	-1170.774000		
118.001000	-1170.833000		
118.501000	-1170.718000		
119.001000	-1170.457000		
119.501000	-1170.375000		
120.001000	-1170.653000		
120.501000	-1170.705000		
121.001000	-1170.599000		
121.501000	-1170.157000		
122.001000	-1170.147000		
122.501000	-1170.185000		
123.001000	-1170.342000		
123.501000	-1170.139000		
124.001000	-1170.127000		
124.501000	-1169.737000		
125.001000	-1169.847000		
125.501000	-1170.030000		
126.001000	-1169.862000		
126.501000	-1169.863000		
127.001000	-1169.408000		
127.501000	-1169.468000		
128.001000	-1169.491000		
128.501000	-1169.265000		
129.001000	-1169.257000		
129.501000	-1169.115000		
130.001000	-1169.003000		
130.501000	-1168.818000		
131.001000	-1168.723000		
131.501000	-1168.357000		
132.001000	-1168.350000		
132.500000	-1168.647000		
133.001000	-1168.378000		
133.500000	-1168.143000		
134.000000	-1168.315000		
134.500000	-1168.584000		
135.000000	-1168.482000		
135.501000	-1167.994000		
136.000000	-1168.013000		
136.501000	-1167.942000		
137.000000	-1167.444000		
137.501000	-1167.377000		
138.000000	-1164.131000		
138.501000	-1166.482000		
139.000000	-1167.544000		
139.500000	-1167.328000		
140.001000	-1167.078000		
140.500000	-1167.104000		
141.001000	-1167.085000		
141.500000	-1167.316000		
142.001000	-1166.952000		
142.500000	-1167.195000		
143.001000	-1167.041000		
143.501000	-1165.733000		
144.001000	-734.377000		
144.501000	-628.438000		
145.001000	-615.118000		
145.501000	-621.820000		
146.001000	-623.637000		
146.501000	-623.644000		
147.001000	-623.649000		
147.501000	-623.337000		
148.001000	-623.388000		
148.501000	-623.533000		
149.001000	-623.077000		
149.501000	-623.095000		
150.001000	-623.270000		
150.501000	-623.164000		
151.001000	-623.189000		
151.501000	-623.145000		
152.001000	-623.005000		
152.501000	-623.176000		
153.001000	-623.217000		
153.501000	-622.868000		
154.001000	-622.901000		
154.501000	-623.042000		
155.001000	-622.779000		
155.501000	-623.094000		
156.001000	-623.286000		
156.501000	-623.356000		
157.001000	-622.904000		
157.501000	-622.698000		
158.001000	-622.888000		
158.501000	-623.015000		
159.001000	-623.142000		
159.501000	-623.189000		
160.001000	-623.300000		
160.501000	-623.150000		
161.001000	-623.478000		
161.501000	-623.342000		
162.001000	-623.283000		
162.501000	-623.192000		
163.001000	-622.932000		
163.501000	-622.934000		
164.001000	-623.095000		
164.501000	-623.238000		
165.001000	-622.990000		
165.501000	-623.291000		
166.001000	-623.400000		
166.501000	-623.386000		
167.001000	-622.884000		
167.501000	-623.329000		
168.001000	-623.286000		
168.501000	-622.847000		
169.001000	-622.818000		
169.501000	-623.144000		
170.001000	-623.163000		
170.501000	-623.531000		
171.001000	-623.222000		
171.501000	-623.268000		
172.001000	-623.159000		
172.501000	-623.369000		
173.001000	-623.631000		
173.501000	-623.269000		
174.001000	-623.239000		
174.501000	-623.392000		
175.001000	-623.472000		
175.501000	-623.499000		
176.001000	-623.405000		
176.501000	-623.295000		
177.001000	-623.285000		
177.501000	-805.517000		
178.001000	-1139.619000		
178.501000	-1177.357000		
179.001000	-1172.434000		
179.501000	-1167.827000		
180.001000	-1167.430000		
180.501000	-1167.281000		
181.001000	-1167.656000		
181.501000	-1167.934000		
182.001000	-1167.826000		
182.501000	-1167.491000		
183.001000	-1167.427000		
183.501000	-1167.334000		
184.001000	-1167.247000		
184.501000	-1167.406000		
185.001000	-1167.191000		
185.501000	-1167.385000		
186.001000	-1167.316000		
186.501000	-1167.207000		
187.001000	-1167.068000		
187.501000	-1167.103000		
188.001000	-1167.221000		
188.501000	-1166.824000		
189.001000	-1166.747000		
189.501000	-1166.809000		
190.001000	-1166.850000		
190.501000	-1166.948000		
191.001000	-1166.940000		
191.501000	-1167.018000		
192.001000	-1166.642000		
192.501000	-1166.861000		
193.001000	-1166.727000		
193.501000	-1166.719000		
194.001000	-1166.606000		
194.501000	-1166.421000		
195.001000	-1166.271000		
195.501000	-1166.636000		
196.001000	-1166.567000		
196.501000	-1166.198000		
197.001000	-1166.142000		
197.501000	-1165.819000		
198.001000	-1165.598000		
198.501000	-1166.119000		
199.001000	-1166.079000		
199.501000	-1165.726000		
200.001000	-1165.629000		
200.501000	-1165.411000		
201.001000	-1165.621000		
201.501000	-1165.557000		
202.001000	-1165.299000		
202.501000	-1165.560000		
203.001000	-1165.317000		
203.501000	-1165.125000		
204.001000	-1165.128000		
204.501000	-1165.201000		
205.001000	-1165.124000		
205.501000	-1165.152000		
206.001000	-1164.949000		
206.501000	-1164.930000		
207.001000	-806.191000		
207.501000	-640.061000		
208.001000	-611.857000		
208.501000	-618.603000		
209.001000	-621.844000		
209.501000	-621.774000		
210.001000	-621.394000		
