Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-645.888000		
0.501000	-645.888000		
1.001000	-645.908000		
1.501000	-645.862000		
2.000000	-645.512000		
2.501000	-645.638000		
3.000000	-645.645000		
3.501000	-645.909000		
4.000000	-645.914000		
4.501000	-645.765000		
5.000000	-645.778000		
5.500000	-645.893000		
6.000000	-646.036000		
6.500000	-646.049000		
7.001000	-646.077000		
7.500000	-645.923000		
8.001000	-645.853000		
8.500000	-646.092000		
9.001000	-645.836000		
9.500000	-645.844000		
10.001000	-646.024000		
10.500000	-646.108000		
11.000000	-645.898000		
11.501000	-646.201000		
12.001000	-645.904000		
12.501000	-645.847000		
13.001000	-645.933000		
13.501000	-646.215000		
14.001000	-645.904000		
14.501000	-645.853000		
15.001000	-645.677000		
15.501000	-645.944000		
16.001000	-646.187000		
16.501000	-645.862000		
17.001000	-645.705000		
17.501000	-645.882000		
18.001000	-645.717000		
18.501000	-645.890000		
19.001000	-645.775000		
19.501000	-645.970000		
20.001000	-646.287000		
20.501000	-645.945000		
21.001000	-645.740000		
21.501000	-645.930000		
22.001000	-646.202000		
22.501000	-646.086000		
23.001000	-645.909000		
23.501000	-646.125000		
24.001000	-646.285000		
24.501000	-646.267000		
25.001000	-646.218000		
25.501000	-646.024000		
26.001000	-646.150000		
26.501000	-893.410000		
27.001000	-1142.086000		
27.501000	-1185.051000		
28.001000	-1184.480000		
28.501000	-1180.389000		
29.001000	-1179.948000		
29.501000	-1180.659000		
30.001000	-1180.473000		
30.501000	-1180.462000		
31.001000	-1180.861000		
31.501000	-1180.702000		
32.001000	-1180.090000		
32.501000	-1179.953000		
33.001000	-1180.078000		
33.501000	-1179.978000		
34.001000	-1179.848000		
34.501000	-1179.983000		
35.001000	-1180.253000		
35.501000	-1180.391000		
36.001000	-1180.078000		
36.501000	-1180.191000		
37.001000	-1180.398000		
37.501000	-1180.387000		
38.001000	-1179.777000		
38.501000	-1180.017000		
39.001000	-1180.384000		
39.501000	-1180.490000		
40.001000	-1180.265000		
40.501000	-1180.178000		
41.001000	-1180.107000		
41.501000	-1179.797000		
42.001000	-1179.883000		
42.501000	-1180.153000		
43.001000	-1179.929000		
43.501000	-1180.107000		
44.001000	-1179.659000		
44.501000	-1179.689000		
45.001000	-1179.897000		
45.501000	-1179.901000		
46.001000	-1179.722000		
46.501000	-1179.389000		
47.001000	-1179.783000		
47.501000	-1179.661000		
48.001000	-1179.203000		
48.501000	-1179.272000		
49.001000	-1179.917000		
49.501000	-1179.789000		
50.001000	-1179.500000		
50.501000	-1179.316000		
51.001000	-1179.336000		
51.501000	-1179.655000		
52.001000	-1179.456000		
52.501000	-1178.706000		
53.001000	-1169.417000		
53.501000	-1120.982000		
54.001000	-960.081000		
54.501000	-784.712000		
55.001000	-702.015000		
55.501000	-685.513000		
56.001000	-686.518000		
56.501000	-673.070000		
57.001000	-659.491000		
57.501000	-653.015000		
58.001000	-649.871000		
58.501000	-648.440000		
59.001000	-647.562000		
59.501000	-646.590000		
60.001000	-646.215000		
60.501000	-646.062000		
61.001000	-645.874000		
61.501000	-645.741000		
62.001000	-645.636000		
62.501000	-645.614000		
63.001000	-645.356000		
63.501000	-645.723000		
64.001000	-645.777000		
64.501000	-645.609000		
