Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-630.877000		
0.501000	-630.955000		
1.001000	-631.159000		
1.501000	-631.184000		
2.001000	-631.054000		
2.501000	-631.305000		
3.001000	-630.987000		
3.501000	-630.637000		
4.001000	-630.581000		
4.501000	-630.800000		
5.001000	-630.799000		
5.501000	-630.803000		
6.001000	-631.102000		
6.501000	-631.025000		
7.001000	-631.090000		
7.501000	-630.983000		
8.001000	-631.066000		
8.500000	-631.059000		
9.001000	-631.173000		
9.501000	-631.400000		
10.001000	-631.073000		
10.501000	-631.061000		
11.001000	-631.199000		
11.501000	-631.304000		
12.000000	-631.451000		
12.501000	-631.362000		
13.001000	-631.232000		
13.501000	-631.823000		
14.001000	-631.875000		
14.501000	-631.474000		
15.001000	-631.610000		
15.501000	-631.195000		
16.001000	-631.199000		
16.501000	-631.285000		
17.001000	-631.215000		
17.501000	-631.529000		
18.001000	-631.774000		
18.501000	-631.520000		
19.001000	-631.491000		
19.501000	-631.927000		
20.001000	-631.871000		
20.501000	-631.937000		
21.001000	-631.775000		
21.501000	-631.843000		
22.001000	-631.918000		
22.501000	-631.863000		
23.001000	-631.720000		
23.501000	-631.866000		
24.001000	-631.931000		
24.501000	-631.673000		
25.001000	-631.707000		
25.501000	-631.634000		
26.001000	-631.644000		
26.501000	-631.853000		
27.001000	-631.721000		
27.501000	-631.709000		
28.001000	-631.970000		
28.501000	-632.124000		
29.001000	-632.080000		
29.501000	-632.138000		
30.001000	-632.257000		
30.501000	-632.481000		
31.001000	-632.190000		
31.501000	-632.394000		
32.001000	-632.285000		
32.501000	-632.008000		
33.001000	-631.837000		
33.501000	-631.946000		
34.001000	-632.169000		
34.501000	-631.748000		
35.001000	-632.083000		
35.501000	-632.289000		
36.001000	-632.112000		
36.501000	-632.110000		
37.001000	-632.388000		
37.501000	-632.271000		
38.001000	-632.315000		
38.501000	-632.160000		
39.001000	-632.414000		
39.501000	-632.620000		
40.001000	-632.530000		
40.501000	-632.458000		
41.001000	-632.265000		
41.501000	-632.548000		
42.001000	-632.443000		
42.501000	-632.418000		
43.001000	-632.291000		
43.501000	-632.110000		
44.001000	-632.380000		
44.501000	-632.528000		
45.001000	-632.528000		
45.501000	-632.760000		
46.001000	-632.852000		
46.501000	-632.926000		
47.001000	-632.809000		
47.501000	-632.867000		
48.001000	-632.665000		
48.501000	-632.382000		
49.001000	-632.337000		
49.501000	-632.510000		
50.001000	-632.520000		
50.501000	-632.346000		
51.001000	-632.649000		
51.501000	-632.470000		
52.001000	-632.400000		
52.501000	-632.808000		
53.001000	-1012.911000		
53.501000	-1171.935000		
54.001000	-1183.602000		
54.501000	-1176.005000		
55.001000	-1173.901000		
55.501000	-1173.692000		
56.001000	-1173.434000		
56.501000	-1173.535000		
57.001000	-1173.335000		
57.501000	-1173.473000		
58.001000	-1173.673000		
58.501000	-1173.375000		
59.001000	-1173.048000		
59.501000	-1173.234000		
60.001000	-1173.338000		
60.501000	-1173.116000		
61.001000	-1172.884000		
61.501000	-1173.166000		
62.001000	-1173.265000		
62.501000	-1173.021000		
63.001000	-1172.889000		
63.501000	-1173.038000		
64.001000	-1173.232000		
64.501000	-1173.179000		
65.001000	-1172.968000		
65.501000	-1172.906000		
66.001000	-1172.955000		
66.501000	-1172.866000		
67.001000	-1172.455000		
67.501000	-1172.419000		
68.001000	-1172.339000		
68.501000	-1172.093000		
69.001000	-1172.211000		
69.501000	-1172.344000		
70.001000	-1172.322000		
70.501000	-1172.320000		
71.001000	-1172.072000		
71.501000	-1171.979000		
72.001000	-1172.032000		
72.501000	-1172.019000		
73.001000	-1172.047000		
73.501000	-1171.797000		
74.001000	-1171.519000		
74.501000	-1171.448000		
75.001000	-993.132000		
75.501000	-663.681000		
76.001000	-621.141000		
76.501000	-625.963000		
77.001000	-630.822000		
77.501000	-631.141000		
78.001000	-630.944000		
78.501000	-630.875000		
79.001000	-630.720000		
79.501000	-630.577000		
80.001000	-630.896000		
80.501000	-630.774000		
81.001000	-630.469000		
81.501000	-630.668000		
82.001000	-630.583000		
82.501000	-630.455000		
83.001000	-630.421000		
83.501000	-630.479000		
84.001000	-630.560000		
84.501000	-630.577000		
85.001000	-630.730000		
85.501000	-630.538000		
86.001000	-630.571000		
86.501000	-630.816000		
87.001000	-630.753000		
87.501000	-630.827000		
88.001000	-630.612000		
88.501000	-630.714000		
89.001000	-630.825000		
89.501000	-630.747000		
90.001000	-630.669000		
90.501000	-630.815000		
91.001000	-630.858000		
91.501000	-630.536000		
92.001000	-630.557000		
92.501000	-630.610000		
93.001000	-630.528000		
93.501000	-630.730000		
94.001000	-630.910000		
94.501000	-631.021000		
95.001000	-630.781000		
95.501000	-630.926000		
96.001000	-630.829000		
96.501000	-630.998000		
97.001000	-630.650000		
97.501000	-631.223000		
98.001000	-630.972000		
98.501000	-630.981000		
99.001000	-653.331000		
99.501000	-1101.492000		
100.001000	-1176.486000		
100.501000	-1179.001000		
101.001000	-1173.237000		
101.501000	-1171.545000		
102.001000	-1171.875000		
102.501000	-1171.895000		
103.001000	-1171.684000		
103.501000	-1171.748000		
104.001000	-1171.735000		
104.501000	-1171.844000		
105.001000	-1171.763000		
105.501000	-1171.715000		
106.001000	-1171.841000		
106.501000	-1171.722000		
107.001000	-1171.705000		
107.501000	-1171.892000		
108.001000	-1171.691000		
108.501000	-1171.606000		
109.001000	-1171.590000		
109.501000	-1171.220000		
110.001000	-1171.056000		
110.501000	-1170.873000		
111.001000	-1170.839000		
111.501000	-1171.199000		
112.001000	-1170.855000		
112.501000	-1170.984000		
113.001000	-1170.928000		
113.501000	-1170.464000		
114.001000	-1170.554000		
114.501000	-1170.562000		
115.001000	-1170.596000		
115.501000	-1170.681000		
116.001000	-1170.518000		
116.501000	-1170.417000		
117.001000	-1170.214000		
117.501000	-1170.219000		
118.001000	-1170.190000		
118.501000	-1170.002000		
119.001000	-1170.036000		
119.501000	-1169.741000		
120.001000	-1169.620000		
120.501000	-1169.685000		
121.001000	-1169.730000		
121.501000	-1169.430000		
122.001000	-1169.915000		
122.501000	-1169.877000		
123.001000	-1169.365000		
123.501000	-750.177000		
124.001000	-632.261000		
124.501000	-620.618000		
125.001000	-627.596000		
125.501000	-629.620000		
126.001000	-629.280000		
126.501000	-629.277000		
127.001000	-629.081000		
127.501000	-629.123000		
128.001000	-629.489000		
128.501000	-629.300000		
129.001000	-629.274000		
129.501000	-629.162000		
130.001000	-628.757000		
130.501000	-628.884000		
131.001000	-629.158000		
131.501000	-628.960000		
132.001000	-628.830000		
132.501000	-628.609000		
133.001000	-628.634000		
133.501000	-628.587000		
134.001000	-628.524000		
134.501000	-628.478000		
135.001000	-628.738000		
135.501000	-628.671000		
136.001000	-628.774000		
136.501000	-629.112000		
137.001000	-628.814000		
137.501000	-628.855000		
138.001000	-628.709000		
138.501000	-628.976000		
139.001000	-629.092000		
139.501000	-628.985000		
140.001000	-629.081000		
140.501000	-629.111000		
141.001000	-628.924000		
141.501000	-629.116000		
142.001000	-628.952000		
142.501000	-629.035000		
143.001000	-683.182000		
143.501000	-1102.061000		
144.001000	-1178.621000		
144.501000	-1176.391000		
145.001000	-1170.290000		
145.501000	-1169.756000		
146.001000	-1170.012000		
146.501000	-1169.707000		
147.001000	-1169.761000		
147.501000	-1169.617000		
148.001000	-1169.622000		
148.501000	-1169.610000		
149.001000	-1169.695000		
149.501000	-1169.661000		
150.001000	-1169.378000		
150.501000	-1169.538000		
151.001000	-1169.915000		
151.501000	-1169.685000		
152.001000	-1169.385000		
152.501000	-1169.427000		
153.001000	-1169.530000		
153.501000	-1169.366000		
154.001000	-1169.106000		
154.501000	-1169.027000		
155.001000	-1168.914000		
155.501000	-1169.087000		
156.001000	-1169.022000		
156.501000	-1168.728000		
157.001000	-1168.664000		
157.501000	-1168.831000		
158.001000	-1168.816000		
158.501000	-1168.528000		
159.001000	-1168.738000		
159.501000	-1168.808000		
160.001000	-1168.508000		
160.501000	-1168.362000		
161.001000	-1168.067000		
161.501000	-1168.100000		
162.001000	-1168.077000		
162.501000	-1168.253000		
163.001000	-1168.124000		
163.501000	-1168.208000		
164.001000	-1168.234000		
164.501000	-1167.984000		
165.001000	-1167.899000		
165.501000	-1167.826000		
166.001000	-1167.950000		
166.501000	-1168.086000		
167.001000	-837.107000		
167.501000	-641.925000		
168.001000	-617.067000		
168.501000	-624.587000		
169.001000	-627.283000		
169.501000	-627.466000		
170.001000	-627.502000		
170.501000	-627.219000		
171.001000	-627.068000		
171.501000	-627.170000		
172.001000	-627.459000		
172.501000	-627.613000		
173.001000	-627.266000		
173.500000	-627.240000		
