Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-614.992000		
0.501000	-614.919000		
1.000000	-615.111000		
1.501000	-615.232000		
2.000000	-615.175000		
2.501000	-615.039000		
3.000000	-615.264000		
3.501000	-615.344000		
4.000000	-615.437000		
4.500000	-615.123000		
5.000000	-615.044000		
5.500000	-615.209000		
6.000000	-615.529000		
6.500000	-615.531000		
7.001000	-615.374000		
7.500000	-615.295000		
8.001000	-615.272000		
8.500000	-615.093000		
9.001000	-615.079000		
9.500000	-615.179000		
10.001000	-615.465000		
10.501000	-615.471000		
11.000000	-615.394000		
11.501000	-615.208000		
12.001000	-614.781000		
12.501000	-615.108000		
13.001000	-615.238000		
13.501000	-615.533000		
14.001000	-615.424000		
14.501000	-615.382000		
15.001000	-615.143000		
15.501000	-615.130000		
16.001000	-615.332000		
16.501000	-615.232000		
17.001000	-615.496000		
17.501000	-615.466000		
18.001000	-615.192000		
18.501000	-615.180000		
19.001000	-615.313000		
19.501000	-615.447000		
20.001000	-615.787000		
20.501000	-615.713000		
21.001000	-615.398000		
21.501000	-615.505000		
22.001000	-615.551000		
22.501000	-615.527000		
23.001000	-615.421000		
23.501000	-615.586000		
24.001000	-615.543000		
24.501000	-615.355000		
25.001000	-615.298000		
25.501000	-615.259000		
26.001000	-615.719000		
26.501000	-615.819000		
27.001000	-615.608000		
27.501000	-615.680000		
28.001000	-615.311000		
28.501000	-615.418000		
29.001000	-615.636000		
29.501000	-615.701000		
30.001000	-849.632000		
30.501000	-1129.832000		
31.001000	-1163.202000		
31.501000	-1156.245000		
32.001000	-1151.951000		
32.501000	-1151.725000		
33.001000	-1152.134000		
33.501000	-1152.469000		
34.001000	-1152.534000		
34.501000	-1152.335000		
35.001000	-1152.250000		
35.501000	-1152.262000		
36.001000	-1152.543000		
36.501000	-1152.932000		
37.001000	-1152.779000		
37.501000	-1152.531000		
38.001000	-1152.213000		
38.501000	-1152.123000		
39.001000	-1152.204000		
39.501000	-1152.400000		
40.001000	-1152.842000		
40.501000	-1152.569000		
41.001000	-1152.460000		
41.501000	-1152.625000		
42.001000	-1152.374000		
42.501000	-1152.139000		
43.001000	-1152.271000		
43.501000	-1152.310000		
44.001000	-1152.434000		
44.501000	-1152.505000		
45.001000	-1152.503000		
45.501000	-1152.545000		
46.001000	-1152.595000		
46.501000	-1152.285000		
47.001000	-1151.910000		
47.501000	-1152.374000		
48.001000	-1152.541000		
48.501000	-1152.668000		
49.001000	-1152.410000		
49.501000	-1152.191000		
50.001000	-1152.203000		
50.501000	-1152.025000		
51.001000	-1149.911000		
51.501000	-749.273000		
52.001000	-614.554000		
52.501000	-606.270000		
53.001000	-613.940000		
53.501000	-616.333000		
54.001000	-616.266000		
54.501000	-616.116000		
55.001000	-615.934000		
55.501000	-615.994000		
56.001000	-615.673000		
56.501000	-615.558000		
57.001000	-615.982000		
57.501000	-615.878000		
58.001000	-615.702000		
58.501000	-615.756000		
59.001000	-615.356000		
59.501000	-615.598000		
60.001000	-615.480000		
60.501000	-615.427000		
61.001000	-615.543000		
61.501000	-615.659000		
62.001000	-615.468000		
62.501000	-615.446000		
63.001000	-615.693000		
63.501000	-615.648000		
64.001000	-615.514000		
64.501000	-615.727000		
65.001000	-615.688000		
65.501000	-615.381000		
66.001000	-615.539000		
66.501000	-615.474000		
67.001000	-615.338000		
67.501000	-615.685000		
68.001000	-616.004000		
68.501000	-615.944000		
69.001000	-615.995000		
69.501000	-615.670000		
70.001000	-615.437000		
70.501000	-615.528000		
71.001000	-615.581000		
71.501000	-615.759000		
72.001000	-615.727000		
72.501000	-615.411000		
73.001000	-615.480000		
73.501000	-972.369000		
74.001000	-1149.218000		
74.501000	-1162.875000		
75.001000	-1155.198000		
75.501000	-1151.892000		
76.001000	-1151.934000		
76.501000	-1152.191000		
77.001000	-1151.996000		
77.501000	-1152.100000		
78.001000	-1152.176000		
78.501000	-1152.357000		
79.001000	-1152.325000		
79.501000	-1152.217000		
80.001000	-1152.124000		
80.501000	-1151.922000		
81.001000	-1151.979000		
81.501000	-1152.378000		
82.001000	-1152.402000		
82.501000	-1152.343000		
83.001000	-1152.582000		
83.501000	-1152.139000		
84.001000	-1152.015000		
84.501000	-1151.861000		
85.001000	-1151.910000		
85.501000	-1152.108000		
86.001000	-1152.136000		
86.501000	-1152.310000		
87.001000	-1152.243000		
87.501000	-1151.965000		
88.001000	-1152.218000		
88.501000	-1152.204000		
89.001000	-1152.096000		
89.501000	-1152.080000		
90.001000	-1152.055000		
90.501000	-1151.919000		
91.001000	-1151.915000		
91.501000	-1151.902000		
92.001000	-1151.829000		
92.501000	-1151.711000		
93.001000	-1151.636000		
93.501000	-1151.685000		
94.001000	-1152.087000		
94.501000	-1151.747000		
95.001000	-1152.028000		
95.501000	-1151.886000		
96.001000	-1151.871000		
96.501000	-1151.547000		
97.001000	-1151.743000		
97.501000	-1151.636000		
98.001000	-1151.331000		
98.501000	-1151.629000		
99.001000	-1151.559000		
99.501000	-1151.380000		
100.001000	-1151.698000		
100.501000	-1151.835000		
101.001000	-1151.772000		
101.501000	-1151.259000		
102.001000	-1026.275000		
102.501000	-668.730000		
103.001000	-606.557000		
103.501000	-608.965000		
104.001000	-614.774000		
104.501000	-615.386000		
105.001000	-615.365000		
105.501000	-615.047000		
106.001000	-615.040000		
106.501000	-615.252000		
107.001000	-615.163000		
107.501000	-615.260000		
108.001000	-614.938000		
108.501000	-615.064000		
109.001000	-614.943000		
109.501000	-615.217000		
110.001000	-615.384000		
110.501000	-614.940000		
111.001000	-614.977000		
111.501000	-614.990000		
112.001000	-614.745000		
112.501000	-614.800000		
113.001000	-614.824000		
113.501000	-614.782000		
114.001000	-614.574000		
114.501000	-614.846000		
115.001000	-614.906000		
115.501000	-614.704000		
116.001000	-614.975000		
116.501000	-614.862000		
117.001000	-614.778000		
117.501000	-614.827000		
118.001000	-614.759000		
118.501000	-614.815000		
119.001000	-614.715000		
119.501000	-614.856000		
120.001000	-614.691000		
120.501000	-614.851000		
121.001000	-615.153000		
121.501000	-615.147000		
122.001000	-614.912000		
122.501000	-614.522000		
123.001000	-614.255000		
123.501000	-614.868000		
124.001000	-614.858000		
124.501000	-614.997000		
125.001000	-615.133000		
125.501000	-614.775000		
126.001000	-614.823000		
126.501000	-614.747000		
127.001000	-614.688000		
127.501000	-614.942000		
128.001000	-614.689000		
128.501000	-614.835000		
129.001000	-614.801000		
129.501000	-614.756000		
130.001000	-614.807000		
130.501000	-614.704000		
131.001000	-614.819000		
131.501000	-614.668000		
132.001000	-614.814000		
132.501000	-614.595000		
133.001000	-614.724000		
133.501000	-615.021000		
134.001000	-980.108000		
134.501000	-1145.569000		
135.001000	-1162.381000		
135.501000	-1153.635000		
136.001000	-1151.020000		
136.501000	-1151.014000		
137.001000	-1151.640000		
137.501000	-1151.883000		
138.001000	-1152.007000		
138.501000	-1152.014000		
139.001000	-1151.507000		
139.501000	-1151.308000		
140.001000	-1151.465000		
140.501000	-1151.916000		
141.001000	-1152.083000		
141.501000	-1151.734000		
142.001000	-1151.510000		
142.501000	-1151.535000		
143.001000	-1151.660000		
143.501000	-1151.515000		
144.001000	-1151.420000		
144.501000	-1151.273000		
145.001000	-1151.590000		
145.501000	-1152.127000		
146.001000	-1151.994000		
146.501000	-1151.820000		
147.001000	-1151.454000		
147.501000	-1151.470000		
148.001000	-1151.539000		
148.501000	-1151.261000		
149.001000	-1151.388000		
149.501000	-1151.557000		
150.001000	-1151.858000		
150.501000	-1151.795000		
151.001000	-1151.677000		
151.501000	-1151.467000		
152.001000	-1151.438000		
152.501000	-1151.348000		
153.001000	-1151.266000		
153.501000	-1151.310000		
154.001000	-1151.411000		
154.501000	-1151.433000		
155.001000	-1151.245000		
155.501000	-1151.099000		
156.001000	-1151.219000		
156.501000	-1151.154000		
157.001000	-1151.193000		
157.501000	-1151.049000		
158.001000	-1151.207000		
158.501000	-1151.248000		
159.001000	-1151.085000		
159.501000	-1151.133000		
160.001000	-1151.400000		
160.501000	-1151.396000		
161.001000	-1151.247000		
161.501000	-1151.197000		
162.001000	-1050.423000		
162.501000	-664.865000		
163.001000	-611.288000		
163.501000	-607.976000		
164.001000	-614.374000		
164.500000	-615.408000		
165.001000	-615.094000		
165.500000	-615.107000		
166.001000	-615.045000		
