Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-645.917000		
0.500000	-645.921000		
1.000000	-645.908000		
1.500000	-645.801000		
2.001000	-645.894000		
2.500000	-645.795000		
3.001000	-646.013000		
3.500000	-645.866000		
4.001000	-646.134000		
4.500000	-646.314000		
5.001000	-646.301000		
5.500000	-645.881000		
6.000000	-645.747000		
6.500000	-645.706000		
7.000000	-646.077000		
7.501000	-646.327000		
8.000000	-646.426000		
8.501000	-646.411000		
9.000000	-646.021000		
9.501000	-645.975000		
10.000000	-646.242000		
10.501000	-646.125000		
11.001000	-646.139000		
11.501000	-645.969000		
12.001000	-646.248000		
12.501000	-646.330000		
13.001000	-646.036000		
13.501000	-646.325000		
14.001000	-646.464000		
14.501000	-646.356000		
15.001000	-645.722000		
15.501000	-645.767000		
16.001000	-645.982000		
16.501000	-646.364000		
17.001000	-646.317000		
17.501000	-646.450000		
18.001000	-646.476000		
18.501000	-646.514000		
19.001000	-646.526000		
19.501000	-645.994000		
20.001000	-645.960000		
20.501000	-646.079000		
21.001000	-646.235000		
21.501000	-646.404000		
22.001000	-646.503000		
22.501000	-646.447000		
23.001000	-646.623000		
23.501000	-646.491000		
24.001000	-646.627000		
24.501000	-646.421000		
25.001000	-646.479000		
25.501000	-646.820000		
26.001000	-646.553000		
26.501000	-646.526000		
27.001000	-646.998000		
27.501000	-646.878000		
28.001000	-646.691000		
28.501000	-646.514000		
29.001000	-646.390000		
29.501000	-646.497000		
30.001000	-646.894000		
30.501000	-646.740000		
31.001000	-646.914000		
31.501000	-647.069000		
32.001000	-647.076000		
32.501000	-646.618000		
33.001000	-646.601000		
33.501000	-647.015000		
34.001000	-647.034000		
34.501000	-646.895000		
35.001000	-646.873000		
35.501000	-646.866000		
36.001000	-646.607000		
36.501000	-646.970000		
37.001000	-647.104000		
37.501000	-647.095000		
38.001000	-647.121000		
38.501000	-647.082000		
39.001000	-646.983000		
39.501000	-647.164000		
40.001000	-647.004000		
40.501000	-646.884000		
41.001000	-647.044000		
41.501000	-646.982000		
42.001000	-647.155000		
42.501000	-647.140000		
43.001000	-647.115000		
43.501000	-647.345000		
44.001000	-647.078000		
44.501000	-647.088000		
45.001000	-646.860000		
45.501000	-647.013000		
46.001000	-647.204000		
46.501000	-647.434000		
47.001000	-647.444000		
47.501000	-647.008000		
48.001000	-647.291000		
48.501000	-647.247000		
49.001000	-647.359000		
49.501000	-647.213000		
50.001000	-647.281000		
50.501000	-647.291000		
51.001000	-647.533000		
51.501000	-647.604000		
52.001000	-647.435000		
52.501000	-647.494000		
53.001000	-647.526000		
53.501000	-647.350000		
54.001000	-647.388000		
54.501000	-647.201000		
55.001000	-647.272000		
55.501000	-647.677000		
56.001000	-647.490000		
56.501000	-647.176000		
57.001000	-647.238000		
57.501000	-647.443000		
58.001000	-647.377000		
58.501000	-647.285000		
59.001000	-647.587000		
59.501000	-647.390000		
60.001000	-647.459000		
60.501000	-709.406000		
61.001000	-1097.576000		
61.501000	-1184.300000		
62.001000	-1188.614000		
62.501000	-1182.652000		
63.001000	-1181.280000		
63.501000	-1181.376000		
64.001000	-1181.495000		
64.501000	-1181.516000		
65.001000	-1181.319000		
65.501000	-1181.040000		
66.001000	-1180.904000		
66.501000	-1180.979000		
67.001000	-1181.159000		
67.501000	-1181.240000		
68.001000	-1180.997000		
68.501000	-1180.947000		
69.001000	-1180.842000		
69.501000	-1181.126000		
70.001000	-1181.017000		
70.501000	-1181.168000		
71.001000	-1181.178000		
71.501000	-1181.140000		
72.001000	-1181.182000		
72.501000	-1181.635000		
73.001000	-1181.615000		
73.501000	-1181.327000		
74.001000	-1181.022000		
74.501000	-1180.852000		
75.001000	-1180.984000		
75.501000	-1181.392000		
76.001000	-1181.151000		
76.501000	-1181.098000		
77.001000	-1180.887000		
77.501000	-1180.819000		
78.001000	-1180.807000		
78.501000	-1181.022000		
79.001000	-1181.070000		
79.501000	-1180.709000		
80.001000	-1180.670000		
80.501000	-1180.824000		
81.001000	-1180.754000		
81.501000	-960.490000		
82.001000	-672.076000		
82.501000	-636.751000		
83.001000	-641.843000		
83.501000	-646.535000		
84.001000	-647.192000		
84.501000	-646.936000		
85.001000	-646.992000		
85.501000	-646.701000		
86.001000	-646.198000		
86.501000	-646.366000		
87.001000	-646.754000		
87.501000	-646.680000		
88.001000	-646.528000		
88.501000	-646.642000		
89.001000	-646.789000		
89.501000	-646.772000		
90.001000	-646.793000		
90.501000	-646.553000		
91.001000	-646.646000		
91.501000	-646.811000		
92.001000	-646.427000		
92.501000	-646.239000		
93.001000	-646.512000		
93.501000	-646.791000		
94.001000	-646.921000		
94.501000	-646.827000		
95.001000	-646.797000		
95.501000	-646.935000		
96.001000	-646.749000		
96.501000	-646.253000		
97.001000	-646.500000		
97.501000	-646.631000		
98.001000	-646.710000		
98.501000	-646.274000		
99.001000	-646.662000		
99.501000	-646.786000		
100.001000	-646.619000		
100.501000	-646.457000		
101.001000	-646.596000		
101.501000	-799.648000		
102.001000	-1155.936000		
102.501000	-1189.516000		
103.001000	-1186.059000		
103.501000	-1181.799000		
104.001000	-1180.830000		
104.501000	-1180.885000		
105.001000	-1180.894000		
105.501000	-1180.687000		
106.001000	-1180.767000		
106.501000	-1181.085000		
107.001000	-1181.054000		
107.501000	-1181.212000		
108.001000	-1181.213000		
108.501000	-1180.921000		
109.001000	-1180.840000		
109.501000	-1180.676000		
110.001000	-1180.463000		
110.501000	-1180.215000		
111.001000	-1180.281000		
111.501000	-1180.486000		
112.001000	-1180.417000		
112.501000	-1180.493000		
113.001000	-1180.277000		
113.501000	-1180.542000		
114.001000	-1180.455000		
114.501000	-1180.481000		
115.001000	-1180.307000		
115.501000	-1180.126000		
116.001000	-1180.085000		
116.501000	-1179.905000		
117.001000	-1180.033000		
117.501000	-1179.953000		
118.001000	-1179.872000		
118.501000	-1179.664000		
119.001000	-1179.828000		
119.501000	-1179.865000		
120.001000	-1179.725000		
120.501000	-1179.834000		
121.001000	-1179.706000		
121.501000	-864.292000		
122.001000	-672.897000		
122.501000	-634.876000		
123.001000	-641.689000		
123.501000	-645.000000		
124.001000	-645.639000		
124.501000	-645.752000		
125.001000	-645.766000		
125.501000	-645.756000		
126.001000	-645.478000		
126.501000	-645.477000		
127.001000	-645.381000		
127.501000	-645.451000		
128.001000	-645.336000		
128.501000	-645.264000		
129.001000	-645.179000		
129.501000	-645.244000		
130.001000	-645.306000		
130.501000	-645.294000		
131.001000	-645.205000		
131.501000	-645.387000		
132.001000	-645.601000		
132.501000	-645.334000		
133.001000	-645.294000		
133.501000	-645.093000		
134.001000	-645.217000		
134.501000	-645.269000		
135.001000	-645.328000		
135.501000	-645.260000		
136.001000	-645.338000		
136.501000	-645.364000		
137.001000	-645.725000		
137.501000	-645.854000		
138.001000	-645.269000		
138.501000	-645.197000		
139.001000	-645.301000		
139.501000	-645.593000		
140.001000	-645.720000		
140.501000	-645.612000		
141.001000	-645.618000		
141.501000	-1016.767000		
142.001000	-1173.395000		
142.501000	-1190.296000		
143.001000	-1182.560000		
143.501000	-1179.572000		
144.001000	-1179.820000		
144.501000	-1179.502000		
145.001000	-1179.824000		
145.501000	-1179.804000		
146.001000	-1179.463000		
146.501000	-1179.297000		
147.001000	-1179.052000		
147.501000	-1179.261000		
148.001000	-1179.353000		
148.501000	-1179.359000		
149.001000	-1179.066000		
149.501000	-1179.428000		
150.001000	-1179.332000		
150.501000	-1179.075000		
151.001000	-1179.093000		
151.501000	-1178.927000		
152.001000	-1178.789000		
152.501000	-1178.782000		
153.001000	-1178.963000		
153.501000	-1178.933000		
154.001000	-1178.868000		
154.501000	-1178.836000		
155.001000	-1178.788000		
155.501000	-1178.447000		
156.001000	-1178.866000		
156.501000	-1178.949000		
157.001000	-1178.705000		
157.501000	-1178.656000		
158.001000	-1178.822000		
158.501000	-1178.527000		
159.001000	-1178.318000		
159.501000	-1178.136000		
160.001000	-1177.961000		
160.501000	-1178.357000		
161.001000	-1178.365000		
161.501000	-923.743000		
162.001000	-656.415000		
162.501000	-634.525000		
163.001000	-640.048000		
163.501000	-644.605000		
164.001000	-644.933000		
164.501000	-644.458000		
165.001000	-644.842000		
175.000000	-644.963000		
175.501000	-645.146000		
176.001000	-645.059000		
176.501000	-644.447000		
177.000000	-644.528000		
177.501000	-644.497000		
178.001000	-644.286000		
178.501000	-644.443000		
179.001000	-644.450000		
179.501000	-644.875000		
180.001000	-644.937000		
180.501000	-644.682000		
181.001000	-644.747000		
181.501000	-644.621000		
182.001000	-644.514000		
182.501000	-644.536000		
183.001000	-644.702000		
183.501000	-644.632000		
184.001000	-644.483000		
184.501000	-644.713000		
185.001000	-644.703000		
185.501000	-644.874000		
186.001000	-644.723000		
186.501000	-644.610000		
187.001000	-644.902000		
187.501000	-644.805000		
188.001000	-644.856000		
188.501000	-644.905000		
189.001000	-644.964000		
189.501000	-644.976000		
190.001000	-645.194000		
190.501000	-644.745000		
191.001000	-644.970000		
191.501000	-644.821000		
192.001000	-644.529000		
192.501000	-644.509000		
193.001000	-644.800000		
193.501000	-644.797000		
194.001000	-645.139000		
194.501000	-645.386000		
195.001000	-645.342000		
195.501000	-645.148000		
196.001000	-644.710000		
196.501000	-644.736000		
197.001000	-645.067000		
197.501000	-645.325000		
198.001000	-645.237000		
198.501000	-645.380000		
199.001000	-645.155000		
199.501000	-645.158000		
200.001000	-645.232000		
200.501000	-645.127000		
201.001000	-645.126000		
201.501000	-644.934000		
202.001000	-644.998000		
202.501000	-645.042000		
203.001000	-644.943000		
203.501000	-645.010000		
204.001000	-645.201000		
204.501000	-645.021000		
205.001000	-644.858000		
205.501000	-644.922000		
206.001000	-644.987000		
206.501000	-644.782000		
207.001000	-645.034000		
207.500000	-645.335000		
208.001000	-645.256000		
