Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
110.001000	-632.650000		
110.501000	-632.888000		
111.001000	-632.978000		
111.501000	-632.853000		
112.001000	-632.406000		
112.501000	-632.475000		
113.001000	-632.626000		
113.501000	-632.629000		
114.001000	-632.577000		
114.501000	-632.741000		
115.001000	-632.461000		
115.501000	-632.461000		
116.001000	-632.635000		
116.501000	-632.635000		
117.001000	-632.628000		
117.501000	-632.690000		
118.001000	-632.450000		
118.501000	-632.348000		
119.001000	-632.729000		
119.501000	-632.927000		
120.001000	-632.381000		
120.501000	-632.415000		
121.001000	-632.560000		
121.501000	-632.675000		
122.001000	-632.176000		
122.501000	-632.417000		
123.001000	-632.424000		
123.501000	-632.803000		
124.001000	-632.877000		
124.501000	-787.658000		
125.001000	-1120.345000		
125.501000	-1181.570000		
126.001000	-1182.262000		
126.501000	-1176.371000		
127.001000	-1175.340000		
127.501000	-1175.561000		
128.001000	-1175.462000		
128.501000	-1175.439000		
129.001000	-1175.506000		
129.501000	-1175.636000		
130.001000	-1175.225000		
130.501000	-1175.105000		
131.001000	-1175.067000		
131.501000	-1175.348000		
132.001000	-1175.031000		
132.501000	-1174.726000		
133.001000	-1174.805000		
133.501000	-1174.561000		
134.001000	-1174.475000		
134.501000	-1174.602000		
135.001000	-1174.836000		
135.501000	-1174.557000		
136.001000	-1174.170000		
136.501000	-1174.257000		
137.001000	-1174.119000		
137.501000	-1174.294000		
138.001000	-1174.183000		
138.501000	-1174.073000		
139.001000	-1174.244000		
139.501000	-1174.001000		
140.001000	-1174.017000		
140.501000	-1174.052000		
141.001000	-1173.919000		
141.501000	-1173.841000		
142.001000	-1173.580000		
142.501000	-1173.760000		
143.001000	-1173.421000		
143.501000	-1173.372000		
144.001000	-1173.462000		
144.501000	-1173.490000		
145.001000	-1173.500000		
145.501000	-1173.394000		
146.001000	-1173.323000		
146.501000	-1173.316000		
147.001000	-1172.989000		
147.501000	-1173.049000		
148.001000	-915.555000		
148.501000	-661.533000		
149.001000	-620.751000		
149.501000	-626.198000		
150.001000	-630.533000		
150.501000	-630.639000		
151.001000	-630.716000		
151.501000	-630.746000		
152.001000	-630.609000		
152.501000	-630.330000		
153.001000	-630.189000		
