Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-636.282000		
0.500000	-636.620000		
0.999000	-636.880000		
1.499000	-636.846000		
2.000000	-636.665000		
2.499000	-636.515000		
3.000000	-636.702000		
3.499000	-636.857000		
4.000000	-636.812000		
4.499000	-636.873000		
4.999000	-636.887000		
5.499000	-636.532000		
5.999000	-636.828000		
6.499000	-637.044000		
6.999000	-637.015000		
7.500000	-636.924000		
7.999000	-637.219000		
8.500000	-637.003000		
8.999000	-636.737000		
9.500000	-637.315000		
9.999000	-637.164000		
10.500000	-636.692000		
11.000000	-636.704000		
11.500000	-636.998000		
12.000000	-637.164000		
12.500000	-637.113000		
13.000000	-637.264000		
13.500000	-636.974000		
14.000000	-636.822000		
14.500000	-636.926000		
15.000000	-637.251000		
15.500000	-637.351000		
16.000000	-637.092000		
16.500000	-637.209000		
17.000000	-637.150000		
17.500000	-637.480000		
18.000000	-637.344000		
18.500000	-637.489000		
19.000000	-637.233000		
19.500000	-637.278000		
20.000000	-637.157000		
20.500000	-637.244000		
21.000000	-637.715000		
21.500000	-637.631000		
22.000000	-637.447000		
22.500000	-637.350000		
23.000000	-637.600000		
23.500000	-637.644000		
24.000000	-637.590000		
24.500000	-637.493000		
25.000000	-637.621000		
25.500000	-637.892000		
26.000000	-637.757000		
26.500000	-638.001000		
27.000000	-637.833000		
27.500000	-637.373000		
28.000000	-637.671000		
28.500000	-637.628000		
29.000000	-637.763000		
29.500000	-637.922000		
30.000000	-637.524000		
30.500000	-637.779000		
31.000000	-637.579000		
31.500000	-637.923000		
32.000000	-637.736000		
32.500000	-637.654000		
33.000000	-637.746000		
33.500000	-637.550000		
34.000000	-637.896000		
34.500000	-637.815000		
35.000000	-637.773000		
35.500000	-637.737000		
36.000000	-637.870000		
36.500000	-637.778000		
37.000000	-637.833000		
37.500000	-638.126000		
38.000000	-638.197000		
38.500000	-637.702000		
39.000000	-637.988000		
39.500000	-638.038000		
40.000000	-638.117000		
40.500000	-638.292000		
41.000000	-638.278000		
41.500000	-637.958000		
42.000000	-638.076000		
42.500000	-638.036000		
43.000000	-638.066000		
43.500000	-637.854000		
44.000000	-637.865000		
44.500000	-638.182000		
45.000000	-638.200000		
45.500000	-638.142000		
46.000000	-638.489000		
46.500000	-638.231000		
47.000000	-638.264000		
47.500000	-638.190000		
48.000000	-638.170000		
48.500000	-638.415000		
49.000000	-638.201000		
49.500000	-638.053000		
50.000000	-637.932000		
50.500000	-638.580000		
51.000000	-638.507000		
51.500000	-638.330000		
52.000000	-638.080000		
52.500000	-638.191000		
53.000000	-638.416000		
53.500000	-638.467000		
54.000000	-638.303000		
54.500000	-638.453000		
55.000000	-638.514000		
55.500000	-638.623000		
56.000000	-638.718000		
56.500000	-638.921000		
57.000000	-638.658000		
57.500000	-638.687000		
58.000000	-638.674000		
58.500000	-638.990000		
59.000000	-638.810000		
59.500000	-638.817000		
60.000000	-638.244000		
60.500000	-949.923000		
61.000000	-1181.496000		
61.500000	-1195.324000		
62.000000	-1186.878000		
62.500000	-1184.031000		
63.000000	-1183.911000		
63.500000	-1183.950000		
64.000000	-1184.107000		
64.500000	-1183.978000		
65.000000	-1183.874000		
65.500000	-1183.617000		
66.000000	-1183.613000		
66.500000	-1183.544000		
67.000000	-1183.304000		
67.500000	-1183.448000		
68.000000	-1183.243000		
68.500000	-1183.036000		
69.000000	-1182.969000		
69.500000	-1182.506000		
70.000000	-1182.406000		
70.500000	-1182.599000		
71.000000	-1182.444000		
71.500000	-1182.293000		
72.000000	-1182.282000		
72.500000	-1182.143000		
73.000000	-1181.954000		
73.500000	-1181.550000		
74.000000	-1181.431000		
74.500000	-1181.390000		
75.000000	-786.570000		
75.500000	-633.616000		
76.000000	-628.272000		
76.500000	-634.534000		
77.000000	-636.549000		
77.500000	-636.305000		
78.000000	-635.800000		
78.500000	-635.609000		
79.000000	-635.678000		
79.500000	-635.334000		
80.000000	-635.597000		
80.500000	-635.929000		
81.000000	-635.610000		
81.500000	-635.779000		
82.000000	-635.684000		
82.500000	-635.511000		
83.000000	-635.472000		
83.500000	-635.559000		
84.000000	-635.399000		
84.500000	-635.772000		
85.000000	-635.496000		
85.500000	-635.329000		
86.000000	-635.707000		
86.500000	-636.041000		
87.000000	-635.847000		
87.500000	-635.751000		
88.000000	-635.750000		
88.500000	-635.844000		
89.000000	-635.503000		
89.500000	-635.419000		
90.000000	-635.503000		
90.500000	-635.107000		
91.000000	-634.998000		
91.500000	-635.172000		
92.000000	-635.346000		
92.500000	-635.369000		
93.000000	-635.548000		
93.500000	-635.545000		
94.000000	-635.665000		
94.500000	-635.587000		
95.000000	-635.423000		
95.500000	-635.285000		
96.000000	-635.615000		
96.500000	-635.752000		
97.000000	-635.849000		
97.500000	-635.653000		
98.000000	-635.565000		
98.500000	-635.508000		
99.000000	-635.598000		
99.500000	-635.624000		
100.000000	-635.453000		
100.500000	-707.716000		
101.000000	-1145.609000		
101.500000	-1185.079000		
102.000000	-1187.460000		
102.500000	-1181.981000		
103.000000	-1180.915000		
103.500000	-1181.225000		
104.000000	-1180.993000		
104.500000	-1181.015000		
105.000000	-1180.718000		
105.500000	-1180.817000		
106.000000	-1180.883000		
106.500000	-1180.831000		
107.000000	-1180.575000		
107.500000	-1180.231000		
108.000000	-1179.981000		
108.500000	-1179.915000		
109.000000	-1179.994000		
109.500000	-1179.735000		
110.000000	-1179.651000		
110.500000	-1179.899000		
111.000000	-1179.756000		
111.500000	-1179.785000		
112.000000	-1179.319000		
112.500000	-1179.352000		
113.000000	-1178.965000		
113.500000	-1178.916000		
114.000000	-1178.771000		
114.500000	-1178.452000		
115.000000	-1178.568000		
115.500000	-1178.612000		
116.000000	-1178.246000		
116.500000	-1178.237000		
117.000000	-1177.901000		
117.500000	-1177.862000		
118.000000	-1177.798000		
118.500000	-1177.682000		
119.000000	-1177.690000		
119.500000	-1177.402000		
120.000000	-1177.225000		
120.500000	-1177.184000		
121.000000	-1177.057000		
121.500000	-1176.938000		
122.000000	-947.187000		
122.500000	-648.206000		
123.000000	-621.472000		
123.500000	-627.038000		
124.000000	-631.665000		
124.500000	-631.767000		
125.000000	-631.476000		
125.500000	-631.352000		
126.000000	-631.266000		
126.500000	-631.329000		
127.000000	-631.451000		
127.500000	-631.355000		
128.000000	-631.049000		
128.500000	-630.879000		
129.000000	-630.773000		
129.500000	-630.989000		
130.000000	-631.284000		
130.500000	-631.019000		
131.000000	-631.144000		
131.500000	-631.077000		
132.000000	-631.169000		
132.500000	-631.009000		
133.000000	-630.841000		
133.500000	-630.888000		
134.000000	-630.828000		
134.500000	-630.971000		
135.000000	-631.235000		
135.500000	-631.240000		
136.000000	-631.121000		
136.500000	-630.940000		
137.000000	-630.860000		
137.500000	-630.810000		
138.000000	-630.762000		
138.500000	-630.839000		
139.000000	-631.133000		
139.500000	-631.131000		
140.000000	-631.362000		
140.500000	-631.131000		
141.000000	-630.934000		
141.500000	-630.793000		
142.000000	-630.949000		
142.500000	-630.980000		
143.000000	-631.061000		
143.500000	-631.056000		
144.000000	-630.935000		
144.500000	-630.882000		
145.000000	-631.001000		
145.500000	-630.935000		
146.000000	-631.262000		
146.500000	-631.401000		
147.000000	-631.018000		
147.500000	-769.087000		
148.000000	-1117.957000		
148.500000	-1184.231000		
149.000000	-1183.313000		
149.500000	-1177.430000		
150.000000	-1176.479000		
150.500000	-1176.311000		
151.000000	-1176.565000		
151.500000	-1176.668000		
152.000000	-1176.498000		
152.500000	-1176.268000		
153.000000	-1176.040000		
153.500000	-1176.157000		
154.000000	-1176.564000		
154.500000	-1176.283000		
155.000000	-1175.690000		
155.500000	-1175.442000		
156.000000	-1175.443000		
156.500000	-1175.320000		
157.000000	-1175.374000		
157.500000	-1175.184000		
158.000000	-1175.283000		
158.500000	-1175.294000		
159.000000	-1175.021000		
159.500000	-1175.003000		
160.000000	-1174.930000		
160.500000	-1174.723000		
161.000000	-1174.511000		
161.500000	-1174.281000		
162.000000	-1174.179000		
162.500000	-1174.071000		
163.000000	-1174.098000		
163.500000	-1173.837000		
164.000000	-1174.038000		
164.500000	-1173.906000		
165.000000	-1173.800000		
165.500000	-1173.679000		
166.000000	-1173.571000		
166.500000	-1173.522000		
167.000000	-1173.405000		
167.500000	-1173.411000		
168.000000	-1173.411000		
168.500000	-1172.954000		
169.000000	-1172.820000		
169.500000	-1172.622000		
170.000000	-1172.736000		
170.500000	-1172.515000		
171.000000	-1172.262000		
171.500000	-1172.320000		
172.000000	-1172.039000		
172.500000	-1172.221000		
173.000000	-1172.112000		
173.500000	-1123.396000		
174.000000	-699.962000		
174.500000	-622.791000		
175.000000	-618.766000		
175.500000	-625.819000		
176.000000	-626.881000		
176.500000	-626.769000		
177.000000	-626.638000		
177.500000	-626.340000		
178.000000	-625.804000		
178.500000	-626.167000		
179.000000	-626.018000		
179.500000	-626.004000		
180.000000	-626.115000		
180.500000	-625.987000		
181.000000	-626.029000		
181.500000	-625.798000		
182.000000	-625.969000		
182.500000	-626.073000		
183.000000	-626.181000		
183.500000	-626.131000		
183.999000	-626.140000		
184.499000	-625.926000		
