Date:	Sun, Nov 03, 2013		
measured by:	Rotem		
Second sample, 20 min pirahna, 50 min air (still very hydrophillic surface),1min50sec HF (hydrophobic enough), 2 min 20 till start 			
Time [s]	CPD stream	Light	SPV
624.501000	-659.081000		
625.001000	-659.028000		
625.501000	-659.115000		
626.001000	-658.818000		
626.501000	-658.661000		
627.001000	-658.794000		
627.501000	-658.904000		
628.001000	-659.059000		
628.501000	-658.956000		
629.001000	-658.842000		
629.501000	-658.844000		
630.001000	-659.055000		
630.501000	-658.962000		
631.001000	-659.093000		
631.501000	-659.124000		
632.001000	-658.767000		
632.501000	-658.923000		
633.001000	-658.923000		
633.501000	-658.977000		
634.001000	-658.979000		
634.501000	-658.662000		
635.001000	-658.732000		
635.501000	-658.969000		
636.001000	-658.999000		
636.501000	-658.639000		
637.001000	-658.918000		
637.501000	-659.225000		
638.001000	-659.038000		
638.501000	-658.520000		
639.001000	-658.808000		
639.501000	-658.732000		
640.001000	-658.656000		
640.501000	-658.652000		
641.001000	-658.662000		
641.501000	-658.610000		
642.001000	-658.619000		
642.501000	-658.480000		
643.001000	-658.850000		
643.501000	-658.793000		
644.001000	-658.626000		
644.501000	-658.960000		
645.001000	-659.016000		
645.501000	-658.341000		
646.001000	-658.446000		
646.501000	-658.601000		
647.001000	-658.619000		
647.501000	-658.553000		
648.001000	-658.720000		
648.501000	-658.925000		
649.001000	-658.886000		
649.501000	-658.917000		
650.001000	-658.855000		
650.501000	-658.517000		
651.001000	-658.293000		
651.501000	-658.583000		
652.001000	-658.596000		
652.501000	-658.542000		
653.001000	-658.271000		
653.501000	-658.353000		
654.001000	-658.754000		
654.501000	-658.828000		
655.001000	-658.758000		
655.501000	-659.018000		
656.001000	-658.734000		
656.501000	-658.303000		
657.001000	-658.276000		
657.501000	-658.303000		
658.001000	-658.138000		
658.501000	-658.588000		
659.001000	-658.398000		
659.501000	-658.031000		
660.001000	-658.068000		
660.501000	-658.012000		
661.001000	-658.224000		
661.501000	-658.296000		
662.001000	-658.328000		
662.501000	-658.453000		
663.001000	-658.366000		
663.501000	-658.623000		
664.001000	-658.678000		
664.501000	-658.601000		
665.001000	-658.511000		
665.501000	-658.214000		
666.001000	-658.321000		
666.501000	-658.115000		
667.001000	-658.100000		
