Date:	Sun, Nov 03, 2013		
measured by:	Rotem		
HOPG			
Time [s]	CPD stream	Light	SPV
127.501000	-333.437000		
128.001000	-333.416000		
128.501000	-333.314000		
129.001000	-333.833000		
129.501000	-333.637000		
130.001000	-333.568000		
130.501000	-333.394000		
131.001000	-333.765000		
131.501000	-333.569000		
132.001000	-333.306000		
132.501000	-333.310000		
133.001000	-333.297000		
133.501000	-332.984000		
134.001000	-333.008000		
134.501000	-333.177000		
135.001000	-333.100000		
135.501000	-332.995000		
136.001000	-332.803000		
136.501000	-332.868000		
137.001000	-333.048000		
137.501000	-333.109000		
138.001000	-333.036000		
138.501000	-333.201000		
139.001000	-333.225000		
139.501000	-333.223000		
140.001000	-333.145000		
140.501000	-333.098000		
141.001000	-333.007000		
141.501000	-333.092000		
142.001000	-332.854000		
142.501000	-332.899000		
143.001000	-332.933000		
143.501000	-332.842000		
144.001000	-332.610000		
144.501000	-332.726000		
145.001000	-332.937000		
145.501000	-333.097000		
146.001000	-332.824000		
146.501000	-332.554000		
147.001000	-332.608000		
147.501000	-332.612000		
148.001000	-332.621000		
148.501000	-332.773000		
149.001000	-332.743000		
149.501000	-332.387000		
150.001000	-332.778000		
150.501000	-332.929000		
151.001000	-332.484000		
151.501000	-332.670000		
152.001000	-332.982000		
152.501000	-332.648000		
153.001000	-332.288000		
153.501000	-332.455000		
154.001000	-332.595000		
154.501000	-332.772000		
155.001000	-332.881000		
155.501000	-332.818000		
156.001000	-332.749000		
156.501000	-332.652000		
157.001000	-332.781000		
157.501000	-332.535000		
158.001000	-332.618000		
158.501000	-332.591000		
159.001000	-332.607000		
159.501000	-332.726000		
160.001000	-332.549000		
160.501000	-332.217000		
161.001000	-332.295000		
161.501000	-332.779000		
162.001000	-332.920000		
162.501000	-332.789000		
163.001000	-332.392000		
163.501000	-332.543000		
164.001000	-332.806000		
164.501000	-332.496000		
165.001000	-332.226000		
165.501000	-332.509000		
166.001000	-332.597000		
166.501000	-332.299000		
167.001000	-332.339000		
167.501000	-332.209000		
168.001000	-332.359000		
168.501000	-332.388000		
169.001000	-332.066000		
169.501000	-331.890000		
170.001000	-332.322000		
170.501000	-332.553000		
171.001000	-332.178000		
171.501000	-331.901000		
172.001000	-332.186000		
172.501000	-332.272000		
173.001000	-331.980000		
173.501000	-331.936000		
174.001000	-332.193000		
174.501000	-332.399000		
175.001000	-332.136000		
175.501000	-331.980000		
176.001000	-332.211000		
176.501000	-332.086000		
177.001000	-332.196000		
177.501000	-331.763000		
178.001000	-332.065000		
178.501000	-331.823000		
179.001000	-331.827000		
179.501000	-331.892000		
180.001000	-331.865000		
180.501000	-331.943000		
181.001000	-331.858000		
181.501000	-331.890000		
182.001000	-331.606000		
182.501000	-331.660000		
183.001000	-331.804000		
183.501000	-331.987000		
184.001000	-331.719000		
184.501000	-331.626000		
185.001000	-331.809000		
185.501000	-331.891000		
186.001000	-331.912000		
186.501000	-331.648000		
187.001000	-331.664000		
187.501000	-331.931000		
188.001000	-331.728000		
188.501000	-331.552000		
189.001000	-331.552000		
189.501000	-332.069000		
190.001000	-332.030000		
190.501000	-331.978000		
191.001000	-331.919000		
191.501000	-331.747000		
192.001000	-331.673000		
192.501000	-331.863000		
193.001000	-332.016000		
193.501000	-331.540000		
194.001000	-331.607000		
194.501000	-331.459000		
195.001000	-331.207000		
195.501000	-331.724000		
196.001000	-331.567000		
196.501000	-331.583000		
197.001000	-331.686000		
197.501000	-331.808000		
198.001000	-331.693000		
198.501000	-331.756000		
199.001000	-332.074000		
199.501000	-331.889000		
200.001000	-331.818000		
200.501000	-331.516000		
201.001000	-331.549000		
201.501000	-331.595000		
202.001000	-331.562000		
202.501000	-331.214000		
203.001000	-331.358000		
203.501000	-331.462000		
204.001000	-331.589000		
204.501000	-331.120000		
205.001000	-331.579000		
205.501000	-331.691000		
206.001000	-331.443000		
206.501000	-331.470000		
207.001000	-331.529000		
207.501000	-331.690000		
208.001000	-331.133000		
208.501000	-331.405000		
209.001000	-331.606000		
209.501000	-331.720000		
210.001000	-331.282000		
210.501000	-331.079000		
211.001000	-331.095000		
211.501000	-331.358000		
212.001000	-331.205000		
212.501000	-331.275000		
213.001000	-331.237000		
213.501000	-331.332000		
214.001000	-331.363000		
214.501000	-331.211000		
215.001000	-331.346000		
215.501000	-331.320000		
216.001000	-330.966000		
216.501000	-331.582000		
217.001000	-331.522000		
217.501000	-331.031000		
218.001000	-331.289000		
218.501000	-331.329000		
219.001000	-331.157000		
219.501000	-331.129000		
220.001000	-331.064000		
220.501000	-331.268000		
221.001000	-330.961000		
221.501000	-331.029000		
222.001000	-331.017000		
222.501000	-330.875000		
223.001000	-330.782000		
223.501000	-330.793000		
224.001000	-330.723000		
224.501000	-330.672000		
225.001000	-330.936000		
225.501000	-330.809000		
226.001000	-330.910000		
226.501000	-330.612000		
227.001000	-330.848000		
227.501000	-330.853000		
228.001000	-330.628000		
228.501000	-330.608000		
229.001000	-330.891000		
229.501000	-331.048000		
230.001000	-330.329000		
230.501000	-330.795000		
231.001000	-330.970000		
231.501000	-330.607000		
232.001000	-330.795000		
232.501000	-330.839000		
233.001000	-330.431000		
233.501000	-330.993000		
234.001000	-330.729000		
234.501000	-330.549000		
235.001000	-330.860000		
235.501000	-330.701000		
236.001000	-330.562000		
236.501000	-330.986000		
237.001000	-330.539000		
237.501000	-330.415000		
238.001000	-330.889000		
238.501000	-331.029000		
239.001000	-330.647000		
239.501000	-330.504000		
240.001000	-330.769000		
240.501000	-330.390000		
241.001000	-330.253000		
241.501000	-330.552000		
242.001000	-330.383000		
242.501000	-330.567000		
243.001000	-330.349000		
243.501000	-330.226000		
244.001000	-330.644000		
244.501000	-330.457000		
245.001000	-330.156000		
245.501000	-330.506000		
246.001000	-330.241000		
246.501000	-330.136000		
247.001000	-330.439000		
247.501000	-330.581000		
248.001000	-330.311000		
248.501000	-330.559000		
249.001000	-330.364000		
249.501000	-330.495000		
250.001000	-330.426000		
250.501000	-330.096000		
251.001000	-329.983000		
251.501000	-330.122000		
252.001000	-330.016000		
252.501000	-330.180000		
253.001000	-330.289000		
253.501000	-330.187000		
254.001000	-330.103000		
254.501000	-330.396000		
255.001000	-330.170000		
255.501000	-329.984000		
256.001000	-330.121000		
256.501000	-330.028000		
257.001000	-330.238000		
257.501000	-330.064000		
258.001000	-329.847000		
258.501000	-329.913000		
259.001000	-330.008000		
259.501000	-330.098000		
260.001000	-330.085000		
260.501000	-330.075000		
261.001000	-330.277000		
261.501000	-330.016000		
262.001000	-329.977000		
262.501000	-330.291000		
263.001000	-329.959000		
263.501000	-329.666000		
264.001000	-330.228000		
264.501000	-330.256000		
265.001000	-330.057000		
265.501000	-330.000000		
266.001000	-329.823000		
266.501000	-330.044000		
267.001000	-329.665000		
267.501000	-329.889000		
268.001000	-330.007000		
268.501000	-329.872000		
269.001000	-330.053000		
269.501000	-330.018000		
270.001000	-329.926000		
270.501000	-329.986000		
271.001000	-329.723000		
271.501000	-329.681000		
272.001000	-330.035000		
272.501000	-329.508000		
273.001000	-329.717000		
273.501000	-329.972000		
274.001000	-329.926000		
274.501000	-329.558000		
275.001000	-329.985000		
275.501000	-329.953000		
276.001000	-329.736000		
276.501000	-329.582000		
277.001000	-329.357000		
277.501000	-329.319000		
278.001000	-329.398000		
278.501000	-329.847000		
279.001000	-329.458000		
279.501000	-329.484000		
280.001000	-330.045000		
280.501000	-329.757000		
281.001000	-329.402000		
281.501000	-329.520000		
282.001000	-329.658000		
282.501000	-329.820000		
283.001000	-329.736000		
283.501000	-329.480000		
284.001000	-329.648000		
284.501000	-329.730000		
285.001000	-329.529000		
285.501000	-329.554000		
286.001000	-329.491000		
286.501000	-329.389000		
287.001000	-329.326000		
287.501000	-329.480000		
288.001000	-329.335000		
288.501000	-329.031000		
289.001000	-329.232000		
289.501000	-329.838000		
290.001000	-329.348000		
290.501000	-329.238000		
291.001000	-329.237000		
291.501000	-329.399000		
292.001000	-329.435000		
292.501000	-329.220000		
293.001000	-329.350000		
293.501000	-329.368000		
294.001000	-329.592000		
294.501000	-329.597000		
295.001000	-329.136000		
295.501000	-329.150000		
296.001000	-329.391000		
296.501000	-329.282000		
297.001000	-329.446000		
297.501000	-329.423000		
298.001000	-329.256000		
298.501000	-329.098000		
299.001000	-329.298000		
299.501000	-329.451000		
300.001000	-329.129000		
300.501000	-328.816000		
301.001000	-329.166000		
301.501000	-328.802000		
302.001000	-328.932000		
302.501000	-329.170000		
303.001000	-329.290000		
303.501000	-329.238000		
304.001000	-329.172000		
304.501000	-329.042000		
305.001000	-328.769000		
305.501000	-329.158000		
306.001000	-329.066000		
306.501000	-329.114000		
307.001000	-329.341000		
307.501000	-329.125000		
308.001000	-329.462000		
308.501000	-329.165000		
309.001000	-329.243000		
309.501000	-328.794000		
310.001000	-329.148000		
310.501000	-329.310000		
311.001000	-328.963000		
311.501000	-329.021000		
312.001000	-329.200000		
312.501000	-328.938000		
313.001000	-328.976000		
313.501000	-329.166000		
314.001000	-328.976000		
314.501000	-328.893000		
315.001000	-328.719000		
315.501000	-328.903000		
316.001000	-328.906000		
316.501000	-329.046000		
317.001000	-329.261000		
317.501000	-328.910000		
318.001000	-328.935000		
318.501000	-328.787000		
319.001000	-328.877000		
319.501000	-328.565000		
320.001000	-328.517000		
320.501000	-328.825000		
321.001000	-328.345000		
321.501000	-328.503000		
322.001000	-328.773000		
322.501000	-328.764000		
323.001000	-328.519000		
323.501000	-328.552000		
324.001000	-328.728000		
324.501000	-328.604000		
325.001000	-328.653000		
325.501000	-328.791000		
326.001000	-328.630000		
326.501000	-328.992000		
327.001000	-328.724000		
327.501000	-328.409000		
328.001000	-328.434000		
328.501000	-328.607000		
329.001000	-328.594000		
329.501000	-328.326000		
330.001000	-328.686000		
330.501000	-328.510000		
331.001000	-328.474000		
331.501000	-328.520000		
332.001000	-328.612000		
332.501000	-328.611000		
333.001000	-328.425000		
333.501000	-328.606000		
334.001000	-328.616000		
334.501000	-328.298000		
335.001000	-328.466000		
335.501000	-328.608000		
336.001000	-328.486000		
336.501000	-328.296000		
337.001000	-328.487000		
337.501000	-328.396000		
338.001000	-328.652000		
338.501000	-328.859000		
339.001000	-328.221000		
339.501000	-328.163000		
340.001000	-328.400000		
340.501000	-328.465000		
341.001000	-328.133000		
341.501000	-328.199000		
342.001000	-328.357000		
342.501000	-327.991000		
343.001000	-328.205000		
343.501000	-328.532000		
344.001000	-328.553000		
344.501000	-328.232000		
345.001000	-328.423000		
345.501000	-328.261000		
346.001000	-328.433000		
346.501000	-328.542000		
347.001000	-328.221000		
347.501000	-328.344000		
348.001000	-328.315000		
348.501000	-328.374000		
349.001000	-328.387000		
349.501000	-328.147000		
350.001000	-328.507000		
350.501000	-328.410000		
351.001000	-328.454000		
351.501000	-328.420000		
352.001000	-328.430000		
352.501000	-328.240000		
353.001000	-328.497000		
353.501000	-328.400000		
354.001000	-328.471000		
354.501000	-328.257000		
355.001000	-328.158000		
355.501000	-328.239000		
356.001000	-328.180000		
356.501000	-328.489000		
357.001000	-328.453000		
357.501000	-328.268000		
358.001000	-328.288000		
358.501000	-328.207000		
359.001000	-328.389000		
359.501000	-328.286000		
360.001000	-328.077000		
360.501000	-328.196000		
361.001000	-328.199000		
361.501000	-328.108000		
362.001000	-328.151000		
362.501000	-328.432000		
363.001000	-328.426000		
363.501000	-328.046000		
364.001000	-327.993000		
364.501000	-328.150000		
365.001000	-327.843000		
365.501000	-327.958000		
366.001000	-328.224000		
366.501000	-328.013000		
367.001000	-328.322000		
367.501000	-328.307000		
368.001000	-327.944000		
368.501000	-328.031000		
369.001000	-328.182000		
369.501000	-328.264000		
370.001000	-328.112000		
370.501000	-328.040000		
371.001000	-328.162000		
371.501000	-328.071000		
372.001000	-327.999000		
372.501000	-328.008000		
373.001000	-327.951000		
373.501000	-327.910000		
374.001000	-327.946000		
374.501000	-328.102000		
375.001000	-327.866000		
375.501000	-327.715000		
376.001000	-327.942000		
376.501000	-327.843000		
377.001000	-327.921000		
377.501000	-327.782000		
378.001000	-328.016000		
378.501000	-327.601000		
379.001000	-328.069000		
379.501000	-328.275000		
380.001000	-328.013000		
380.501000	-328.224000		
381.001000	-328.201000		
381.501000	-328.086000		
382.001000	-328.037000		
382.501000	-328.075000		
383.001000	-327.870000		
383.501000	-327.985000		
384.001000	-327.934000		
384.501000	-327.867000		
385.001000	-327.738000		
385.501000	-327.951000		
386.001000	-327.787000		
386.501000	-327.686000		
387.001000	-327.829000		
387.501000	-327.706000		
388.001000	-327.716000		
388.501000	-327.666000		
389.001000	-327.979000		
389.501000	-327.907000		
390.001000	-327.739000		
390.501000	-327.591000		
391.001000	-327.637000		
391.501000	-327.760000		
392.001000	-327.615000		
392.501000	-327.701000		
393.001000	-327.536000		
393.501000	-327.819000		
394.001000	-327.801000		
394.501000	-327.578000		
395.001000	-327.430000		
395.501000	-327.637000		
396.001000	-327.422000		
396.501000	-327.699000		
397.001000	-327.490000		
397.501000	-327.573000		
398.001000	-327.700000		
398.501000	-327.660000		
399.001000	-327.630000		
399.501000	-327.388000		
400.001000	-327.349000		
400.501000	-327.333000		
401.001000	-327.389000		
401.501000	-327.192000		
402.001000	-327.444000		
402.501000	-327.513000		
403.001000	-327.486000		
403.501000	-327.461000		
404.001000	-327.654000		
404.501000	-327.479000		
405.001000	-327.388000		
405.501000	-327.498000		
406.001000	-327.416000		
406.501000	-327.321000		
407.001000	-327.291000		
407.501000	-327.485000		
408.001000	-327.211000		
408.501000	-327.273000		
409.001000	-327.223000		
409.501000	-327.154000		
410.001000	-327.140000		
410.501000	-327.292000		
411.001000	-327.232000		
411.501000	-327.378000		
412.001000	-327.083000		
412.501000	-327.086000		
413.001000	-327.282000		
413.501000	-327.207000		
414.001000	-327.210000		
414.501000	-327.421000		
415.001000	-327.068000		
415.501000	-327.341000		
416.001000	-327.289000		
416.501000	-327.147000		
417.001000	-326.863000		
417.501000	-327.212000		
418.001000	-327.253000		
418.501000	-327.277000		
419.001000	-327.392000		
419.501000	-327.229000		
420.001000	-327.239000		
420.501000	-326.988000		
421.001000	-327.162000		
421.501000	-326.966000		
422.001000	-327.316000		
422.501000	-327.105000		
423.001000	-327.330000		
423.501000	-326.806000		
424.001000	-327.051000		
424.501000	-327.081000		
425.001000	-326.783000		
425.501000	-326.738000		
426.001000	-326.948000		
426.501000	-327.060000		
427.001000	-327.190000		
427.501000	-327.071000		
428.001000	-327.043000		
428.501000	-327.076000		
429.001000	-327.214000		
429.501000	-327.318000		
430.001000	-326.886000		
430.501000	-327.070000		
431.001000	-326.910000		
431.501000	-327.237000		
432.001000	-327.050000		
432.501000	-326.670000		
433.001000	-326.891000		
433.501000	-327.118000		
434.001000	-326.917000		
434.501000	-326.953000		
435.001000	-327.129000		
435.501000	-326.896000		
436.001000	-326.877000		
436.501000	-327.285000		
437.001000	-327.125000		
437.501000	-326.755000		
438.001000	-326.675000		
438.501000	-326.642000		
439.001000	-326.635000		
439.501000	-326.817000		
440.001000	-326.675000		
440.501000	-326.697000		
441.001000	-326.878000		
441.501000	-326.853000		
442.001000	-326.977000		
442.501000	-326.679000		
443.001000	-326.774000		
443.501000	-326.899000		
444.001000	-327.206000		
444.501000	-326.741000		
445.001000	-326.740000		
445.501000	-326.656000		
446.001000	-326.828000		
446.501000	-327.061000		
447.001000	-326.887000		
447.501000	-326.647000		
448.001000	-326.839000		
448.501000	-327.044000		
449.001000	-326.923000		
449.501000	-326.721000		
450.001000	-327.001000		
450.501000	-326.684000		
451.001000	-326.822000		
451.501000	-326.570000		
452.001000	-326.818000		
452.501000	-326.733000		
453.001000	-326.690000		
453.501000	-326.743000		
454.001000	-326.928000		
454.501000	-326.541000		
455.001000	-326.979000		
455.501000	-326.756000		
456.001000	-326.645000		
456.501000	-326.470000		
457.001000	-326.794000		
457.501000	-326.641000		
458.001000	-326.469000		
458.501000	-326.780000		
459.001000	-326.687000		
459.501000	-326.701000		
460.001000	-326.878000		
460.501000	-326.653000		
461.001000	-326.571000		
461.501000	-326.966000		
462.001000	-327.296000		
462.501000	-326.896000		
463.001000	-326.732000		
463.501000	-326.566000		
464.001000	-326.577000		
464.501000	-326.471000		
465.001000	-326.536000		
465.501000	-326.790000		
466.001000	-326.582000		
466.501000	-326.196000		
467.001000	-326.335000		
467.501000	-326.602000		
468.001000	-326.434000		
468.501000	-326.500000		
469.001000	-326.577000		
469.501000	-326.563000		
470.001000	-326.996000		
470.501000	-326.715000		
471.001000	-326.525000		
471.501000	-326.396000		
472.001000	-326.571000		
472.501000	-326.529000		
473.001000	-326.610000		
473.501000	-326.871000		
474.001000	-326.304000		
474.501000	-326.258000		
475.001000	-326.365000		
475.501000	-326.453000		
476.001000	-326.334000		
476.501000	-326.498000		
477.001000	-326.542000		
477.501000	-326.412000		
478.001000	-326.651000		
478.501000	-326.780000		
479.001000	-326.826000		
479.501000	-326.375000		
480.001000	-326.497000		
480.501000	-326.486000		
481.001000	-326.376000		
481.501000	-326.106000		
482.001000	-326.404000		
482.501000	-326.208000		
483.001000	-326.146000		
483.501000	-326.309000		
484.001000	-326.464000		
484.501000	-325.869000		
485.001000	-326.070000		
485.501000	-326.008000		
486.001000	-326.261000		
486.501000	-326.216000		
487.001000	-326.066000		
487.501000	-325.903000		
488.001000	-326.152000		
488.501000	-326.091000		
489.001000	-326.316000		
489.501000	-325.847000		
490.001000	-325.945000		
490.501000	-325.960000		
491.001000	-325.938000		
491.501000	-325.836000		
492.001000	-325.905000		
492.501000	-325.959000		
493.001000	-326.143000		
493.501000	-326.247000		
494.001000	-325.891000		
494.501000	-325.773000		
495.001000	-325.890000		
495.501000	-325.734000		
496.001000	-326.108000		
496.501000	-325.976000		
497.001000	-325.775000		
497.501000	-325.758000		
498.001000	-325.916000		
498.501000	-325.547000		
499.001000	-325.823000		
499.501000	-326.028000		
500.001000	-325.747000		
500.501000	-325.862000		
501.001000	-325.668000		
501.501000	-325.799000		
502.001000	-325.922000		
502.501000	-326.088000		
503.001000	-325.516000		
503.501000	-325.741000		
504.001000	-326.032000		
504.501000	-325.857000		
505.001000	-325.968000		
505.501000	-326.057000		
506.001000	-325.681000		
506.501000	-325.963000		
507.001000	-325.717000		
507.501000	-325.705000		
508.001000	-325.868000		
508.501000	-326.021000		
509.001000	-325.764000		
509.501000	-325.733000		
510.001000	-325.692000		
510.501000	-325.588000		
511.001000	-326.007000		
511.501000	-325.776000		
512.001000	-325.328000		
512.501000	-325.490000		
513.001000	-325.521000		
513.501000	-325.585000		
514.001000	-325.435000		
514.501000	-325.524000		
515.001000	-325.649000		
515.501000	-325.361000		
516.001000	-325.349000		
516.501000	-325.629000		
517.001000	-325.642000		
517.501000	-325.385000		
518.001000	-325.388000		
518.501000	-325.783000		
519.001000	-325.456000		
519.501000	-325.501000		
520.001000	-325.504000		
520.501000	-325.439000		
521.001000	-325.525000		
521.501000	-325.471000		
522.001000	-325.379000		
522.501000	-325.294000		
523.001000	-325.491000		
523.501000	-325.343000		
524.001000	-325.460000		
524.501000	-325.052000		
525.001000	-325.442000		
525.501000	-325.443000		
526.001000	-325.253000		
526.501000	-325.151000		
527.001000	-325.361000		
527.501000	-325.382000		
528.001000	-325.198000		
528.501000	-325.031000		
529.001000	-325.276000		
529.501000	-325.482000		
530.001000	-325.419000		
530.501000	-325.137000		
531.001000	-325.313000		
531.501000	-325.311000		
532.001000	-324.998000		
532.501000	-325.214000		
533.001000	-325.198000		
533.501000	-325.191000		
534.001000	-324.861000		
534.501000	-325.302000		
535.001000	-325.349000		
535.501000	-325.244000		
536.001000	-325.119000		
536.501000	-325.216000		
537.001000	-324.946000		
537.501000	-325.005000		
538.001000	-324.980000		
538.501000	-325.112000		
539.001000	-325.108000		
539.501000	-325.335000		
540.001000	-325.099000		
540.501000	-324.957000		
541.001000	-325.064000		
541.501000	-325.126000		
542.001000	-324.852000		
542.501000	-324.815000		
543.001000	-325.233000		
543.501000	-324.874000		
544.001000	-324.978000		
544.501000	-324.888000		
545.001000	-325.005000		
545.501000	-324.597000		
546.001000	-324.844000		
546.501000	-324.774000		
547.001000	-324.964000		
547.501000	-324.749000		
548.001000	-324.932000		
548.501000	-324.886000		
549.001000	-324.603000		
549.501000	-324.964000		
550.001000	-324.633000		
550.501000	-324.763000		
551.001000	-324.708000		
551.501000	-324.624000		
552.001000	-324.274000		
552.501000	-324.463000		
553.001000	-324.585000		
553.501000	-324.767000		
554.001000	-324.762000		
554.501000	-324.482000		
555.001000	-324.535000		
555.501000	-324.790000		
556.001000	-324.430000		
556.501000	-324.428000		
557.001000	-324.535000		
557.501000	-324.557000		
558.001000	-324.508000		
558.501000	-324.491000		
559.001000	-324.503000		
559.501000	-324.298000		
560.001000	-324.343000		
560.501000	-324.672000		
561.001000	-324.817000		
561.501000	-324.528000		
562.001000	-324.524000		
562.501000	-324.358000		
563.001000	-324.554000		
563.501000	-324.545000		
564.001000	-324.696000		
564.501000	-324.660000		
565.001000	-324.589000		
565.501000	-324.369000		
566.001000	-324.519000		
566.501000	-324.682000		
567.001000	-324.375000		
567.501000	-324.377000		
568.001000	-324.354000		
568.501000	-324.482000		
569.001000	-324.246000		
569.501000	-324.256000		
570.001000	-324.378000		
570.501000	-324.297000		
571.001000	-324.252000		
571.501000	-324.490000		
572.001000	-324.099000		
572.501000	-324.128000		
573.001000	-324.239000		
573.501000	-324.035000		
574.001000	-324.283000		
574.501000	-324.411000		
575.001000	-324.260000		
575.501000	-323.932000		
576.001000	-324.163000		
576.501000	-324.064000		
577.001000	-324.030000		
577.501000	-323.997000		
578.001000	-324.271000		
