Date:	Mon, Nov 18, 2013		
measured by:	Rotem		
3-5mOhm Si-H, started 3min 40s after etch
30W 40W 0W
			
Time [s]	CPD stream	Light	SPV
0.000000	-787.539000		
0.499000	-787.534000		
0.999000	-787.802000		
1.499000	-787.337000		
1.999000	-787.536000		
2.500000	-787.660000		
2.999000	-787.495000		
3.499000	-787.665000		
3.999000	-787.548000		
4.499000	-787.341000		
4.999000	-786.831000		
5.499000	-786.577000		
5.999000	-786.740000		
6.499000	-786.887000		
