Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-626.274000		
0.500000	-626.328000		
0.999000	-626.019000		
1.499000	-625.925000		
2.000000	-626.111000		
2.499000	-625.801000		
3.000000	-625.757000		
3.499000	-626.168000		
4.000000	-626.091000		
4.499000	-625.855000		
5.000000	-625.714000		
5.499000	-625.729000		
5.999000	-625.720000		
6.499000	-625.752000		
6.999000	-625.980000		
7.500000	-626.008000		
7.999000	-625.724000		
8.500000	-625.756000		
8.999000	-625.971000		
9.500000	-625.972000		
9.999000	-626.118000		
10.500000	-626.141000		
11.000000	-626.220000		
11.500000	-626.070000		
12.000000	-626.056000		
12.500000	-625.879000		
13.000000	-626.043000		
13.500000	-625.976000		
14.000000	-625.761000		
14.500000	-625.755000		
15.000000	-625.723000		
15.500000	-626.069000		
16.000000	-626.328000		
16.500000	-625.860000		
17.000000	-626.066000		
17.500000	-626.118000		
18.000000	-625.854000		
18.500000	-626.148000		
19.000000	-626.206000		
19.500000	-626.275000		
20.000000	-626.179000		
20.500000	-626.130000		
21.000000	-626.196000		
21.500000	-626.313000		
22.000000	-626.245000		
22.500000	-760.387000		
23.000000	-1094.783000		
23.500000	-1144.254000		
24.000000	-1144.581000		
24.500000	-1138.306000		
25.000000	-1137.204000		
25.500000	-1137.410000		
26.000000	-1137.759000		
26.500000	-1138.023000		
27.000000	-1137.618000		
27.500000	-1137.955000		
28.000000	-1137.657000		
28.500000	-1137.623000		
29.000000	-1137.734000		
29.500000	-1137.634000		
30.000000	-1137.729000		
30.500000	-1137.832000		
31.000000	-1137.797000		
31.500000	-1137.919000		
32.000000	-1137.863000		
32.500000	-1137.936000		
33.000000	-1138.017000		
33.500000	-1137.617000		
34.000000	-1137.893000		
34.500000	-1138.037000		
35.000000	-1137.847000		
35.500000	-1137.715000		
36.000000	-1137.737000		
36.500000	-1137.672000		
37.000000	-1137.827000		
37.500000	-1138.244000		
38.000000	-1137.776000		
38.500000	-1137.803000		
39.000000	-1137.793000		
39.500000	-1138.112000		
40.000000	-1137.862000		
40.500000	-1137.799000		
41.000000	-1137.874000		
41.500000	-1053.972000		
42.000000	-713.211000		
42.500000	-624.992000		
43.000000	-619.440000		
43.500000	-625.650000		
44.000000	-626.420000		
44.500000	-626.491000		
45.000000	-626.488000		
45.500000	-626.547000		
46.000000	-626.501000		
46.500000	-626.686000		
47.000000	-626.486000		
47.500000	-626.369000		
48.000000	-626.307000		
48.500000	-626.400000		
49.000000	-626.533000		
49.500000	-626.569000		
50.000000	-626.471000		
50.500000	-626.567000		
51.000000	-626.432000		
51.500000	-626.297000		
52.000000	-626.229000		
52.500000	-626.272000		
53.000000	-626.762000		
53.500000	-626.622000		
54.000000	-626.183000		
54.500000	-626.707000		
55.000000	-626.415000		
55.500000	-626.404000		
56.000000	-626.313000		
56.500000	-626.434000		
57.000000	-626.625000		
57.500000	-626.386000		
58.000000	-626.426000		
58.500000	-626.443000		
59.000000	-626.373000		
59.500000	-626.335000		
60.000000	-626.516000		
60.500000	-626.673000		
61.000000	-626.602000		
61.500000	-626.371000		
62.000000	-774.215000		
62.500000	-1085.159000		
63.000000	-1146.872000		
63.500000	-1144.273000		
64.000000	-1138.486000		
64.500000	-1137.525000		
65.000000	-1137.971000		
65.500000	-1138.241000		
66.000000	-1137.759000		
66.500000	-1137.527000		
67.000000	-1137.725000		
67.500000	-1137.819000		
68.000000	-1138.164000		
68.500000	-1137.973000		
69.000000	-1137.803000		
69.500000	-1137.593000		
70.000000	-1137.910000		
70.500000	-1137.901000		
71.000000	-1137.829000		
71.500000	-1137.777000		
72.000000	-1137.846000		
72.500000	-1137.982000		
73.000000	-1138.510000		
73.500000	-1137.947000		
74.000000	-1138.121000		
74.500000	-1137.819000		
75.000000	-1137.752000		
75.500000	-1138.168000		
76.000000	-1137.988000		
76.500000	-1138.071000		
77.000000	-1138.062000		
77.500000	-1138.209000		
78.000000	-1137.891000		
78.500000	-1137.791000		
79.000000	-1137.979000		
79.500000	-1138.089000		
80.000000	-1138.153000		
80.500000	-1138.267000		
81.000000	-1138.154000		
81.500000	-1137.975000		
82.000000	-1137.794000		
82.500000	-735.902000		
83.000000	-626.620000		
83.500000	-618.015000		
84.000000	-625.326000		
84.500000	-627.074000		
85.000000	-626.733000		
85.500000	-626.716000		
86.000000	-626.632000		
86.500000	-626.303000		
87.000000	-626.640000		
87.500000	-626.882000		
88.000000	-627.005000		
88.500000	-626.822000		
89.000000	-626.897000		
89.500000	-626.928000		
90.000000	-626.758000		
90.500000	-626.559000		
91.000000	-626.432000		
91.500000	-626.496000		
92.000000	-626.849000		
92.500000	-626.800000		
93.000000	-626.749000		
93.500000	-626.617000		
94.000000	-626.830000		
94.500000	-626.833000		
95.000000	-626.734000		
95.500000	-626.717000		
96.000000	-626.936000		
96.500000	-626.882000		
97.000000	-626.844000		
97.500000	-626.941000		
98.000000	-626.517000		
98.500000	-626.766000		
99.000000	-626.569000		
99.500000	-626.574000		
100.000000	-626.891000		
100.500000	-626.780000		
101.000000	-626.506000		
101.500000	-626.360000		
102.000000	-626.707000		
102.500000	-627.039000		
103.000000	-626.863000		
103.500000	-626.535000		
104.000000	-626.682000		
104.500000	-626.925000		
105.000000	-626.632000		
105.500000	-899.114000		
106.000000	-1135.434000		
106.500000	-1148.215000		
107.000000	-1141.250000		
107.500000	-1138.152000		
108.000000	-1137.906000		
108.500000	-1138.238000		
109.000000	-1138.194000		
109.500000	-1138.526000		
110.000000	-1138.391000		
110.500000	-1138.628000		
111.000000	-1138.460000		
111.500000	-1138.267000		
112.000000	-1138.186000		
112.500000	-1138.648000		
113.000000	-1138.760000		
113.500000	-1138.586000		
114.000000	-1138.615000		
114.500000	-1138.332000		
115.000000	-1138.397000		
115.500000	-1138.249000		
116.000000	-1138.232000		
116.500000	-1138.158000		
117.000000	-1138.129000		
117.500000	-1138.364000		
118.000000	-1138.424000		
118.500000	-1138.441000		
119.000000	-1138.407000		
119.500000	-1138.231000		
120.000000	-1138.237000		
120.500000	-1138.262000		
121.000000	-1138.370000		
121.500000	-1138.595000		
122.000000	-1138.550000		
122.500000	-1138.735000		
123.000000	-1138.622000		
123.500000	-1138.673000		
124.000000	-1138.808000		
124.500000	-1138.842000		
125.000000	-1138.711000		
125.500000	-1138.645000		
126.000000	-1138.361000		
126.500000	-1138.523000		
127.000000	-1138.512000		
127.500000	-1138.550000		
128.000000	-972.345000		
128.500000	-655.146000		
129.000000	-619.455000		
129.500000	-622.094000		
129.999000	-626.742000		
