Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-645.562000		
0.501000	-645.652000		
1.000000	-645.423000		
1.500000	-645.468000		
2.000000	-645.725000		
2.500000	-646.087000		
3.001000	-646.183000		
3.500000	-646.068000		
4.001000	-646.097000		
4.500000	-645.964000		
5.000000	-645.673000		
5.500000	-645.521000		
6.000000	-645.592000		
6.501000	-645.658000		
7.000000	-645.831000		
7.501000	-646.057000		
8.000000	-646.091000		
8.501000	-645.892000		
9.000000	-645.892000		
9.501000	-646.085000		
10.000000	-645.744000		
10.500000	-645.614000		
11.001000	-646.063000		
11.501000	-645.960000		
12.001000	-645.574000		
12.501000	-645.745000		
13.001000	-646.169000		
13.501000	-646.210000		
14.001000	-646.250000		
14.501000	-645.845000		
15.001000	-645.684000		
15.501000	-645.911000		
16.001000	-645.879000		
16.501000	-645.903000		
17.001000	-646.201000		
17.501000	-646.043000		
18.001000	-646.036000		
18.501000	-645.824000		
19.001000	-646.228000		
19.501000	-646.304000		
20.001000	-646.107000		
20.501000	-646.221000		
21.001000	-646.227000		
21.501000	-646.138000		
22.001000	-646.168000		
22.501000	-646.588000		
23.001000	-769.060000		
23.501000	-1123.672000		
24.001000	-1197.116000		
24.501000	-1200.567000		
25.001000	-1195.393000		
25.501000	-1195.162000		
26.001000	-1195.012000		
26.501000	-1195.141000		
27.001000	-1195.471000		
27.501000	-1195.609000		
28.001000	-1195.656000		
28.501000	-1195.857000		
29.001000	-1195.944000		
29.501000	-1195.735000		
30.001000	-1196.089000		
30.501000	-1196.424000		
31.001000	-1196.279000		
31.501000	-1196.410000		
32.001000	-1196.371000		
32.501000	-1196.173000		
33.001000	-1196.159000		
33.501000	-1196.402000		
34.001000	-1196.666000		
34.501000	-1196.646000		
35.001000	-1196.485000		
35.501000	-1196.777000		
36.001000	-1196.635000		
36.501000	-1196.697000		
37.001000	-1196.680000		
37.501000	-1196.500000		
38.001000	-1196.355000		
38.501000	-1196.255000		
39.001000	-1196.416000		
39.501000	-1196.528000		
40.001000	-1196.602000		
40.501000	-1196.766000		
41.001000	-1196.567000		
41.501000	-1196.177000		
42.001000	-1196.413000		
42.501000	-1196.496000		
43.001000	-1196.521000		
43.501000	-1196.940000		
44.001000	-1196.755000		
44.501000	-1196.623000		
45.001000	-1196.668000		
45.501000	-1196.523000		
46.001000	-1196.419000		
46.501000	-1196.753000		
47.001000	-1196.645000		
47.501000	-1196.649000		
48.001000	-1196.594000		
48.501000	-1196.420000		
49.001000	-1196.395000		
49.501000	-1196.199000		
50.001000	-1196.371000		
50.501000	-1179.200000		
51.001000	-1139.743000		
51.501000	-1070.789000		
52.001000	-916.629000		
52.501000	-786.594000		
53.001000	-725.850000		
53.501000	-688.415000		
54.001000	-669.266000		
54.501000	-660.745000		
55.001000	-655.688000		
55.501000	-652.891000		
56.001000	-651.008000		
56.501000	-650.046000		
