Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-613.794000		
0.500000	-613.810000		
1.001000	-613.868000		
1.500000	-613.753000		
2.001000	-613.789000		
2.500000	-613.488000		
3.000000	-613.523000		
3.500000	-613.740000		
4.000000	-613.494000		
4.501000	-613.573000		
5.000000	-613.421000		
5.501000	-613.501000		
6.000000	-613.790000		
6.501000	-613.853000		
7.000000	-613.835000		
7.501000	-614.038000		
8.000000	-614.115000		
8.500000	-613.967000		
9.001000	-613.881000		
9.500000	-613.791000		
10.001000	-613.648000		
10.500000	-613.504000		
11.001000	-613.818000		
11.501000	-613.849000		
12.001000	-613.557000		
12.501000	-613.854000		
13.001000	-613.982000		
13.501000	-613.685000		
14.001000	-613.870000		
14.501000	-613.843000		
15.001000	-614.092000		
15.501000	-614.262000		
16.001000	-614.362000		
16.501000	-614.226000		
17.001000	-614.379000		
17.501000	-614.273000		
18.001000	-614.137000		
18.501000	-614.212000		
19.001000	-614.267000		
19.501000	-614.331000		
20.001000	-614.197000		
20.501000	-614.256000		
21.001000	-614.140000		
21.501000	-614.508000		
22.001000	-614.144000		
22.501000	-614.322000		
23.001000	-614.358000		
23.501000	-614.096000		
24.001000	-614.238000		
24.501000	-614.011000		
25.001000	-614.314000		
25.501000	-614.233000		
26.001000	-614.022000		
26.501000	-614.306000		
27.001000	-614.444000		
27.501000	-614.386000		
28.001000	-614.422000		
28.501000	-614.531000		
29.001000	-614.458000		
29.501000	-614.665000		
30.001000	-614.470000		
30.501000	-614.375000		
31.001000	-614.361000		
31.501000	-614.235000		
32.001000	-614.665000		
32.501000	-614.764000		
33.001000	-614.580000		
33.501000	-614.742000		
34.001000	-614.689000		
34.501000	-614.549000		
35.001000	-614.625000		
35.501000	-614.626000		
36.001000	-614.465000		
36.501000	-614.423000		
37.001000	-614.825000		
37.501000	-614.281000		
38.001000	-614.674000		
38.501000	-614.939000		
39.001000	-614.896000		
39.501000	-615.000000		
40.001000	-614.951000		
40.501000	-614.766000		
41.001000	-614.966000		
41.501000	-615.103000		
42.001000	-615.176000		
42.501000	-614.770000		
43.001000	-614.558000		
43.501000	-614.646000		
44.001000	-615.076000		
44.501000	-614.934000		
45.001000	-614.955000		
45.501000	-615.220000		
46.001000	-615.276000		
46.501000	-615.323000		
47.001000	-615.463000		
47.501000	-615.047000		
48.001000	-615.099000		
48.501000	-615.091000		
49.001000	-615.152000		
49.501000	-615.250000		
50.001000	-615.122000		
50.501000	-615.206000		
51.001000	-615.303000		
51.501000	-614.945000		
52.001000	-614.993000		
52.501000	-614.952000		
53.001000	-615.253000		
53.501000	-615.262000		
54.001000	-615.203000		
54.501000	-615.478000		
55.001000	-615.379000		
55.501000	-615.454000		
56.001000	-615.620000		
56.501000	-615.477000		
57.001000	-615.453000		
57.501000	-615.504000		
58.001000	-615.465000		
58.501000	-615.326000		
59.001000	-615.240000		
59.501000	-615.343000		
60.001000	-615.382000		
60.501000	-615.612000		
61.001000	-615.697000		
61.501000	-615.381000		
62.001000	-615.378000		
62.501000	-615.245000		
63.001000	-615.122000		
63.501000	-615.664000		
64.001000	-615.770000		
64.501000	-615.425000		
65.001000	-615.655000		
65.501000	-615.380000		
66.001000	-615.568000		
66.501000	-615.615000		
67.001000	-615.438000		
67.501000	-615.642000		
68.001000	-615.759000		
68.501000	-615.861000		
69.001000	-615.881000		
69.501000	-616.200000		
70.001000	-615.957000		
70.501000	-615.965000		
71.001000	-615.913000		
71.501000	-615.772000		
72.001000	-615.678000		
72.501000	-615.935000		
73.001000	-616.003000		
73.501000	-616.376000		
74.001000	-616.432000		
74.501000	-616.488000		
75.001000	-616.467000		
75.501000	-616.352000		
76.001000	-616.025000		
76.501000	-616.200000		
77.001000	-616.099000		
77.501000	-616.498000		
78.001000	-616.292000		
78.501000	-616.266000		
79.001000	-616.348000		
79.501000	-616.522000		
80.001000	-616.504000		
80.501000	-616.210000		
81.001000	-616.085000		
81.501000	-616.166000		
82.001000	-616.493000		
82.501000	-616.645000		
83.001000	-616.591000		
83.501000	-616.561000		
84.001000	-616.581000		
84.501000	-616.418000		
85.001000	-616.571000		
85.501000	-616.301000		
86.001000	-616.616000		
86.501000	-616.470000		
87.001000	-616.671000		
87.501000	-616.945000		
88.001000	-617.111000		
88.501000	-616.879000		
89.001000	-616.677000		
89.501000	-616.530000		
90.001000	-616.713000		
90.501000	-616.653000		
91.001000	-616.680000		
91.501000	-616.754000		
92.001000	-616.705000		
92.501000	-616.839000		
93.001000	-616.798000		
93.501000	-616.545000		
94.001000	-616.819000		
94.501000	-616.736000		
95.001000	-616.725000		
95.501000	-616.735000		
96.001000	-617.187000		
96.501000	-617.196000		
97.001000	-617.090000		
97.501000	-617.038000		
98.001000	-616.776000		
98.501000	-616.946000		
99.001000	-617.305000		
99.501000	-617.261000		
100.001000	-617.038000		
100.501000	-617.270000		
101.001000	-617.087000		
101.501000	-617.030000		
102.001000	-617.055000		
102.501000	-617.358000		
103.001000	-617.040000		
103.501000	-617.188000		
104.001000	-617.433000		
104.501000	-617.457000		
105.001000	-617.301000		
105.501000	-617.239000		
106.001000	-617.326000		
106.501000	-617.553000		
107.001000	-617.269000		
107.501000	-617.198000		
108.001000	-617.414000		
108.501000	-617.420000		
109.001000	-617.367000		
109.501000	-617.476000		
110.001000	-617.639000		
110.501000	-617.417000		
111.001000	-617.401000		
111.501000	-617.548000		
112.001000	-617.889000		
112.501000	-617.598000		
113.001000	-617.721000		
113.501000	-617.349000		
114.001000	-617.103000		
114.501000	-617.567000		
115.001000	-617.569000		
115.501000	-617.595000		
116.001000	-617.915000		
116.501000	-617.599000		
117.001000	-617.680000		
117.501000	-617.540000		
118.001000	-617.563000		
118.501000	-617.601000		
119.001000	-617.775000		
119.501000	-617.889000		
120.001000	-617.849000		
120.501000	-617.734000		
121.001000	-617.521000		
121.501000	-617.894000		
122.001000	-617.931000		
122.501000	-617.818000		
123.001000	-617.697000		
123.501000	-617.768000		
124.001000	-617.812000		
124.501000	-617.988000		
125.001000	-617.773000		
125.501000	-617.922000		
126.001000	-618.095000		
126.501000	-618.232000		
127.001000	-618.231000		
127.501000	-618.144000		
128.001000	-618.199000		
128.501000	-617.986000		
129.001000	-618.122000		
129.501000	-618.201000		
130.001000	-618.367000		
130.501000	-618.220000		
131.001000	-618.293000		
131.501000	-618.262000		
132.001000	-617.800000		
132.501000	-618.082000		
133.001000	-618.342000		
133.501000	-618.537000		
134.001000	-618.479000		
134.501000	-618.536000		
135.001000	-618.365000		
135.501000	-618.564000		
136.001000	-618.390000		
136.501000	-618.117000		
137.001000	-618.586000		
137.501000	-618.563000		
138.001000	-618.465000		
138.501000	-618.766000		
139.001000	-618.597000		
139.501000	-618.603000		
140.001000	-618.640000		
140.501000	-618.632000		
141.001000	-618.834000		
141.501000	-618.776000		
142.001000	-618.536000		
142.501000	-618.465000		
143.001000	-618.790000		
143.501000	-618.837000		
144.001000	-618.576000		
144.501000	-618.702000		
145.001000	-618.970000		
145.501000	-618.655000		
146.001000	-618.668000		
146.501000	-618.733000		
147.001000	-619.119000		
147.501000	-618.909000		
148.001000	-618.801000		
148.501000	-618.923000		
149.001000	-619.085000		
149.501000	-618.857000		
150.001000	-618.802000		
150.501000	-618.869000		
151.001000	-619.069000		
151.501000	-619.173000		
152.001000	-619.228000		
152.501000	-618.955000		
153.001000	-618.750000		
153.501000	-618.799000		
154.001000	-618.954000		
154.501000	-619.132000		
155.001000	-618.967000		
155.501000	-619.088000		
156.001000	-619.002000		
156.501000	-619.438000		
157.001000	-619.289000		
157.501000	-618.982000		
158.001000	-619.346000		
158.501000	-619.202000		
159.001000	-619.202000		
159.501000	-619.268000		
160.001000	-619.304000		
160.501000	-619.110000		
161.001000	-619.178000		
161.501000	-619.249000		
162.001000	-619.442000		
162.501000	-619.087000		
163.001000	-619.024000		
163.501000	-619.290000		
164.001000	-619.600000		
164.501000	-619.863000		
165.001000	-619.369000		
165.501000	-619.649000		
166.001000	-619.449000		
166.501000	-619.649000		
167.001000	-619.740000		
167.501000	-619.675000		
168.001000	-619.580000		
168.501000	-619.507000		
169.001000	-619.694000		
169.501000	-619.481000		
170.001000	-619.506000		
170.501000	-619.352000		
171.001000	-619.478000		
171.501000	-619.768000		
172.001000	-620.075000		
172.501000	-619.849000		
173.001000	-619.307000		
173.501000	-619.433000		
174.001000	-619.670000		
174.501000	-619.931000		
175.001000	-619.825000		
175.501000	-619.723000		
176.001000	-619.770000		
176.501000	-619.893000		
177.001000	-619.608000		
177.501000	-620.023000		
178.001000	-620.240000		
178.501000	-619.606000		
179.001000	-619.445000		
179.501000	-619.596000		
180.001000	-620.284000		
180.501000	-619.959000		
181.001000	-619.860000		
181.501000	-619.695000		
182.001000	-619.815000		
182.501000	-620.158000		
183.001000	-620.307000		
183.501000	-620.130000		
184.001000	-620.182000		
184.501000	-620.036000		
185.001000	-619.970000		
185.501000	-619.566000		
186.001000	-619.826000		
186.501000	-620.117000		
187.001000	-620.157000		
187.501000	-620.406000		
188.001000	-620.194000		
188.501000	-620.022000		
189.001000	-619.803000		
189.501000	-620.158000		
190.001000	-620.423000		
190.501000	-620.251000		
191.001000	-620.438000		
191.501000	-620.195000		
192.001000	-620.116000		
192.501000	-620.514000		
193.001000	-620.611000		
193.501000	-620.355000		
194.001000	-620.485000		
194.501000	-620.391000		
195.001000	-620.129000		
195.501000	-620.567000		
196.001000	-620.666000		
196.501000	-620.813000		
197.001000	-620.443000		
197.501000	-620.574000		
198.001000	-620.467000		
198.501000	-620.353000		
199.001000	-620.504000		
199.501000	-620.674000		
200.001000	-620.515000		
200.501000	-620.462000		
201.001000	-620.482000		
201.501000	-620.734000		
202.001000	-620.775000		
202.501000	-620.653000		
203.001000	-620.797000		
203.501000	-620.832000		
204.001000	-620.494000		
204.501000	-620.545000		
205.001000	-620.686000		
205.501000	-620.787000		
206.001000	-620.613000		
206.501000	-620.579000		
207.001000	-620.724000		
207.501000	-620.902000		
208.001000	-620.866000		
208.501000	-620.853000		
209.001000	-620.953000		
209.501000	-621.098000		
210.001000	-620.615000		
210.501000	-620.961000		
211.001000	-621.081000		
211.501000	-621.025000		
212.001000	-621.017000		
212.501000	-620.734000		
213.001000	-620.826000		
213.501000	-620.834000		
214.001000	-620.889000		
214.501000	-620.786000		
215.001000	-620.662000		
215.501000	-620.476000		
216.001000	-620.961000		
216.501000	-621.039000		
217.001000	-621.493000		
217.501000	-621.172000		
218.001000	-621.140000		
218.501000	-620.991000		
219.001000	-621.005000		
219.501000	-621.254000		
220.001000	-621.347000		
220.501000	-621.286000		
221.001000	-621.130000		
221.501000	-621.112000		
222.001000	-621.169000		
222.501000	-621.348000		
223.001000	-621.431000		
223.501000	-621.292000		
224.001000	-621.011000		
224.501000	-620.949000		
225.001000	-621.322000		
225.501000	-621.315000		
226.001000	-621.450000		
226.501000	-621.403000		
227.001000	-621.504000		
227.501000	-621.076000		
228.001000	-621.303000		
228.501000	-621.414000		
229.001000	-621.375000		
229.501000	-621.596000		
230.001000	-621.322000		
230.501000	-621.291000		
231.001000	-621.310000		
231.501000	-621.966000		
232.001000	-621.763000		
232.501000	-621.155000		
233.001000	-621.315000		
233.501000	-621.470000		
234.001000	-621.736000		
234.501000	-621.600000		
235.001000	-621.540000		
235.501000	-621.562000		
236.001000	-621.374000		
236.501000	-621.530000		
237.001000	-621.796000		
237.501000	-621.823000		
238.001000	-621.648000		
238.501000	-621.993000		
239.001000	-621.954000		
239.501000	-621.900000		
240.001000	-622.111000		
240.501000	-621.645000		
241.001000	-621.362000		
241.501000	-621.587000		
242.001000	-621.718000		
242.501000	-621.912000		
243.001000	-621.768000		
243.501000	-621.816000		
244.001000	-621.814000		
244.501000	-621.645000		
245.001000	-621.715000		
245.501000	-999.140000		
246.001000	-1166.253000		
246.501000	-1173.629000		
247.001000	-1166.483000		
247.501000	-1163.241000		
248.001000	-1163.368000		
248.501000	-1163.803000		
249.001000	-1164.099000		
249.501000	-1164.150000		
250.001000	-1163.957000		
250.501000	-1163.878000		
251.001000	-1164.316000		
251.501000	-1164.258000		
252.001000	-1164.370000		
252.501000	-1164.357000		
253.001000	-1163.996000		
253.501000	-1163.909000		
254.001000	-1163.880000		
254.501000	-1163.658000		
255.001000	-1163.499000		
255.501000	-1164.363000		
256.001000	-1164.124000		
256.501000	-1163.911000		
257.001000	-1163.888000		
257.501000	-1163.718000		
258.001000	-1163.654000		
258.501000	-1163.650000		
259.001000	-1163.992000		
259.501000	-1164.080000		
260.001000	-1164.058000		
260.501000	-1163.963000		
261.001000	-1163.652000		
261.501000	-1163.375000		
262.001000	-1163.482000		
262.501000	-1163.891000		
263.001000	-1163.968000		
263.501000	-1163.553000		
264.001000	-1163.727000		
264.501000	-1163.600000		
265.001000	-1163.444000		
265.501000	-1163.243000		
266.001000	-1163.127000		
266.501000	-1163.158000		
267.001000	-1163.157000		
267.501000	-1163.458000		
268.001000	-1163.335000		
268.501000	-1163.226000		
269.001000	-1163.109000		
269.501000	-1162.948000		
270.001000	-1162.893000		
270.501000	-1162.839000		
271.001000	-1162.750000		
271.501000	-1162.701000		
272.001000	-1162.649000		
272.501000	-1162.636000		
273.001000	-1162.943000		
273.501000	-1162.832000		
274.001000	-1162.781000		
274.501000	-1162.515000		
275.001000	-1162.293000		
275.501000	-936.907000		
276.001000	-652.277000		
276.501000	-611.327000		
277.001000	-617.502000		
277.501000	-621.326000		
278.001000	-621.757000		
278.501000	-621.135000		
279.001000	-620.934000		
279.501000	-620.986000		
280.001000	-620.556000		
280.501000	-620.503000		
281.000000	-620.610000		
281.500000	-620.598000		
282.000000	-620.577000		
282.501000	-620.676000		
283.000000	-620.843000		
283.501000	-620.514000		
284.000000	-620.149000		
284.500000	-620.254000		
285.000000	-620.538000		
285.500000	-620.312000		
286.001000	-620.492000		
286.500000	-620.427000		
287.001000	-620.615000		
287.500000	-620.193000		
288.001000	-620.187000		
288.500000	-620.251000		
289.001000	-620.402000		
289.500000	-620.556000		
290.000000	-620.610000		
290.501000	-620.472000		
291.000000	-620.328000		
291.501000	-620.041000		
292.001000	-620.155000		
292.501000	-620.432000		
293.001000	-620.472000		
293.501000	-620.431000		
294.001000	-620.387000		
294.501000	-620.509000		
295.001000	-620.388000		
295.501000	-620.301000		
296.001000	-620.612000		
296.501000	-620.441000		
297.001000	-620.476000		
297.501000	-620.628000		
298.001000	-620.189000		
298.501000	-619.944000		
299.001000	-620.501000		
299.501000	-620.336000		
300.001000	-620.701000		
300.501000	-620.591000		
301.001000	-620.326000		
301.501000	-620.320000		
302.001000	-620.625000		
302.501000	-620.558000		
303.001000	-682.936000		
303.501000	-1095.675000		
304.001000	-1162.862000		
304.501000	-1169.843000		
305.001000	-1163.387000		
305.501000	-1161.840000		
306.001000	-1161.970000		
306.501000	-1162.420000		
307.001000	-1162.119000		
307.501000	-1161.914000		
308.001000	-1161.906000		
308.501000	-1162.309000		
309.001000	-1162.269000		
309.501000	-1162.291000		
310.001000	-1162.040000		
310.501000	-1162.074000		
311.001000	-1161.893000		
311.501000	-1161.853000		
312.001000	-1161.673000		
312.500000	-1161.910000		
313.001000	-1162.027000		
313.500000	-1162.157000		
314.001000	-1162.093000		
314.500000	-1162.004000		
315.000000	-1161.730000		
315.500000	-1161.663000		
316.000000	-1161.619000		
316.501000	-1161.488000		
317.000000	-1161.570000		
317.501000	-1161.568000		
318.000000	-1161.389000		
318.501000	-1161.496000		
319.000000	-1161.482000		
319.501000	-1161.474000		
320.000000	-1161.026000		
320.500000	-1161.079000		
321.001000	-1160.920000		
321.500000	-1160.814000		
322.001000	-1160.683000		
322.500000	-1160.794000		
323.001000	-1161.049000		
323.501000	-1161.024000		
324.001000	-1160.983000		
324.501000	-1160.890000		
325.001000	-1160.854000		
325.501000	-1160.874000		
326.001000	-1160.813000		
326.501000	-1160.595000		
327.001000	-1160.644000		
327.501000	-1160.637000		
328.001000	-1160.535000		
328.501000	-1160.540000		
329.001000	-1160.649000		
329.501000	-1160.751000		
330.001000	-1160.554000		
330.501000	-1160.217000		
331.001000	-1160.234000		
331.501000	-1160.085000		
332.001000	-1159.909000		
332.501000	-1159.857000		
333.001000	-1159.471000		
333.501000	-1159.768000		
334.001000	-1159.992000		
334.501000	-1160.021000		
335.001000	-1160.052000		
335.501000	-1159.874000		
336.001000	-1159.632000		
336.501000	-1159.885000		
337.001000	-1159.682000		
