Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-618.317000		
0.500000	-618.314000		
1.000000	-618.442000		
1.499000	-618.570000		
2.000000	-618.516000		
2.499000	-618.872000		
3.000000	-618.654000		
3.500000	-618.440000		
3.999000	-618.192000		
4.500000	-618.548000		
4.999000	-618.686000		
5.500000	-618.533000		
5.999000	-618.277000		
6.500000	-618.664000		
6.999000	-618.717000		
7.499000	-618.780000		
7.999000	-618.830000		
8.499000	-619.044000		
9.000000	-618.912000		
9.499000	-618.585000		
10.000000	-618.586000		
10.499000	-618.642000		
11.000000	-618.596000		
11.500000	-618.530000		
12.000000	-618.824000		
12.500000	-618.898000		
13.000000	-618.929000		
13.500000	-618.839000		
14.000000	-618.861000		
14.500000	-619.033000		
15.000000	-618.605000		
15.500000	-618.279000		
16.000000	-618.748000		
16.500000	-619.067000		
17.000000	-618.923000		
17.500000	-619.028000		
18.000000	-619.364000		
18.500000	-619.195000		
19.000000	-619.169000		
19.500000	-619.403000		
20.000000	-619.108000		
20.500000	-619.273000		
21.000000	-619.222000		
21.500000	-619.021000		
22.000000	-619.126000		
22.500000	-619.467000		
23.000000	-619.425000		
23.500000	-618.992000		
24.000000	-619.046000		
24.500000	-618.890000		
25.000000	-619.201000		
25.500000	-619.087000		
26.000000	-618.929000		
26.500000	-619.205000		
27.000000	-619.183000		
27.500000	-619.544000		
28.000000	-619.334000		
28.500000	-619.116000		
29.000000	-619.373000		
29.500000	-619.118000		
30.000000	-619.034000		
30.500000	-619.052000		
31.000000	-619.255000		
31.500000	-619.173000		
32.000000	-619.304000		
32.500000	-619.580000		
33.000000	-619.276000		
33.500000	-619.802000		
34.000000	-619.392000		
34.500000	-618.995000		
35.000000	-619.163000		
35.500000	-619.453000		
36.000000	-619.559000		
36.500000	-619.724000		
37.000000	-619.634000		
37.500000	-619.789000		
38.000000	-619.645000		
38.500000	-619.527000		
39.000000	-619.420000		
39.500000	-619.311000		
40.000000	-619.714000		
40.500000	-619.605000		
41.000000	-619.896000		
41.500000	-619.683000		
42.000000	-619.570000		
42.500000	-619.808000		
43.000000	-619.558000		
43.500000	-619.797000		
44.000000	-620.097000		
44.500000	-620.065000		
45.000000	-619.806000		
45.500000	-619.920000		
46.000000	-619.821000		
46.500000	-619.531000		
47.000000	-619.642000		
47.500000	-619.694000		
48.000000	-620.095000		
48.500000	-620.291000		
49.000000	-620.160000		
49.500000	-619.937000		
50.000000	-620.038000		
50.500000	-620.005000		
51.000000	-619.952000		
51.500000	-619.966000		
52.000000	-620.297000		
52.500000	-620.363000		
53.000000	-620.592000		
53.500000	-620.219000		
54.000000	-620.397000		
54.500000	-620.398000		
55.000000	-620.397000		
55.500000	-620.363000		
56.000000	-620.094000		
56.500000	-620.241000		
57.000000	-620.541000		
57.500000	-620.615000		
58.000000	-620.506000		
58.500000	-620.479000		
59.000000	-620.604000		
59.500000	-620.361000		
60.000000	-620.339000		
60.500000	-620.394000		
61.000000	-620.677000		
61.500000	-620.787000		
62.000000	-620.673000		
62.500000	-620.665000		
63.000000	-620.562000		
63.500000	-620.623000		
64.000000	-620.405000		
64.500000	-620.597000		
65.000000	-620.888000		
65.500000	-620.777000		
66.000000	-620.989000		
66.500000	-620.945000		
67.000000	-620.699000		
67.500000	-620.685000		
68.000000	-620.640000		
68.500000	-620.949000		
69.000000	-620.573000		
69.500000	-620.743000		
70.000000	-620.964000		
70.500000	-621.127000		
71.000000	-620.923000		
71.500000	-620.865000		
72.000000	-620.894000		
72.500000	-620.986000		
73.000000	-620.901000		
73.500000	-620.776000		
74.000000	-621.051000		
74.500000	-621.148000		
75.000000	-621.176000		
75.500000	-621.236000		
76.000000	-621.385000		
76.500000	-621.171000		
77.000000	-621.283000		
77.500000	-621.544000		
78.000000	-621.664000		
78.500000	-621.368000		
79.000000	-621.166000		
79.500000	-621.043000		
80.000000	-621.368000		
80.500000	-621.369000		
81.000000	-621.399000		
81.500000	-621.532000		
82.000000	-623.248000		
82.500000	-1046.624000		
83.000000	-1165.852000		
83.500000	-1172.824000		
84.000000	-1166.284000		
84.500000	-1165.036000		
85.000000	-1164.925000		
85.500000	-1165.028000		
86.000000	-1165.405000		
86.500000	-1165.194000		
87.000000	-1165.260000		
87.500000	-1165.268000		
88.000000	-1164.889000		
88.500000	-1165.084000		
89.000000	-1164.938000		
89.500000	-1165.101000		
90.000000	-1165.153000		
90.500000	-1165.337000		
91.000000	-1165.059000		
91.500000	-1165.174000		
92.000000	-1164.836000		
92.500000	-1164.844000		
93.000000	-1164.649000		
93.500000	-1164.532000		
94.000000	-1164.371000		
94.500000	-1164.717000		
95.000000	-1164.775000		
95.500000	-1164.383000		
96.000000	-1164.365000		
96.500000	-1164.491000		
97.000000	-1164.390000		
97.500000	-1164.547000		
98.000000	-1164.649000		
98.500000	-1164.489000		
99.000000	-1164.591000		
99.500000	-1164.246000		
100.000000	-1164.136000		
100.500000	-1164.452000		
101.000000	-1164.196000		
101.500000	-1164.039000		
102.000000	-1164.199000		
102.500000	-803.189000		
103.000000	-623.609000		
103.500000	-611.297000		
104.000000	-618.898000		
104.500000	-621.329000		
105.000000	-621.134000		
105.500000	-620.912000		
106.000000	-620.938000		
106.500000	-621.057000		
107.000000	-620.874000		
107.500000	-620.858000		
108.000000	-620.909000		
108.500000	-620.961000		
109.000000	-620.390000		
109.500000	-620.616000		
110.000000	-620.454000		
110.500000	-620.220000		
111.000000	-620.301000		
111.500000	-620.484000		
112.000000	-620.726000		
112.500000	-620.581000		
113.000000	-620.731000		
113.500000	-620.742000		
114.000000	-620.645000		
114.500000	-620.437000		
115.000000	-620.650000		
115.500000	-620.492000		
116.000000	-620.012000		
116.500000	-620.424000		
117.000000	-620.199000		
117.500000	-620.309000		
118.000000	-620.401000		
118.500000	-620.734000		
119.000000	-620.590000		
119.500000	-620.146000		
120.000000	-620.354000		
120.500000	-620.415000		
121.000000	-620.489000		
121.500000	-620.146000		
122.000000	-620.192000		
122.500000	-620.672000		
123.000000	-620.706000		
123.500000	-620.777000		
124.000000	-620.449000		
124.500000	-620.315000		
125.000000	-620.303000		
125.500000	-620.170000		
126.000000	-620.253000		
126.500000	-732.325000		
127.000000	-1114.157000		
127.500000	-1171.517000		
128.000000	-1169.821000		
128.500000	-1164.302000		
129.000000	-1163.439000		
129.500000	-1163.866000		
130.000000	-1163.953000		
130.500000	-1164.051000		
131.000000	-1163.627000		
131.500000	-1163.730000		
132.000000	-1163.955000		
132.500000	-1163.820000		
133.000000	-1164.121000		
133.500000	-1163.847000		
134.000000	-1163.748000		
134.500000	-1163.763000		
135.000000	-1163.511000		
135.500000	-1163.626000		
136.000000	-1163.487000		
136.500000	-1163.445000		
137.000000	-1163.052000		
137.500000	-1163.410000		
138.000000	-1163.483000		
138.500000	-1163.226000		
139.000000	-1162.975000		
139.500000	-1163.306000		
140.000000	-1163.452000		
140.500000	-1163.545000		
141.000000	-1163.146000		
141.500000	-1163.025000		
142.000000	-1163.427000		
142.500000	-1163.227000		
143.000000	-1163.079000		
143.500000	-1163.060000		
144.000000	-1162.727000		
144.500000	-1162.531000		
145.000000	-1162.538000		
145.500000	-1162.463000		
146.000000	-1162.567000		
146.500000	-1162.149000		
147.000000	-1161.921000		
147.500000	-1161.636000		
148.000000	-1162.076000		
148.500000	-1161.815000		
149.000000	-1161.941000		
149.500000	-1161.702000		
150.000000	-1161.753000		
150.500000	-1161.507000		
151.000000	-982.058000		
151.500000	-649.203000		
152.000000	-610.935000		
152.500000	-613.624000		
153.000000	-618.947000		
153.500000	-619.465000		
154.000000	-619.093000		
154.500000	-619.214000		
155.000000	-619.012000		
155.500000	-618.524000		
156.000000	-618.749000		
156.500000	-618.766000		
157.000000	-618.643000		
157.500000	-618.447000		
158.000000	-618.392000		
158.500000	-618.674000		
159.000000	-618.563000		
159.500000	-618.435000		
160.000000	-618.492000		
160.500000	-617.978000		
161.000000	-618.085000		
161.500000	-618.504000		
162.000000	-618.558000		
162.500000	-618.725000		
163.000000	-618.689000		
163.500000	-618.448000		
164.000000	-618.366000		
164.500000	-618.309000		
165.000000	-618.274000		
165.500000	-618.349000		
166.000000	-618.403000		
166.500000	-618.274000		
167.000000	-618.320000		
167.500000	-618.427000		
168.000000	-618.501000		
168.500000	-618.549000		
169.000000	-618.498000		
169.500000	-618.795000		
170.000000	-618.546000		
170.500000	-618.252000		
171.000000	-618.226000		
171.500000	-618.077000		
172.000000	-618.397000		
172.500000	-618.238000		
173.000000	-618.490000		
173.500000	-618.832000		
174.000000	-618.494000		
174.500000	-618.644000		
175.000000	-618.920000		
175.500000	-618.517000		
176.000000	-644.613000		
176.500000	-1064.745000		
177.000000	-1166.337000		
177.500000	-1168.424000		
178.000000	-1162.264000		
178.500000	-1161.501000		
179.000000	-1162.005000		
179.500000	-1161.995000		
180.000000	-1162.145000		
180.500000	-1161.557000		
181.000000	-1161.435000		
181.500000	-1161.997000		
182.000000	-1161.756000		
182.500000	-1162.071000		
183.000000	-1161.708000		
183.500000	-1161.236000		
184.000000	-723.530000		
184.500000	-618.258000		
185.000000	-609.704000		
185.500000	-617.474000		
186.000000	-619.134000		
186.500000	-1008.038000		
187.000000	-1161.468000		
187.500000	-1170.827000		
188.000000	-1163.642000		
188.500000	-1161.249000		
189.000000	-1161.311000		
189.500000	-1161.430000		
190.000000	-1161.523000		
190.500000	-1161.382000		
191.000000	-1161.225000		
191.500000	-1161.121000		
192.000000	-1161.140000		
192.500000	-1161.611000		
193.000000	-1161.170000		
193.500000	-1161.037000		
194.000000	-1160.915000		
194.500000	-1160.809000		
195.000000	-1160.711000		
195.500000	-1160.754000		
196.000000	-1160.817000		
196.500000	-1161.151000		
197.000000	-1160.537000		
197.500000	-1160.550000		
198.000000	-1160.826000		
198.500000	-1160.893000		
199.000000	-1160.731000		
199.500000	-1160.632000		
200.000000	-1160.594000		
200.500000	-1160.604000		
201.000000	-1160.580000		
201.500000	-1160.162000		
202.000000	-1160.202000		
202.500000	-1159.992000		
203.000000	-1159.937000		
203.500000	-1160.041000		
204.000000	-1160.209000		
204.500000	-1159.843000		
205.000000	-1159.609000		
205.500000	-1159.899000		
206.000000	-1159.630000		
206.500000	-1159.273000		
207.000000	-1159.267000		
207.500000	-1159.341000		
208.000000	-1159.367000		
208.500000	-1159.472000		
209.000000	-1159.186000		
209.500000	-1159.209000		
210.000000	-1159.203000		
210.500000	-1158.995000		
211.000000	-1159.124000		
211.500000	-1158.931000		
212.000000	-1158.766000		
212.500000	-1158.819000		
213.000000	-1158.939000		
213.500000	-1159.127000		
214.000000	-1158.728000		
214.500000	-1158.499000		
215.000000	-1158.595000		
215.500000	-1158.739000		
216.000000	-1158.676000		
216.500000	-1158.478000		
217.000000	-1158.568000		
217.500000	-1158.349000		
218.000000	-1158.473000		
218.500000	-1158.441000		
219.000000	-1158.384000		
219.500000	-1158.081000		
220.000000	-1158.341000		
220.500000	-1158.125000		
221.000000	-1157.893000		
221.500000	-1157.822000		
222.000000	-1157.686000		
222.500000	-1157.766000		
223.000000	-1157.976000		
223.500000	-1157.945000		
224.000000	-1157.810000		
224.500000	-1157.940000		
225.000000	-1157.736000		
225.500000	-1157.370000		
226.000000	-1157.382000		
226.500000	-1157.457000		
227.000000	-1157.266000		
227.500000	-1157.478000		
228.000000	-1157.360000		
228.500000	-1157.289000		
229.000000	-1157.316000		
229.500000	-779.511000		
230.000000	-624.809000		
230.500000	-605.581000		
231.000000	-612.154000		
231.500000	-614.773000		
