Date:	Fri, Apr 04, 2014		
measured by:	Rotem		
Write here experiment description to be saved in the file header.			
Time [s]	CPD stream	Light	SPV
0.000000	-626.000000		
0.500000	-625.846000		
1.001000	-625.543000		
1.500000	-625.907000		
2.001000	-626.202000		
2.500000	-626.225000		
3.000000	-626.161000		
3.500000	-625.959000		
4.000000	-625.926000		
4.501000	-625.681000		
5.000000	-625.592000		
5.501000	-625.656000		
6.000000	-625.948000		
6.501000	-626.131000		
7.000000	-626.038000		
7.500000	-626.119000		
8.001000	-625.871000		
8.500000	-625.727000		
9.001000	-625.612000		
9.500000	-625.867000		
10.001000	-626.176000		
10.500000	-626.210000		
11.001000	-626.032000		
11.501000	-625.891000		
12.001000	-625.589000		
12.501000	-625.685000		
13.001000	-625.825000		
13.501000	-625.936000		
14.001000	-625.762000		
14.501000	-625.765000		
15.001000	-626.203000		
15.501000	-625.899000		
16.001000	-625.784000		
16.501000	-625.731000		
17.001000	-625.644000		
17.501000	-625.738000		
18.001000	-625.944000		
18.501000	-625.976000		
19.001000	-626.017000		
19.501000	-626.026000		
20.001000	-625.583000		
20.501000	-626.007000		
21.001000	-626.231000		
21.501000	-626.178000		
22.001000	-626.011000		
22.501000	-625.891000		
23.001000	-625.682000		
23.501000	-625.628000		
24.001000	-625.881000		
24.501000	-625.771000		
25.001000	-625.671000		
25.501000	-626.245000		
26.001000	-626.097000		
26.501000	-626.238000		
27.001000	-626.056000		
27.501000	-626.170000		
28.001000	-625.931000		
28.501000	-626.048000		
29.001000	-626.188000		
29.501000	-626.436000		
30.001000	-626.123000		
30.501000	-625.946000		
31.001000	-625.897000		
31.501000	-625.919000		
32.001000	-626.079000		
32.501000	-626.063000		
33.001000	-626.346000		
33.501000	-626.067000		
34.001000	-626.324000		
34.501000	-626.130000		
35.001000	-626.183000		
35.501000	-626.021000		
36.001000	-626.252000		
36.501000	-626.096000		
37.001000	-626.659000		
37.501000	-1058.008000		
38.001000	-1154.332000		
38.501000	-1159.685000		
39.001000	-1152.695000		
39.501000	-1151.133000		
40.001000	-1151.426000		
40.501000	-1151.374000		
41.001000	-1151.118000		
41.501000	-1150.974000		
42.001000	-1151.183000		
42.501000	-1151.266000		
43.001000	-1151.552000		
43.501000	-1151.473000		
44.001000	-1151.375000		
44.501000	-1151.264000		
45.001000	-1151.266000		
45.501000	-1151.268000		
46.001000	-1151.185000		
46.501000	-1151.587000		
47.001000	-1151.497000		
47.501000	-1151.597000		
48.001000	-1151.259000		
48.501000	-1151.060000		
49.001000	-1151.182000		
49.501000	-1151.361000		
50.001000	-1151.133000		
50.501000	-1151.204000		
51.001000	-1151.296000		
51.501000	-1151.402000		
52.001000	-1151.193000		
52.501000	-1151.255000		
53.001000	-1151.198000		
53.501000	-1151.305000		
54.001000	-1151.225000		
54.501000	-1151.068000		
55.001000	-1151.371000		
55.501000	-1151.168000		
56.001000	-1151.103000		
56.501000	-1151.407000		
57.001000	-1151.405000		
57.501000	-1151.112000		
58.001000	-1151.308000		
58.501000	-1151.259000		
59.001000	-1151.157000		
59.501000	-1151.175000		
60.001000	-1151.241000		
60.501000	-1151.214000		
61.001000	-1151.219000		
61.501000	-726.836000		
62.001000	-629.037000		
62.501000	-618.050000		
63.001000	-624.910000		
63.501000	-626.739000		
64.001000	-626.350000		
64.501000	-626.590000		
65.001000	-626.596000		
65.501000	-626.672000		
66.001000	-626.092000		
66.501000	-626.044000		
67.001000	-626.055000		
67.501000	-626.298000		
68.001000	-626.333000		
68.501000	-626.334000		
69.001000	-626.535000		
69.501000	-626.363000		
70.001000	-626.110000		
70.501000	-625.930000		
71.001000	-626.010000		
71.501000	-626.070000		
72.001000	-626.086000		
72.501000	-626.279000		
73.001000	-626.138000		
73.501000	-626.369000		
74.001000	-626.205000		
74.501000	-626.161000		
75.001000	-626.010000		
75.501000	-626.048000		
76.001000	-625.835000		
76.501000	-626.068000		
77.001000	-625.826000		
77.501000	-625.846000		
78.001000	-625.940000		
78.501000	-626.310000		
79.001000	-625.942000		
79.501000	-625.920000		
80.001000	-625.882000		
80.501000	-626.058000		
81.001000	-626.468000		
81.501000	-626.187000		
82.001000	-625.846000		
82.501000	-692.914000		
83.001000	-1057.043000		
83.501000	-1158.370000		
84.001000	-1158.764000		
84.501000	-1152.085000		
85.001000	-1151.179000		
85.501000	-1151.171000		
86.001000	-1150.913000		
86.501000	-1151.018000		
87.001000	-1151.262000		
87.501000	-1151.076000		
88.001000	-1151.081000		
88.501000	-1151.444000		
89.001000	-1151.281000		
89.501000	-1151.172000		
90.001000	-1151.280000		
90.501000	-1151.079000		
91.001000	-1151.184000		
91.501000	-1151.168000		
92.001000	-1151.260000		
92.501000	-1151.196000		
93.001000	-1150.971000		
93.501000	-1150.992000		
94.001000	-1150.923000		
94.501000	-1151.188000		
95.001000	-1151.321000		
95.501000	-1151.530000		
96.001000	-1151.880000		
96.501000	-1151.585000		
97.001000	-1151.284000		
97.501000	-1151.058000		
98.001000	-1151.134000		
98.501000	-1151.040000		
99.001000	-1151.107000		
99.501000	-1151.245000		
100.001000	-1151.088000		
100.501000	-1151.116000		
101.001000	-1151.047000		
101.501000	-1151.060000		
102.001000	-1151.246000		
102.501000	-718.400000		
103.001000	-625.730000		
103.501000	-616.171000		
104.001000	-624.451000		
104.501000	-626.575000		
105.001000	-626.675000		
105.501000	-626.215000		
106.001000	-626.449000		
106.501000	-626.325000		
107.001000	-625.977000		
107.501000	-625.600000		
108.001000	-625.867000		
108.501000	-626.133000		
109.001000	-626.259000		
109.501000	-626.226000		
110.001000	-626.178000		
110.501000	-626.254000		
111.001000	-625.873000		
111.501000	-625.884000		
112.001000	-625.843000		
112.501000	-625.935000		
113.001000	-625.989000		
113.501000	-626.208000		
114.001000	-626.030000		
114.501000	-625.799000		
115.001000	-625.979000		
115.501000	-625.879000		
116.001000	-625.852000		
116.501000	-625.661000		
117.001000	-626.347000		
117.501000	-626.101000		
118.001000	-625.652000		
118.501000	-625.858000		
119.001000	-625.769000		
119.501000	-625.924000		
120.001000	-625.907000		
120.501000	-626.026000		
121.001000	-626.154000		
121.501000	-625.980000		
122.001000	-626.068000		
122.501000	-955.633000		
123.001000	-1141.826000		
123.501000	-1161.169000		
124.001000	-1152.941000		
124.501000	-1150.872000		
125.001000	-1151.059000		
125.501000	-1151.315000		
126.001000	-1151.267000		
126.501000	-1151.071000		
127.001000	-1150.883000		
127.501000	-1150.911000		
128.001000	-1151.052000		
128.501000	-1151.270000		
129.001000	-1151.319000		
129.501000	-1151.065000		
130.001000	-1151.156000		
130.501000	-1151.017000		
131.001000	-1151.357000		
131.501000	-1151.308000		
132.001000	-1151.367000		
132.501000	-1151.363000		
133.001000	-1151.101000		
133.501000	-1151.183000		
134.001000	-1151.025000		
134.501000	-1151.203000		
135.001000	-1151.004000		
135.501000	-1151.049000		
136.001000	-1150.838000		
136.501000	-1150.884000		
137.001000	-1151.097000		
137.501000	-1151.213000		
138.001000	-1151.075000		
138.501000	-1150.957000		
139.001000	-1150.696000		
139.501000	-1150.783000		
140.001000	-1150.648000		
140.501000	-1150.763000		
141.001000	-1151.161000		
141.501000	-1150.909000		
142.001000	-1148.653000		
142.501000	-737.095000		
143.001000	-620.008000		
143.501000	-617.276000		
144.001000	-624.549000		
144.501000	-626.096000		
145.001000	-626.237000		
145.501000	-626.260000		
146.001000	-626.332000		
146.501000	-626.222000		
147.001000	-626.095000		
147.501000	-625.665000		
148.001000	-625.741000		
148.501000	-625.813000		
