Date:	Mon, Nov 18, 2013		
measured by:	Rotem		
3-5mOhm Si-H, started 3min 30s after etch
-537 stable			
Time [s]	CPD stream	Light	SPV
72.500000	-536.459000		
73.000000	-536.401000		
73.500000	-536.237000		
74.000000	-536.236000		
74.500000	-536.136000		
75.000000	-536.160000		
75.500000	-536.403000		
76.000000	-536.493000		
76.500000	-536.613000		
77.000000	-536.237000		
77.500000	-536.017000		
78.000000	-535.732000		
78.500000	-535.310000		
79.000000	-535.481000		
79.500000	-535.632000		
80.000000	-535.518000		
80.500000	-535.628000		
81.000000	-535.492000		
81.500000	-535.237000		
82.000000	-535.752000		
82.500000	-536.087000		
83.000000	-536.395000		
83.500000	-536.409000		
84.000000	-536.259000		
84.500000	-536.231000		
85.000000	-536.313000		
85.500000	-536.150000		
86.000000	-536.067000		
86.500000	-536.164000		
87.000000	-535.865000		
87.500000	-535.526000		
88.000000	-535.685000		
88.500000	-535.872000		
89.000000	-536.114000		
89.500000	-535.463000		
90.000000	-535.347000		
90.500000	-535.662000		
91.000000	-535.728000		
91.500000	-535.822000		
92.000000	-535.797000		
92.500000	-535.649000		
93.000000	-535.443000		
93.500000	-535.600000		
94.000000	-535.324000		
94.500000	-535.455000		
95.000000	-535.440000		
95.500000	-535.351000		
96.000000	-535.265000		
96.500000	-535.374000		
97.000000	-535.453000		
97.500000	-535.384000		
98.000000	-535.232000		
98.500000	-535.397000		
99.000000	-535.405000		
99.500000	-534.990000		
100.000000	-534.763000		
100.500000	-534.299000		
101.000000	-534.647000		
101.500000	-534.930000		
102.000000	-534.842000		
102.500000	-534.867000		
103.000000	-535.008000		
103.500000	-534.907000		
104.000000	-534.450000		
104.500000	-534.481000		
105.000000	-534.459000		
105.500000	-534.361000		
106.000000	-534.201000		
106.500000	-534.443000		
107.000000	-534.436000		
107.500000	-534.819000		
108.000000	-534.718000		
108.500000	-534.413000		
109.000000	-534.416000		
109.500000	-534.646000		
110.000000	-534.501000		
110.500000	-534.517000		
111.000000	-534.745000		
111.500000	-534.675000		
112.000000	-534.628000		
112.500000	-534.704000		
113.000000	-534.846000		
113.500000	-534.735000		
114.000000	-534.533000		
114.500000	-534.551000		
115.000000	-534.771000		
115.500000	-535.173000		
116.000000	-535.127000		
116.500000	-534.877000		
117.000000	-534.670000		
117.500000	-534.798000		
118.000000	-534.950000		
118.500000	-534.649000		
119.000000	-534.398000		
119.500000	-534.537000		
120.000000	-534.773000		
120.500000	-534.932000		
121.000000	-534.589000		
121.500000	-534.679000		
122.000000	-534.662000		
122.500000	-534.703000		
123.000000	-534.555000		
123.500000	-534.421000		
124.000000	-534.050000		
124.500000	-534.050000		
125.000000	-534.419000		
125.500000	-534.537000		
126.000000	-534.814000		
126.500000	-535.014000		
127.000000	-534.739000		
127.500000	-534.558000		
128.000000	-534.579000		
128.500000	-534.739000		
129.000000	-534.538000		
129.500000	-534.256000		
130.000000	-534.465000		
130.500000	-534.416000		
131.000000	-534.307000		
131.500000	-534.153000		
132.000000	-534.204000		
132.500000	-533.827000		
133.000000	-533.392000		
133.500000	-533.492000		
134.000000	-533.086000		
134.500000	-532.902000		
135.000000	-533.122000		
135.500000	-533.160000		
136.000000	-533.333000		
136.500000	-533.319000		
137.000000	-533.095000		
137.500000	-533.132000		
138.000000	-533.372000		
138.500000	-533.481000		
139.000000	-533.166000		
139.500000	-533.014000		
140.000000	-533.212000		
140.500000	-533.383000		
141.000000	-533.263000		
141.500000	-533.228000		
142.000000	-533.077000		
142.500000	-532.943000		
143.000000	-532.812000		
143.500000	-532.892000		
144.000000	-533.126000		
144.500000	-533.317000		
145.000000	-533.580000		
145.500000	-533.597000		
146.000000	-533.714000		
146.500000	-533.745000		
147.000000	-533.456000		
147.500000	-533.822000		
148.000000	-533.814000		
148.500000	-533.519000		
149.000000	-533.344000		
149.500000	-533.296000		
150.000000	-533.269000		
150.500000	-533.259000		
151.000000	-533.492000		
151.500000	-533.232000		
152.000000	-533.019000		
152.500000	-532.750000		
153.000000	-532.578000		
153.500000	-532.576000		
154.000000	-532.612000		
154.500000	-532.833000		
155.000000	-532.871000		
155.500000	-532.591000		
156.000000	-532.835000		
156.500000	-532.847000		
157.000000	-532.793000		
157.500000	-532.708000		
158.000000	-532.296000		
158.500000	-532.312000		
159.000000	-532.335000		
159.500000	-532.666000		
160.000000	-532.724000		
160.500000	-532.677000		
161.000000	-532.661000		
161.500000	-532.585000		
162.000000	-532.561000		
162.500000	-532.414000		
163.000000	-532.411000		
163.500000	-532.687000		
164.000000	-532.823000		
164.500000	-532.810000		
165.000000	-532.729000		
165.500000	-532.581000		
166.000000	-532.579000		
166.500000	-532.614000		
167.000000	-532.555000		
167.500000	-532.481000		
168.000000	-532.162000		
168.500000	-532.516000		
169.000000	-532.555000		
169.500000	-532.145000		
170.000000	-532.220000		
170.500000	-532.219000		
171.000000	-532.267000		
171.500000	-532.066000		
172.000000	-532.211000		
172.500000	-532.080000		
173.000000	-532.188000		
173.500000	-532.485000		
174.000000	-532.879000		
174.500000	-532.602000		
175.000000	-532.485000		
175.500000	-532.169000		
176.000000	-532.361000		
176.500000	-532.415000		
177.000000	-532.366000		
177.500000	-532.542000		
178.000000	-532.574000		
178.500000	-532.419000		
179.000000	-532.229000		
179.500000	-532.155000		
180.000000	-532.167000		
180.500000	-532.215000		
181.000000	-531.992000		
181.500000	-531.922000		
182.000000	-532.187000		
182.500000	-532.305000		
183.000000	-532.284000		
183.500000	-532.347000		
184.000000	-532.269000		
184.500000	-532.241000		
185.000000	-532.004000		
185.500000	-531.957000		
186.000000	-532.125000		
186.500000	-532.083000		
187.000000	-531.936000		
187.500000	-531.998000		
188.000000	-532.189000		
188.500000	-531.941000		
189.000000	-531.539000		
189.500000	-531.694000		
190.000000	-531.813000		
190.500000	-531.689000		
191.000000	-531.614000		
191.500000	-531.524000		
192.000000	-531.524000		
192.500000	-531.762000		
193.000000	-532.037000		
193.500000	-532.246000		
194.000000	-532.284000		
194.500000	-531.995000		
195.000000	-531.755000		
195.500000	-531.901000		
196.000000	-531.941000		
196.500000	-531.669000		
197.000000	-531.655000		
197.500000	-531.894000		
198.000000	-532.218000		
198.500000	-531.973000		
199.000000	-532.044000		
199.500000	-532.002000		
200.000000	-531.957000		
200.500000	-531.736000		
201.000000	-531.760000		
201.500000	-531.161000		
202.000000	-531.352000		
202.500000	-531.465000		
203.000000	-531.726000		
203.500000	-531.775000		
204.000000	-531.446000		
204.500000	-531.436000		
205.000000	-531.658000		
205.500000	-531.237000		
206.000000	-531.416000		
206.500000	-531.493000		
207.000000	-531.316000		
207.500000	-531.415000		
208.000000	-531.386000		
208.500000	-531.432000		
209.000000	-531.501000		
209.500000	-531.682000		
210.000000	-531.700000		
210.500000	-531.457000		
211.000000	-531.653000		
211.500000	-531.809000		
212.000000	-531.669000		
212.500000	-531.419000		
213.000000	-531.489000		
213.500000	-531.301000		
214.000000	-531.302000		
214.500000	-531.040000		
215.000000	-530.952000		
215.500000	-530.978000		
216.000000	-530.885000		
216.500000	-531.201000		
217.000000	-531.371000		
217.500000	-531.238000		
218.000000	-531.179000		
218.500000	-531.186000		
219.000000	-530.846000		
219.500000	-530.832000		
220.000000	-530.829000		
220.500000	-531.043000		
221.000000	-531.125000		
221.500000	-531.377000		
222.000000	-531.458000		
222.500000	-531.172000		
223.000000	-531.004000		
223.500000	-530.895000		
224.000000	-530.809000		
224.500000	-530.954000		
225.000000	-530.659000		
225.500000	-530.359000		
226.000000	-530.378000		
226.500000	-530.138000		
227.000000	-530.145000		
227.500000	-529.952000		
228.000000	-530.063000		
228.500000	-530.182000		
229.000000	-530.265000		
229.500000	-530.321000		
230.000000	-530.179000		
230.500000	-530.266000		
231.000000	-530.077000		
231.500000	-530.218000		
232.000000	-530.287000		
232.500000	-530.263000		
233.000000	-530.077000		
233.500000	-530.272000		
234.000000	-530.419000		
234.500000	-530.702000		
235.000000	-530.753000		
235.500000	-530.767000		
236.000000	-530.815000		
236.500000	-530.736000		
237.000000	-530.451000		
237.500000	-530.437000		
238.000000	-530.323000		
238.500000	-530.275000		
239.000000	-530.049000		
239.500000	-529.805000		
240.000000	-530.014000		
240.500000	-529.800000		
241.000000	-529.884000		
241.500000	-529.927000		
242.000000	-529.845000		
242.500000	-529.743000		
243.000000	-529.883000		
243.500000	-529.951000		
244.000000	-529.682000		
244.500000	-529.728000		
245.000000	-529.911000		
245.500000	-530.101000		
246.000000	-530.096000		
246.500000	-529.907000		
247.000000	-529.953000		
247.500000	-529.878000		
248.000000	-529.696000		
248.500000	-529.451000		
249.000000	-529.177000		
249.500000	-529.207000		
250.000000	-529.306000		
250.500000	-529.513000		
251.000000	-529.649000		
251.500000	-529.488000		
252.000000	-529.638000		
252.500000	-529.662000		
253.000000	-529.925000		
253.500000	-529.926000		
254.000000	-530.242000		
254.500000	-530.202000		
255.000000	-530.283000		
255.500000	-530.297000		
256.000000	-530.212000		
256.500000	-530.157000		
257.000000	-530.020000		
257.500000	-530.218000		
258.000000	-530.193000		
258.500000	-530.066000		
259.000000	-530.043000		
259.500000	-530.005000		
260.000000	-529.666000		
260.500000	-529.811000		
261.000000	-529.816000		
261.500000	-529.912000		
262.000000	-529.916000		
262.500000	-529.976000		
263.000000	-530.103000		
263.500000	-530.124000		
264.000000	-529.907000		
264.500000	-529.731000		
265.000000	-529.358000		
265.500000	-529.393000		
266.000000	-529.503000		
266.500000	-529.422000		
267.000000	-529.383000		
267.500000	-529.351000		
268.000000	-529.579000		
268.500000	-529.730000		
269.000000	-529.792000		
269.500000	-529.431000		
270.000000	-529.490000		
270.500000	-529.603000		
271.000000	-529.621000		
271.500000	-529.592000		
272.000000	-529.089000		
272.500000	-528.948000		
273.000000	-529.180000		
273.500000	-529.274000		
274.000000	-529.166000		
274.500000	-529.016000		
275.000000	-529.009000		
275.500000	-528.853000		
276.000000	-529.192000		
276.500000	-529.326000		
277.000000	-529.173000		
277.500000	-529.291000		
278.000000	-529.618000		
278.500000	-529.807000		
279.000000	-529.967000		
279.500000	-529.992000		
280.000000	-529.887000		
280.500000	-529.638000		
281.000000	-529.364000		
281.500000	-529.206000		
282.000000	-529.220000		
282.500000	-529.682000		
283.000000	-529.511000		
283.500000	-529.435000		
284.000000	-529.316000		
284.500000	-529.707000		
285.000000	-529.772000		
285.500000	-529.635000		
286.000000	-529.590000		
286.500000	-529.784000		
287.000000	-529.699000		
287.500000	-529.716000		
288.000000	-529.717000		
288.500000	-529.499000		
289.000000	-529.458000		
289.500000	-528.956000		
290.000000	-528.888000		
290.500000	-528.813000		
291.000000	-529.083000		
291.500000	-529.164000		
292.000000	-529.345000		
292.500000	-529.323000		
293.000000	-529.161000		
293.500000	-529.351000		
294.000000	-529.209000		
294.500000	-529.054000		
295.000000	-529.049000		
295.500000	-528.902000		
296.000000	-528.856000		
296.500000	-528.487000		
297.000000	-528.686000		
297.500000	-528.739000		
298.000000	-528.631000		
298.500000	-528.498000		
299.000000	-528.538000		
299.500000	-528.470000		
300.000000	-528.532000		
300.500000	-528.447000		
301.000000	-528.557000		
301.500000	-528.455000		
302.000000	-528.450000		
302.500000	-528.121000		
303.000000	-527.946000		
303.500000	-528.257000		
304.000000	-528.379000		
304.500000	-528.214000		
305.000000	-528.484000		
305.500000	-528.326000		
306.000000	-528.163000		
306.500000	-527.997000		
307.000000	-528.490000		
307.500000	-528.619000		
308.000000	-528.454000		
308.500000	-528.497000		
309.000000	-528.484000		
309.500000	-528.445000		
310.000000	-528.190000		
310.500000	-528.055000		
311.000000	-527.921000		
311.500000	-527.812000		
312.000000	-528.029000		
312.500000	-527.957000		
313.000000	-527.763000		
313.500000	-527.741000		
314.000000	-527.933000		
314.500000	-528.107000		
315.000000	-528.167000		
315.500000	-527.964000		
316.000000	-527.724000		
316.500000	-527.847000		
317.000000	-527.798000		
317.500000	-528.088000		
318.000000	-528.341000		
318.500000	-528.072000		
319.000000	-527.875000		
319.500000	-527.852000		
320.000000	-528.113000		
320.500000	-527.955000		
321.000000	-528.112000		
321.500000	-527.994000		
322.000000	-527.978000		
322.500000	-527.860000		
323.000000	-528.061000		
323.500000	-528.234000		
324.000000	-528.196000		
324.500000	-528.051000		
325.000000	-527.490000		
325.500000	-527.742000		
326.000000	-527.839000		
326.500000	-527.838000		
327.000000	-528.069000		
327.500000	-528.252000		
328.000000	-528.146000		
328.500000	-528.113000		
329.000000	-527.989000		
329.500000	-528.071000		
330.000000	-528.341000		
330.500000	-528.005000		
331.000000	-527.961000		
331.500000	-528.076000		
332.000000	-528.119000		
332.500000	-528.212000		
333.000000	-528.069000		
333.500000	-527.975000		
334.000000	-527.909000		
334.500000	-527.914000		
335.000000	-527.633000		
335.500000	-527.556000		
336.000000	-527.630000		
336.500000	-527.353000		
337.000000	-527.389000		
337.500000	-527.364000		
338.000000	-527.385000		
338.500000	-527.194000		
339.000000	-527.392000		
339.500000	-527.392000		
340.000000	-527.391000		
340.500000	-527.095000		
341.000000	-527.042000		
341.500000	-527.157000		
342.000000	-527.094000		
342.500000	-526.853000		
343.000000	-526.802000		
343.500000	-526.780000		
344.000000	-526.927000		
344.500000	-527.119000		
345.000000	-527.390000		
345.500000	-527.687000		
346.000000	-527.847000		
346.500000	-528.028000		
347.000000	-527.844000		
347.500000	-527.368000		
348.000000	-527.084000		
348.500000	-527.121000		
349.000000	-527.515000		
349.500000	-527.673000		
350.000000	-527.422000		
350.500000	-527.526000		
351.000000	-527.711000		
351.500000	-527.763000		
352.000000	-527.674000		
352.500000	-527.589000		
353.000000	-527.173000		
353.500000	-527.031000		
354.000000	-527.326000		
354.500000	-527.284000		
355.000000	-527.425000		
355.500000	-527.312000		
356.000000	-527.296000		
356.500000	-527.189000		
357.000000	-527.172000		
357.500000	-527.341000		
358.000000	-527.287000		
358.500000	-527.358000		
359.000000	-527.445000		
359.500000	-527.193000		
360.000000	-526.909000		
360.500000	-526.978000		
361.000000	-527.066000		
361.500000	-527.053000		
362.000000	-526.764000		
362.500000	-526.908000		
363.000000	-527.092000		
363.500000	-527.172000		
364.000000	-527.177000		
364.500000	-526.831000		
365.000000	-527.234000		
365.500000	-526.914000		
366.000000	-526.782000		
366.500000	-526.678000		
367.000000	-526.842000		
367.500000	-526.944000		
368.000000	-526.846000		
368.500000	-526.757000		
369.000000	-527.112000		
369.500000	-527.438000		
370.000000	-527.515000		
370.500000	-527.471000		
371.000000	-527.345000		
371.500000	-527.430000		
372.000000	-527.321000		
372.500000	-527.223000		
373.000000	-527.233000		
373.500000	-527.119000		
374.000000	-527.199000		
374.500000	-526.920000		
375.000000	-526.932000		
375.500000	-527.030000		
376.000000	-527.128000		
376.500000	-526.921000		
377.000000	-526.928000		
377.500000	-527.033000		
378.000000	-527.104000		
378.500000	-526.980000		
379.000000	-526.991000		
379.500000	-526.616000		
380.000000	-526.776000		
380.500000	-527.155000		
381.000000	-527.307000		
381.500000	-527.294000		
382.000000	-527.212000		
382.500000	-527.180000		
383.000000	-527.112000		
383.500000	-527.363000		
384.000000	-527.496000		
384.500000	-527.495000		
385.000000	-527.512000		
385.500000	-527.264000		
386.000000	-526.807000		
386.500000	-526.870000		
387.000000	-526.949000		
387.500000	-527.105000		
388.000000	-527.098000		
388.500000	-527.014000		
389.000000	-527.056000		
389.500000	-527.342000		
390.000000	-527.164000		
390.500000	-526.968000		
391.000000	-527.344000		
391.500000	-527.754000		
392.000000	-527.570000		
392.500000	-527.348000		
393.000000	-527.012000		
393.500000	-526.796000		
394.000000	-527.105000		
394.500000	-527.011000		
395.000000	-527.012000		
395.500000	-526.961000		
396.000000	-527.078000		
396.500000	-526.870000		
397.000000	-526.803000		
397.500000	-526.938000		
398.000000	-526.819000		
398.500000	-526.619000		
399.000000	-526.539000		
399.500000	-526.723000		
400.000000	-526.803000		
400.500000	-526.543000		
401.000000	-526.905000		
401.500000	-526.935000		
402.000000	-526.894000		
402.500000	-526.756000		
403.000000	-526.871000		
403.500000	-526.992000		
404.000000	-526.962000		
404.500000	-527.005000		
405.000000	-527.058000		
405.500000	-527.003000		
406.000000	-526.815000		
406.500000	-526.827000		
407.000000	-526.794000		
407.500000	-526.861000		
408.000000	-526.909000		
408.500000	-526.699000		
409.000000	-526.926000		
409.500000	-527.146000		
410.000000	-527.194000		
410.500000	-526.889000		
411.000000	-527.014000		
411.500000	-526.974000		
412.000000	-526.672000		
412.500000	-526.314000		
413.000000	-526.314000		
413.500000	-526.149000		
414.000000	-526.256000		
414.500000	-526.290000		
415.000000	-526.580000		
415.500000	-526.530000		
416.000000	-526.240000		
416.500000	-526.492000		
417.000000	-526.400000		
417.500000	-526.382000		
418.000000	-526.536000		
418.500000	-526.818000		
419.000000	-526.807000		
419.500000	-526.744000		
420.000000	-526.620000		
420.500000	-526.196000		
421.000000	-526.216000		
421.500000	-526.509000		
422.000000	-526.607000		
422.500000	-526.523000		
423.000000	-526.556000		
423.500000	-526.762000		
424.000000	-526.415000		
424.500000	-526.493000		
425.000000	-526.437000		
425.500000	-526.165000		
426.000000	-525.927000		
426.500000	-526.007000		
427.000000	-526.310000		
427.500000	-526.305000		
428.000000	-526.568000		
428.500000	-526.413000		
429.000000	-526.583000		
429.500000	-526.522000		
430.000000	-526.596000		
430.500000	-526.528000		
431.000000	-526.166000		
431.500000	-525.954000		
432.000000	-525.949000		
432.500000	-525.685000		
433.000000	-525.987000		
433.500000	-526.015000		
434.000000	-525.956000		
434.500000	-526.635000		
435.000000	-526.532000		
435.500000	-526.159000		
436.000000	-526.181000		
436.500000	-526.295000		
437.000000	-526.224000		
437.500000	-526.275000		
438.000000	-526.317000		
438.500000	-526.369000		
439.000000	-526.387000		
439.500000	-526.474000		
440.000000	-526.433000		
440.500000	-526.543000		
441.000000	-526.540000		
441.500000	-526.263000		
442.000000	-526.233000		
442.500000	-526.015000		
443.000000	-525.699000		
443.500000	-525.732000		
444.000000	-525.918000		
444.500000	-526.156000		
445.000000	-526.103000		
445.500000	-526.111000		
446.000000	-526.206000		
446.500000	-526.352000		
447.000000	-526.380000		
447.500000	-526.430000		
448.000000	-526.194000		
448.500000	-526.233000		
449.000000	-526.288000		
449.500000	-526.300000		
450.000000	-526.203000		
450.500000	-526.274000		
451.000000	-526.405000		
451.500000	-526.092000		
452.000000	-526.131000		
452.500000	-526.025000		
453.000000	-526.482000		
453.500000	-526.765000		
454.000000	-526.457000		
454.500000	-526.290000		
455.000000	-526.193000		
455.500000	-526.254000		
456.000000	-526.407000		
456.500000	-526.345000		
457.000000	-526.347000		
457.500000	-526.283000		
458.000000	-526.181000		
458.500000	-526.107000		
459.000000	-525.812000		
459.500000	-525.800000		
460.000000	-525.744000		
460.500000	-525.768000		
461.000000	-526.014000		
461.500000	-526.304000		
462.000000	-526.847000		
462.500000	-526.723000		
463.000000	-526.245000		
463.500000	-526.401000		
464.000000	-526.162000		
464.500000	-525.879000		
465.000000	-526.135000		
465.500000	-526.249000		
466.000000	-526.445000		
466.500000	-526.389000		
467.000000	-526.173000		
467.500000	-525.828000		
468.000000	-525.867000		
468.500000	-525.726000		
469.000000	-525.597000		
469.500000	-525.667000		
470.000000	-525.751000		
470.500000	-526.034000		
471.000000	-526.252000		
471.500000	-526.279000		
472.000000	-526.382000		
472.500000	-526.441000		
473.000000	-526.108000		
473.500000	-526.025000		
474.000000	-525.958000		
474.500000	-525.967000		
475.000000	-525.730000		
475.500000	-525.758000		
476.000000	-525.795000		
476.500000	-526.007000		
477.000000	-525.483000		
477.500000	-525.382000		
478.000000	-525.451000		
478.500000	-525.269000		
479.000000	-525.117000		
479.500000	-525.420000		
480.000000	-525.543000		
480.500000	-525.348000		
481.000000	-525.182000		
481.500000	-525.018000		
482.000000	-524.765000		
482.500000	-524.721000		
483.000000	-524.831000		
483.500000	-525.060000		
484.000000	-525.029000		
484.500000	-524.991000		
485.000000	-525.010000		
485.500000	-524.906000		
486.000000	-524.970000		
486.500000	-524.803000		
487.000000	-524.998000		
487.500000	-525.270000		
488.000000	-525.181000		
488.500000	-525.073000		
489.000000	-525.019000		
489.500000	-525.204000		
490.000000	-525.283000		
490.500000	-525.266000		
491.000000	-525.333000		
491.500000	-525.449000		
492.000000	-525.528000		
492.500000	-525.327000		
493.000000	-525.307000		
493.500000	-525.318000		
494.000000	-525.281000		
494.500000	-525.359000		
495.000000	-525.224000		
495.500000	-525.203000		
496.000000	-525.084000		
496.500000	-525.044000		
497.000000	-525.323000		
497.500000	-525.353000		
498.000000	-525.319000		
498.500000	-525.206000		
499.000000	-525.213000		
499.500000	-525.168000		
500.000000	-525.291000		
500.500000	-525.068000		
501.000000	-524.888000		
501.500000	-525.288000		
502.000000	-525.273000		
502.500000	-525.424000		
503.000000	-525.464000		
503.500000	-525.657000		
504.000000	-525.965000		
504.500000	-525.904000		
505.000000	-525.917000		
505.500000	-525.669000		
506.000000	-525.587000		
506.500000	-525.711000		
507.000000	-525.702000		
507.500000	-525.662000		
508.000000	-525.461000		
508.500000	-525.494000		
509.000000	-525.428000		
509.500000	-525.761000		
510.000000	-525.717000		
510.500000	-525.597000		
511.000000	-525.465000		
511.500000	-525.341000		
512.000000	-525.603000		
512.500000	-525.731000		
513.000000	-525.713000		
513.500000	-525.639000		
514.000000	-525.798000		
514.500000	-525.758000		
515.000000	-525.864000		
515.500000	-525.816000		
516.000000	-525.886000		
516.500000	-525.717000		
517.000000	-525.665000		
517.500000	-525.312000		
518.000000	-525.348000		
518.500000	-525.302000		
519.000000	-525.511000		
519.500000	-525.480000		
520.000000	-525.463000		
520.500000	-525.257000		
521.000000	-525.340000		
521.500000	-525.322000		
522.000000	-525.314000		
522.500000	-525.352000		
523.000000	-525.614000		
523.500000	-525.825000		
524.000000	-526.018000		
524.500000	-526.273000		
525.000000	-526.376000		
525.500000	-526.233000		
526.000000	-526.395000		
526.500000	-526.444000		
527.000000	-526.041000		
527.500000	-525.948000		
528.000000	-525.944000		
528.500000	-526.172000		
529.000000	-526.215000		
529.500000	-526.100000		
530.000000	-526.100000		
530.500000	-526.301000		
531.000000	-526.252000		
531.500000	-525.857000		
532.000000	-525.551000		
532.500000	-525.242000		
533.000000	-525.162000		
533.500000	-525.388000		
534.000000	-525.560000		
534.500000	-525.452000		
535.000000	-525.533000		
535.500000	-525.376000		
536.000000	-525.628000		
536.500000	-525.762000		
537.000000	-525.888000		
537.500000	-525.788000		
538.000000	-525.750000		
538.500000	-525.892000		
539.000000	-525.853000		
539.500000	-525.891000		
540.000000	-526.107000		
540.500000	-526.525000		
541.000000	-526.107000		
541.500000	-525.838000		
542.000000	-525.650000		
542.500000	-525.723000		
543.000000	-525.456000		
543.500000	-525.164000		
544.000000	-524.783000		
544.500000	-524.835000		
545.000000	-525.075000		
545.500000	-525.407000		
546.000000	-525.514000		
546.500000	-525.511000		
547.000000	-525.545000		
547.500000	-525.611000		
548.000000	-525.624000		
548.500000	-525.379000		
549.000000	-525.214000		
549.500000	-525.311000		
550.000000	-525.475000		
550.500000	-525.630000		
551.000000	-525.758000		
551.500000	-525.679000		
552.000000	-525.770000		
552.500000	-525.500000		
553.000000	-525.525000		
553.500000	-525.523000		
554.000000	-525.813000		
554.500000	-525.744000		
555.000000	-525.718000		
555.500000	-525.841000		
556.000000	-525.700000		
556.500000	-525.521000		
557.000000	-525.265000		
557.500000	-525.250000		
558.000000	-525.252000		
558.500000	-525.269000		
559.000000	-525.515000		
559.500000	-525.553000		
560.000000	-525.706000		
560.500000	-525.605000		
561.000000	-525.681000		
561.500000	-525.554000		
562.000000	-525.686000		
562.500000	-525.407000		
563.000000	-525.440000		
563.500000	-525.429000		
564.000000	-525.615000		
564.500000	-525.526000		
565.000000	-525.366000		
565.500000	-525.547000		
566.000000	-525.777000		
566.500000	-525.710000		
567.000000	-525.333000		
567.500000	-525.259000		
568.000000	-525.491000		
568.500000	-525.567000		
569.000000	-525.596000		
569.500000	-525.853000		
570.000000	-525.694000		
570.500000	-525.434000		
571.000000	-525.184000		
571.500000	-524.965000		
572.000000	-525.146000		
572.500000	-525.215000		
573.000000	-525.300000		
573.500000	-525.130000		
574.000000	-525.218000		
574.500000	-525.263000		
575.000000	-525.044000		
575.500000	-525.124000		
576.000000	-525.320000		
