7.164367e+002,6.182557e+000
7.174009e+002,6.184705e+000
7.183652e+002,6.186419e+000
7.193295e+002,6.183445e+000
7.202937e+002,6.181649e+000
7.212579e+002,6.187272e+000
7.222222e+002,6.195018e+000
7.231865e+002,6.197580e+000
7.241507e+002,6.198458e+000
7.251149e+002,6.197696e+000
7.260792e+002,6.197580e+000
7.270435e+002,6.193228e+000
7.280077e+002,6.189734e+000
7.289719e+002,6.187974e+000
7.299362e+002,6.187218e+000
7.309005e+002,6.180690e+000
7.318647e+002,6.172995e+000
7.328289e+002,6.164127e+000
7.337932e+002,6.154640e+000
7.347574e+002,6.139472e+000
7.357217e+002,6.123979e+000
7.366859e+002,6.110460e+000
7.376502e+002,6.098997e+000
7.386144e+002,6.085924e+000
7.395787e+002,6.075575e+000
7.405429e+002,6.069949e+000
7.415072e+002,6.069129e+000
7.424714e+002,6.067101e+000
7.434357e+002,6.071217e+000
7.443999e+002,6.083079e+000
7.453642e+002,6.103116e+000
7.463284e+002,6.125510e+000
7.472927e+002,6.155551e+000
7.482569e+002,6.194966e+000
7.492212e+002,6.243085e+000
7.501854e+002,6.294573e+000
7.511497e+002,6.357135e+000
7.521139e+002,6.433032e+000
7.530782e+002,6.519118e+000
7.540424e+002,6.606494e+000
7.550067e+002,6.704077e+000
7.559709e+002,6.816157e+000
7.569352e+002,6.936325e+000
7.578994e+002,7.057753e+000
7.588636e+002,7.188323e+000
7.598279e+002,7.329453e+000
7.607922e+002,7.478421e+000
7.617564e+002,7.626884e+000
7.627206e+002,7.780433e+000
7.636849e+002,7.942581e+000
7.646492e+002,8.108839e+000
7.656134e+002,8.268887e+000
7.665776e+002,8.430092e+000
7.675419e+002,8.595325e+000
7.685062e+002,8.759514e+000
7.694704e+002,8.914214e+000
7.704346e+002,9.066227e+000
7.713989e+002,9.215407e+000
7.723632e+002,9.356774e+000
7.733274e+002,9.481717e+000
7.742916e+002,9.595577e+000
7.752559e+002,9.701189e+000
7.762202e+002,9.795938e+000
7.771844e+002,9.869169e+000
7.781486e+002,9.927886e+000
7.791129e+002,9.975455e+000
7.800771e+002,1.001174e+001
7.810414e+002,1.002737e+001
7.820056e+002,1.002950e+001
7.829699e+002,1.002276e+001
7.839341e+002,1.000608e+001
7.848984e+002,9.970135e+000
7.858626e+002,9.924782e+000
7.868269e+002,9.875382e+000
7.877911e+002,9.820950e+000
7.887554e+002,9.754323e+000
7.897196e+002,9.684975e+000
7.906839e+002,9.616851e+000
7.916481e+002,9.550063e+000
7.926124e+002,9.480151e+000
7.935766e+002,9.413955e+000
7.945409e+002,9.353306e+000
7.955051e+002,9.298423e+000
7.964694e+002,9.243863e+000
7.974336e+002,9.193565e+000
7.983979e+002,9.150106e+000
7.993621e+002,9.117123e+000
8.003264e+002,9.085987e+000
8.012906e+002,9.060001e+000
8.022549e+002,9.042127e+000
8.032191e+002,9.034008e+000
8.041833e+002,9.030140e+000
8.051476e+002,9.033699e+000
8.061119e+002,9.044611e+000
8.070761e+002,9.063554e+000
8.080403e+002,9.084672e+000
8.090046e+002,9.108762e+000
8.099689e+002,9.134522e+000
8.109331e+002,9.162966e+000
8.118973e+002,9.187252e+000
8.128616e+002,9.208553e+000
8.138259e+002,9.224998e+000
8.147901e+002,9.238059e+000
8.157543e+002,9.241592e+000
8.167186e+002,9.237442e+000
8.176829e+002,9.225326e+000
8.186471e+002,9.208083e+000
8.196113e+002,9.181698e+000
8.205756e+002,9.149695e+000
8.215399e+002,9.111434e+000
8.225041e+002,9.071959e+000
8.234683e+002,9.027880e+000
8.244326e+002,8.979307e+000
8.253969e+002,8.923032e+000
8.263611e+002,8.860807e+000
8.273253e+002,8.786925e+000
8.282896e+002,8.703640e+000
8.292538e+002,8.610033e+000
8.302181e+002,8.510803e+000
8.311823e+002,8.404743e+000
8.321465e+002,8.298193e+000
8.331108e+002,8.189991e+000
8.340751e+002,8.087330e+000
8.350393e+002,7.991157e+000
8.360035e+002,7.906178e+000
8.369678e+002,7.832881e+000
8.379321e+002,7.775255e+000
8.388963e+002,7.733685e+000
8.398606e+002,7.714471e+000
8.408248e+002,7.717203e+000
8.417891e+002,7.744892e+000
8.427533e+002,7.796841e+000
