7.164367e+002,-3.116373e-002
7.174009e+002,-3.108289e-002
7.183652e+002,-3.107943e-002
7.193295e+002,-3.107009e-002
7.202937e+002,-3.097535e-002
7.212579e+002,-3.085016e-002
7.222222e+002,-3.057003e-002
7.231865e+002,-3.006797e-002
7.241507e+002,-2.953493e-002
7.251149e+002,-2.876224e-002
7.260792e+002,-2.767585e-002
7.270435e+002,-2.647152e-002
7.280077e+002,-2.496686e-002
7.289719e+002,-2.322997e-002
7.299362e+002,-2.162509e-002
7.309005e+002,-2.046031e-002
7.318647e+002,-1.985150e-002
7.328289e+002,-1.981291e-002
7.337932e+002,-2.048209e-002
7.347574e+002,-2.195103e-002
7.357217e+002,-2.382880e-002
7.366859e+002,-2.565688e-002
7.376502e+002,-2.718126e-002
7.386144e+002,-2.832424e-002
7.395787e+002,-2.920057e-002
7.405429e+002,-2.975190e-002
7.415072e+002,-3.004438e-002
7.424714e+002,-3.026298e-002
7.434357e+002,-3.036325e-002
7.443999e+002,-3.040323e-002
7.453642e+002,-3.042480e-002
7.463284e+002,-3.039205e-002
7.472927e+002,-3.045831e-002
7.482569e+002,-3.059291e-002
7.492212e+002,-3.062861e-002
7.501854e+002,-3.071428e-002
7.511497e+002,-3.079436e-002
7.521139e+002,-3.073904e-002
7.530782e+002,-3.064732e-002
7.540424e+002,-3.075028e-002
7.550067e+002,-3.089006e-002
7.559709e+002,-3.091475e-002
7.569352e+002,-3.102298e-002
7.578994e+002,-3.113369e-002
7.588636e+002,-3.114593e-002
7.598279e+002,-3.123623e-002
7.607922e+002,-3.132896e-002
7.617564e+002,-3.131885e-002
7.627206e+002,-3.133606e-002
7.636849e+002,-3.136688e-002
7.646492e+002,-3.142745e-002
7.656134e+002,-3.149978e-002
7.665776e+002,-3.156258e-002
7.675419e+002,-3.162903e-002
7.685062e+002,-3.174565e-002
7.694704e+002,-3.181405e-002
7.704346e+002,-3.175813e-002
7.713989e+002,-3.176136e-002
7.723632e+002,-3.185494e-002
7.733274e+002,-3.187145e-002
7.742916e+002,-3.185426e-002
7.752559e+002,-3.185066e-002
7.762202e+002,-3.181460e-002
7.771844e+002,-3.182409e-002
7.781486e+002,-3.176512e-002
7.791129e+002,-3.174094e-002
7.800771e+002,-3.173466e-002
7.810414e+002,-3.170808e-002
7.820056e+002,-3.161539e-002
7.829699e+002,-3.156193e-002
7.839341e+002,-3.149396e-002
7.848984e+002,-3.145457e-002
7.858626e+002,-3.136620e-002
7.868269e+002,-3.127621e-002
7.877911e+002,-3.119759e-002
7.887554e+002,-3.116805e-002
7.897196e+002,-3.102733e-002
7.906839e+002,-3.086037e-002
7.916481e+002,-3.082593e-002
7.926124e+002,-3.076213e-002
7.935766e+002,-3.055795e-002
7.945409e+002,-3.046341e-002
7.955051e+002,-3.039733e-002
7.964694e+002,-3.037243e-002
7.974336e+002,-3.031209e-002
7.983979e+002,-3.019672e-002
7.993621e+002,-3.011610e-002
8.003264e+002,-3.007384e-002
8.012906e+002,-3.001095e-002
8.022549e+002,-2.995167e-002
8.032191e+002,-2.993005e-002
8.041833e+002,-2.991456e-002
8.051476e+002,-2.985984e-002
8.061119e+002,-2.979448e-002
8.070761e+002,-2.973585e-002
8.080403e+002,-2.971205e-002
8.090046e+002,-2.969568e-002
8.099689e+002,-2.966174e-002
8.109331e+002,-2.970596e-002
8.118973e+002,-2.975098e-002
8.128616e+002,-2.974145e-002
8.138259e+002,-2.972409e-002
8.147901e+002,-2.971023e-002
8.157543e+002,-2.977564e-002
8.167186e+002,-2.979327e-002
8.176829e+002,-2.976453e-002
8.186471e+002,-2.975234e-002
8.196113e+002,-2.975296e-002
8.205756e+002,-2.969132e-002
8.215399e+002,-2.966808e-002
8.225041e+002,-2.960037e-002
8.234683e+002,-2.942561e-002
8.244326e+002,-2.925816e-002
8.253969e+002,-2.912244e-002
8.263611e+002,-2.888974e-002
8.273253e+002,-2.866923e-002
8.282896e+002,-2.847489e-002
8.292538e+002,-2.828320e-002
8.302181e+002,-2.808671e-002
8.311823e+002,-2.795704e-002
8.321465e+002,-2.777638e-002
8.331108e+002,-2.764787e-002
8.340751e+002,-2.757231e-002
8.350393e+002,-2.741870e-002
8.360035e+002,-2.727263e-002
